# contact distance = 3
# r = [1.00874, 4.7745]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.225275 0.304725 0.108259
0 1 0.318681 0.304725 0.108259
0 2 0.335165 0.304725 0.108259
0 3 0.351648 0.304725 0.108259
0 4 0.351648 0.304725 0.108259
0 5 0.379121 0.304725 0.108259
0 6 0.346154 0.304725 0.108259
0 7 0.362637 0.304725 0.108259
0 8 0.274725 0.304725 0.108259
0 9 0.318681 0.304725 0.108259
0 10 0.274725 0.304725 0.108259
0 11 0.269231 0.304725 0.108259
0 12 0.335165 0.304725 0.108259
0 13 0.247253 0.304725 0.108259
0 14 0.203297 0.304725 0.108259
0 15 0.252747 0.304725 0.108259
0 16 0.252747 0.304725 0.108259
0 17 0.181319 0.304725 0.108259
0 18 0.148352 0.304725 0.108259
0 19 0.142857 0.304725 0.108259
1 0 0.302198 0.304725 0.108259
1 1 0.401099 0.304725 0.108259
1 2 0.434066 0.304725 0.108259
1 3 0.472527 0.304725 0.108259
1 4 0.494505 0.304725 0.108259
1 5 0.461538 0.304725 0.108259
1 6 0.456044 0.304725 0.108259
1 7 0.43956 0.304725 0.108259
1 8 0.384615 0.304725 0.108259
1 9 0.434066 0.304725 0.108259
1 10 0.368132 0.304725 0.108259
1 11 0.445055 0.304725 0.108259
1 12 0.43956 0.304725 0.108259
1 13 0.340659 0.304725 0.108259
1 14 0.302198 0.304725 0.108259
1 15 0.28022 0.304725 0.108259
1 16 0.307692 0.304725 0.108259
1 17 0.230769 0.304725 0.108259
1 18 0.175824 0.304725 0.108259
1 19 0.197802 0.304725 0.108259
2 0 0.340659 0.304725 0.108259
2 1 0.450549 0.304725 0.108259
2 2 0.494505 0.304725 0.108259
2 3 0.527473 0.304725 0.108259
2 4 0.604396 0.304725 0.108259
2 5 0.532967 0.304725 0.108259
2 6 0.510989 0.304725 0.108259
2 7 0.510989 0.304725 0.108259
2 8 0.450549 0.304725 0.108259
2 9 0.489011 0.304725 0.108259
2 10 0.478022 0.304725 0.108259
2 11 0.516484 0.304725 0.108259
2 12 0.494505 0.304725 0.108259
2 13 0.379121 0.304725 0.108259
2 14 0.373626 0.304725 0.108259
2 15 0.340659 0.304725 0.108259
2 16 0.318681 0.304725 0.108259
2 17 0.247253 0.304725 0.108259
2 18 0.17033 0.304725 0.108259
2 19 0.203297 0.304725 0.108259
