# contact distance = 3
# r = [1.00958, 4.27188]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.177419 0.314637 0.111941
0 1 0.16129 0.314637 0.111941
0 2 0.153226 0.314637 0.111941
0 3 0.153226 0.314637 0.111941
0 4 0.225806 0.314637 0.111941
0 5 0.233871 0.314637 0.111941
0 6 0.290323 0.314637 0.111941
0 7 0.233871 0.314637 0.111941
0 8 0.241935 0.314637 0.111941
0 9 0.209677 0.314637 0.111941
0 10 0.274194 0.314637 0.111941
0 11 0.298387 0.314637 0.111941
0 12 0.266129 0.314637 0.111941
0 13 0.225806 0.314637 0.111941
0 14 0.137097 0.314637 0.111941
0 15 0.120968 0.314637 0.111941
0 16 0.153226 0.314637 0.111941
0 17 0.169355 0.314637 0.111941
0 18 0.145161 0.314637 0.111941
0 19 0.129032 0.314637 0.111941
1 0 0.153226 0.314637 0.111941
1 1 0.169355 0.314637 0.111941
1 2 0.177419 0.314637 0.111941
1 3 0.153226 0.314637 0.111941
1 4 0.177419 0.314637 0.111941
1 5 0.241935 0.314637 0.111941
1 6 0.314516 0.314637 0.111941
1 7 0.298387 0.314637 0.111941
1 8 0.233871 0.314637 0.111941
1 9 0.217742 0.314637 0.111941
1 10 0.266129 0.314637 0.111941
1 11 0.290323 0.314637 0.111941
1 12 0.290323 0.314637 0.111941
1 13 0.241935 0.314637 0.111941
1 14 0.193548 0.314637 0.111941
1 15 0.209677 0.314637 0.111941
1 16 0.16129 0.314637 0.111941
1 17 0.153226 0.314637 0.111941
1 18 0.129032 0.314637 0.111941
1 19 0.153226 0.314637 0.111941
2 0 0.153226 0.314637 0.111941
2 1 0.185484 0.314637 0.111941
2 2 0.169355 0.314637 0.111941
2 3 0.16129 0.314637 0.111941
2 4 0.25 0.314637 0.111941
2 5 0.298387 0.314637 0.111941
2 6 0.33871 0.314637 0.111941
2 7 0.330645 0.314637 0.111941
2 8 0.266129 0.314637 0.111941
2 9 0.298387 0.314637 0.111941
2 10 0.346774 0.314637 0.111941
2 11 0.314516 0.314637 0.111941
2 12 0.346774 0.314637 0.111941
