# contact distance = 3
# r = [1.02723, 3.44348]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.102941 0.297096 0.244908
0 1 0.117647 0.297096 0.244908
0 2 0.102941 0.297096 0.244908
0 3 0.0882353 0.297096 0.244908
0 4 0.0735294 0.297096 0.244908
0 5 0.0588235 0.297096 0.244908
0 6 0.0735294 0.297096 0.244908
0 7 0.0735294 0.297096 0.244908
0 8 0.161765 0.297096 0.244908
0 9 0.205882 0.297096 0.244908
0 10 0.205882 0.297096 0.244908
0 11 0.176471 0.297096 0.244908
0 12 0.176471 0.297096 0.244908
0 13 0.191176 0.297096 0.244908
0 14 0.132353 0.297096 0.244908
0 15 0.132353 0.297096 0.244908
0 16 0.147059 0.297096 0.244908
0 17 0.176471 0.297096 0.244908
0 18 0.102941 0.297096 0.244908
0 19 0.117647 0.297096 0.244908
1 0 0.0882353 0.297096 0.244908
1 1 0.117647 0.297096 0.244908
1 2 0.0882353 0.297096 0.244908
1 3 0.0588235 0.297096 0.244908
1 4 0.0735294 0.297096 0.244908
1 5 0.102941 0.297096 0.244908
1 6 0.0735294 0.297096 0.244908
1 7 0.117647 0.297096 0.244908
1 8 0.176471 0.297096 0.244908
1 9 0.147059 0.297096 0.244908
1 10 0.25 0.297096 0.244908
1 11 0.205882 0.297096 0.244908
1 12 0.205882 0.297096 0.244908
1 13 0.205882 0.297096 0.244908
1 14 0.25 0.297096 0.244908
1 15 0.205882 0.297096 0.244908
1 16 0.147059 0.297096 0.244908
1 17 0.132353 0.297096 0.244908
1 18 0.117647 0.297096 0.244908
1 19 0.117647 0.297096 0.244908
2 0 0.0588235 0.297096 0.244908
2 1 0.0441176 0.297096 0.244908
2 2 0.0441176 0.297096 0.244908
2 3 0.0735294 0.297096 0.244908
2 4 0.0735294 0.297096 0.244908
2 5 0.0882353 0.297096 0.244908
2 6 0.0735294 0.297096 0.244908
2 7 0.0882353 0.297096 0.244908
2 8 0.161765 0.297096 0.244908
2 9 0.176471 0.297096 0.244908
2 10 0.205882 0.297096 0.244908
2 11 0.147059 0.297096 0.244908
2 12 0.191176 0.297096 0.244908
2 13 0.220588 0.297096 0.244908
2 14 0.25 0.297096 0.244908
2 15 0.235294 0.297096 0.244908
2 16 0.161765 0.297096 0.244908
2 17 0.132353 0.297096 0.244908
2 18 0.132353 0.297096 0.244908
2 19 0.117647 0.297096 0.244908
3 0 0.0735294 0.297096 0.244908
3 1 0.0735294 0.297096 0.244908
3 2 0.0441176 0.297096 0.244908
3 3 0.0882353 0.297096 0.244908
3 4 0.0588235 0.297096 0.244908
3 5 0.102941 0.297096 0.244908
3 6 0.102941 0.297096 0.244908
3 7 0.147059 0.297096 0.244908
3 8 0.191176 0.297096 0.244908
3 9 0.220588 0.297096 0.244908
3 10 0.191176 0.297096 0.244908
3 11 0.117647 0.297096 0.244908
3 12 0.205882 0.297096 0.244908
3 13 0.25 0.297096 0.244908
3 14 0.220588 0.297096 0.244908
3 15 0.235294 0.297096 0.244908
3 16 0.161765 0.297096 0.244908
3 17 0.147059 0.297096 0.244908
3 18 0.117647 0.297096 0.244908
3 19 0.132353 0.297096 0.244908
4 0 0.0882353 0.297096 0.244908
4 1 0.0882353 0.297096 0.244908
4 2 0.0588235 0.297096 0.244908
4 3 0.0735294 0.297096 0.244908
4 4 0.0882353 0.297096 0.244908
4 5 0.117647 0.297096 0.244908
4 6 0.147059 0.297096 0.244908
4 7 0.176471 0.297096 0.244908
4 8 0.235294 0.297096 0.244908
4 9 0.338235 0.297096 0.244908
4 10 0.264706 0.297096 0.244908
4 11 0.176471 0.297096 0.244908
4 12 0.264706 0.297096 0.244908
4 13 0.25 0.297096 0.244908
4 14 0.25 0.297096 0.244908
4 15 0.161765 0.297096 0.244908
4 16 0.117647 0.297096 0.244908
4 17 0.132353 0.297096 0.244908
4 18 0.102941 0.297096 0.244908
4 19 0.147059 0.297096 0.244908
5 0 0.147059 0.297096 0.244908
5 1 0.147059 0.297096 0.244908
5 2 0.132353 0.297096 0.244908
5 3 0.0735294 0.297096 0.244908
5 4 0.147059 0.297096 0.244908
5 5 0.191176 0.297096 0.244908
5 6 0.279412 0.297096 0.244908
5 7 0.338235 0.297096 0.244908
5 8 0.382353 0.297096 0.244908
5 9 0.558824 0.297096 0.244908
5 10 0.411765 0.297096 0.244908
5 11 0.308824 0.297096 0.244908
5 12 0.382353 0.297096 0.244908
5 13 0.352941 0.297096 0.244908
5 14 0.279412 0.297096 0.244908
5 15 0.176471 0.297096 0.244908
5 16 0.161765 0.297096 0.244908
5 17 0.132353 0.297096 0.244908
5 18 0.132353 0.297096 0.244908
5 19 0.161765 0.297096 0.244908
6 0 0.176471 0.297096 0.244908
