# contact distance = 3
# r = [1.17112, 3.4374]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.446429 0.396875 0.113304
0 1 0.464286 0.396875 0.113304
0 2 0.446429 0.396875 0.113304
0 3 0.5 0.396875 0.113304
0 4 0.535714 0.396875 0.113304
0 5 0.392857 0.396875 0.113304
0 6 0.428571 0.396875 0.113304
0 7 0.357143 0.396875 0.113304
0 8 0.357143 0.396875 0.113304
0 9 0.339286 0.396875 0.113304
0 10 0.303571 0.396875 0.113304
0 11 0.285714 0.396875 0.113304
0 12 0.303571 0.396875 0.113304
0 13 0.464286 0.396875 0.113304
0 14 0.535714 0.396875 0.113304
0 15 0.446429 0.396875 0.113304
0 16 0.482143 0.396875 0.113304
0 17 0.517857 0.396875 0.113304
0 18 0.410714 0.396875 0.113304
0 19 0.232143 0.396875 0.113304
1 0 0.5 0.396875 0.113304
1 1 0.446429 0.396875 0.113304
1 2 0.482143 0.396875 0.113304
1 3 0.589286 0.396875 0.113304
1 4 0.535714 0.396875 0.113304
1 5 0.321429 0.396875 0.113304
1 6 0.375 0.396875 0.113304
1 7 0.392857 0.396875 0.113304
1 8 0.357143 0.396875 0.113304
1 9 0.303571 0.396875 0.113304
1 10 0.357143 0.396875 0.113304
1 11 0.267857 0.396875 0.113304
1 12 0.375 0.396875 0.113304
1 13 0.482143 0.396875 0.113304
1 14 0.571429 0.396875 0.113304
1 15 0.517857 0.396875 0.113304
1 16 0.535714 0.396875 0.113304
1 17 0.446429 0.396875 0.113304
1 18 0.392857 0.396875 0.113304
1 19 0.267857 0.396875 0.113304
2 0 0.607143 0.396875 0.113304
2 1 0.5 0.396875 0.113304
2 2 0.589286 0.396875 0.113304
2 3 0.625 0.396875 0.113304
2 4 0.607143 0.396875 0.113304
2 5 0.410714 0.396875 0.113304
2 6 0.482143 0.396875 0.113304
2 7 0.428571 0.396875 0.113304
2 8 0.410714 0.396875 0.113304
2 9 0.321429 0.396875 0.113304
2 10 0.464286 0.396875 0.113304
2 11 0.392857 0.396875 0.113304
2 12 0.428571 0.396875 0.113304
2 13 0.625 0.396875 0.113304
2 14 0.642857 0.396875 0.113304
2 15 0.607143 0.396875 0.113304
2 16 0.553571 0.396875 0.113304
2 17 0.517857 0.396875 0.113304
