# contact distance = 3
# r = [1.34723, 3.52019]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.175439 0.392368 0.136162
0 1 0.22807 0.392368 0.136162
0 2 0.175439 0.392368 0.136162
0 3 0.192982 0.392368 0.136162
0 4 0.192982 0.392368 0.136162
0 5 0.245614 0.392368 0.136162
0 6 0.263158 0.392368 0.136162
0 7 0.263158 0.392368 0.136162
0 8 0.245614 0.392368 0.136162
0 9 0.298246 0.392368 0.136162
0 10 0.22807 0.392368 0.136162
0 11 0.245614 0.392368 0.136162
0 12 0.298246 0.392368 0.136162
0 13 0.263158 0.392368 0.136162
0 14 0.263158 0.392368 0.136162
0 15 0.385965 0.392368 0.136162
0 16 0.245614 0.392368 0.136162
0 17 0.333333 0.392368 0.136162
0 18 0.263158 0.392368 0.136162
0 19 0.421053 0.392368 0.136162
1 0 0.210526 0.392368 0.136162
1 1 0.333333 0.392368 0.136162
1 2 0.175439 0.392368 0.136162
1 3 0.298246 0.392368 0.136162
1 4 0.280702 0.392368 0.136162
1 5 0.280702 0.392368 0.136162
1 6 0.350877 0.392368 0.136162
1 7 0.315789 0.392368 0.136162
1 8 0.315789 0.392368 0.136162
1 9 0.315789 0.392368 0.136162
1 10 0.315789 0.392368 0.136162
1 11 0.350877 0.392368 0.136162
1 12 0.438596 0.392368 0.136162
1 13 0.368421 0.392368 0.136162
1 14 0.385965 0.392368 0.136162
1 15 0.491228 0.392368 0.136162
1 16 0.368421 0.392368 0.136162
1 17 0.45614 0.392368 0.136162
1 18 0.508772 0.392368 0.136162
1 19 0.54386 0.392368 0.136162
2 0 0.210526 0.392368 0.136162
2 1 0.263158 0.392368 0.136162
2 2 0.245614 0.392368 0.136162
2 3 0.298246 0.392368 0.136162
2 4 0.245614 0.392368 0.136162
2 5 0.263158 0.392368 0.136162
2 6 0.298246 0.392368 0.136162
2 7 0.298246 0.392368 0.136162
2 8 0.315789 0.392368 0.136162
2 9 0.298246 0.392368 0.136162
2 10 0.210526 0.392368 0.136162
2 11 0.263158 0.392368 0.136162
2 12 0.350877 0.392368 0.136162
2 13 0.298246 0.392368 0.136162
2 14 0.263158 0.392368 0.136162
2 15 0.385965 0.392368 0.136162
2 16 0.333333 0.392368 0.136162
2 17 0.438596 0.392368 0.136162
2 18 0.403509 0.392368 0.136162
2 19 0.473684 0.392368 0.136162
3 0 0.298246 0.392368 0.136162
3 1 0.368421 0.392368 0.136162
3 2 0.298246 0.392368 0.136162
3 3 0.333333 0.392368 0.136162
3 4 0.22807 0.392368 0.136162
3 5 0.22807 0.392368 0.136162
3 6 0.298246 0.392368 0.136162
3 7 0.350877 0.392368 0.136162
3 8 0.350877 0.392368 0.136162
3 9 0.438596 0.392368 0.136162
3 10 0.315789 0.392368 0.136162
3 11 0.350877 0.392368 0.136162
3 12 0.421053 0.392368 0.136162
3 13 0.368421 0.392368 0.136162
3 14 0.368421 0.392368 0.136162
3 15 0.473684 0.392368 0.136162
3 16 0.403509 0.392368 0.136162
3 17 0.54386 0.392368 0.136162
3 18 0.508772 0.392368 0.136162
3 19 0.508772 0.392368 0.136162
4 0 0.280702 0.392368 0.136162
4 1 0.350877 0.392368 0.136162
4 2 0.315789 0.392368 0.136162
4 3 0.298246 0.392368 0.136162
4 4 0.263158 0.392368 0.136162
4 5 0.280702 0.392368 0.136162
4 6 0.298246 0.392368 0.136162
4 7 0.298246 0.392368 0.136162
4 8 0.350877 0.392368 0.136162
4 9 0.368421 0.392368 0.136162
4 10 0.263158 0.392368 0.136162
4 11 0.315789 0.392368 0.136162
4 12 0.385965 0.392368 0.136162
4 13 0.298246 0.392368 0.136162
4 14 0.298246 0.392368 0.136162
4 15 0.45614 0.392368 0.136162
