# contact distance = 3
# r = [1.01126, 3.56288]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.192982 0.418333 0.0952003
0 1 0.210526 0.418333 0.0952003
0 2 0.333333 0.418333 0.0952003
0 3 0.315789 0.418333 0.0952003
0 4 0.333333 0.418333 0.0952003
0 5 0.45614 0.418333 0.0952003
0 6 0.438596 0.418333 0.0952003
0 7 0.280702 0.418333 0.0952003
0 8 0.315789 0.418333 0.0952003
0 9 0.421053 0.418333 0.0952003
0 10 0.350877 0.418333 0.0952003
0 11 0.333333 0.418333 0.0952003
0 12 0.298246 0.418333 0.0952003
0 13 0.368421 0.418333 0.0952003
0 14 0.438596 0.418333 0.0952003
0 15 0.368421 0.418333 0.0952003
0 16 0.491228 0.418333 0.0952003
0 17 0.438596 0.418333 0.0952003
0 18 0.368421 0.418333 0.0952003
0 19 0.438596 0.418333 0.0952003
1 0 0.210526 0.418333 0.0952003
1 1 0.210526 0.418333 0.0952003
1 2 0.350877 0.418333 0.0952003
1 3 0.368421 0.418333 0.0952003
1 4 0.315789 0.418333 0.0952003
1 5 0.421053 0.418333 0.0952003
1 6 0.385965 0.418333 0.0952003
1 7 0.280702 0.418333 0.0952003
1 8 0.315789 0.418333 0.0952003
1 9 0.385965 0.418333 0.0952003
1 10 0.298246 0.418333 0.0952003
1 11 0.245614 0.418333 0.0952003
1 12 0.22807 0.418333 0.0952003
1 13 0.385965 0.418333 0.0952003
1 14 0.438596 0.418333 0.0952003
1 15 0.438596 0.418333 0.0952003
1 16 0.491228 0.418333 0.0952003
1 17 0.403509 0.418333 0.0952003
1 18 0.333333 0.418333 0.0952003
1 19 0.298246 0.418333 0.0952003
2 0 0.298246 0.418333 0.0952003
2 1 0.280702 0.418333 0.0952003
2 2 0.350877 0.418333 0.0952003
2 3 0.385965 0.418333 0.0952003
2 4 0.421053 0.418333 0.0952003
2 5 0.421053 0.418333 0.0952003
2 6 0.438596 0.418333 0.0952003
2 7 0.403509 0.418333 0.0952003
2 8 0.403509 0.418333 0.0952003
2 9 0.508772 0.418333 0.0952003
2 10 0.508772 0.418333 0.0952003
2 11 0.385965 0.418333 0.0952003
2 12 0.403509 0.418333 0.0952003
2 13 0.526316 0.418333 0.0952003
2 14 0.561404 0.418333 0.0952003
2 15 0.508772 0.418333 0.0952003
2 16 0.526316 0.418333 0.0952003
