# contact distance = 3
# r = [1.00619, 3.90243]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.056338 0.295106 0.23628
0 1 0.0704225 0.295106 0.23628
0 2 0.056338 0.295106 0.23628
0 3 0.0704225 0.295106 0.23628
0 4 0.0985915 0.295106 0.23628
0 5 0.084507 0.295106 0.23628
0 6 0.084507 0.295106 0.23628
0 7 0.126761 0.295106 0.23628
0 8 0.084507 0.295106 0.23628
0 9 0.15493 0.295106 0.23628
0 10 0.183099 0.295106 0.23628
0 11 0.140845 0.295106 0.23628
0 12 0.112676 0.295106 0.23628
0 13 0.084507 0.295106 0.23628
0 14 0.056338 0.295106 0.23628
0 15 0.0985915 0.295106 0.23628
0 16 0.112676 0.295106 0.23628
0 17 0.084507 0.295106 0.23628
0 18 0.0985915 0.295106 0.23628
0 19 0.0704225 0.295106 0.23628
1 0 0.028169 0.295106 0.23628
1 1 0.0422535 0.295106 0.23628
1 2 0.056338 0.295106 0.23628
1 3 0.056338 0.295106 0.23628
1 4 0.084507 0.295106 0.23628
1 5 0.084507 0.295106 0.23628
1 6 0.126761 0.295106 0.23628
1 7 0.140845 0.295106 0.23628
1 8 0.126761 0.295106 0.23628
1 9 0.15493 0.295106 0.23628
1 10 0.169014 0.295106 0.23628
1 11 0.225352 0.295106 0.23628
1 12 0.183099 0.295106 0.23628
1 13 0.140845 0.295106 0.23628
1 14 0.169014 0.295106 0.23628
1 15 0.169014 0.295106 0.23628
1 16 0.140845 0.295106 0.23628
1 17 0.112676 0.295106 0.23628
1 18 0.0704225 0.295106 0.23628
1 19 0.0704225 0.295106 0.23628
2 0 0.028169 0.295106 0.23628
2 1 0.028169 0.295106 0.23628
2 2 0.0422535 0.295106 0.23628
2 3 0.028169 0.295106 0.23628
2 4 0.0704225 0.295106 0.23628
2 5 0.056338 0.295106 0.23628
2 6 0.0985915 0.295106 0.23628
2 7 0.140845 0.295106 0.23628
2 8 0.15493 0.295106 0.23628
2 9 0.15493 0.295106 0.23628
2 10 0.239437 0.295106 0.23628
2 11 0.239437 0.295106 0.23628
2 12 0.253521 0.295106 0.23628
2 13 0.211268 0.295106 0.23628
2 14 0.225352 0.295106 0.23628
2 15 0.239437 0.295106 0.23628
2 16 0.169014 0.295106 0.23628
2 17 0.0985915 0.295106 0.23628
2 18 0.140845 0.295106 0.23628
2 19 0.126761 0.295106 0.23628
3 0 0.0422535 0.295106 0.23628
3 1 0.028169 0.295106 0.23628
3 2 0.028169 0.295106 0.23628
3 3 0.028169 0.295106 0.23628
3 4 0.0422535 0.295106 0.23628
3 5 0.056338 0.295106 0.23628
3 6 0.126761 0.295106 0.23628
3 7 0.183099 0.295106 0.23628
3 8 0.169014 0.295106 0.23628
3 9 0.211268 0.295106 0.23628
3 10 0.225352 0.295106 0.23628
3 11 0.253521 0.295106 0.23628
3 12 0.338028 0.295106 0.23628
3 13 0.253521 0.295106 0.23628
3 14 0.183099 0.295106 0.23628
3 15 0.183099 0.295106 0.23628
3 16 0.126761 0.295106 0.23628
3 17 0.0985915 0.295106 0.23628
3 18 0.0704225 0.295106 0.23628
3 19 0.084507 0.295106 0.23628
4 0 0.0422535 0.295106 0.23628
4 1 0.056338 0.295106 0.23628
4 2 0.0422535 0.295106 0.23628
4 3 0.0704225 0.295106 0.23628
4 4 0.0985915 0.295106 0.23628
4 5 0.126761 0.295106 0.23628
4 6 0.140845 0.295106 0.23628
4 7 0.267606 0.295106 0.23628
4 8 0.211268 0.295106 0.23628
4 9 0.239437 0.295106 0.23628
4 10 0.225352 0.295106 0.23628
4 11 0.267606 0.295106 0.23628
4 12 0.338028 0.295106 0.23628
