# contact distance = 3
# r = [1.15177, 4.16943]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.64557 0.296297 0.220697
0 1 0.670886 0.296297 0.220697
0 2 0.670886 0.296297 0.220697
0 3 0.582278 0.296297 0.220697
0 4 0.506329 0.296297 0.220697
0 5 0.468354 0.296297 0.220697
0 6 0.493671 0.296297 0.220697
0 7 0.607595 0.296297 0.220697
0 8 0.721519 0.296297 0.220697
0 9 0.696203 0.296297 0.220697
0 10 0.620253 0.296297 0.220697
0 11 0.468354 0.296297 0.220697
0 12 0.291139 0.296297 0.220697
0 13 0.265823 0.296297 0.220697
0 14 0.189873 0.296297 0.220697
0 15 0.164557 0.296297 0.220697
0 16 0.164557 0.296297 0.220697
0 17 0.139241 0.296297 0.220697
0 18 0.139241 0.296297 0.220697
0 19 0.139241 0.296297 0.220697
1 0 0.670886 0.296297 0.220697
1 1 0.670886 0.296297 0.220697
1 2 0.683544 0.296297 0.220697
1 3 0.582278 0.296297 0.220697
1 4 0.531646 0.296297 0.220697
1 5 0.518987 0.296297 0.220697
1 6 0.582278 0.296297 0.220697
1 7 0.670886 0.296297 0.220697
1 8 0.734177 0.296297 0.220697
1 9 0.734177 0.296297 0.220697
1 10 0.658228 0.296297 0.220697
1 11 0.518987 0.296297 0.220697
1 12 0.316456 0.296297 0.220697
1 13 0.240506 0.296297 0.220697
1 14 0.126582 0.296297 0.220697
1 15 0.177215 0.296297 0.220697
1 16 0.139241 0.296297 0.220697
1 17 0.177215 0.296297 0.220697
1 18 0.101266 0.296297 0.220697
1 19 0.151899 0.296297 0.220697
2 0 0.607595 0.296297 0.220697
2 1 0.658228 0.296297 0.220697
2 2 0.658228 0.296297 0.220697
2 3 0.607595 0.296297 0.220697
2 4 0.392405 0.296297 0.220697
2 5 0.455696 0.296297 0.220697
2 6 0.556962 0.296297 0.220697
2 7 0.721519 0.296297 0.220697
2 8 0.759494 0.296297 0.220697
2 9 0.734177 0.296297 0.220697
2 10 0.683544 0.296297 0.220697
2 11 0.556962 0.296297 0.220697
2 12 0.316456 0.296297 0.220697
2 13 0.21519 0.296297 0.220697
2 14 0.164557 0.296297 0.220697
2 15 0.139241 0.296297 0.220697
2 16 0.164557 0.296297 0.220697
2 17 0.113924 0.296297 0.220697
2 18 0.0886076 0.296297 0.220697
2 19 0.113924 0.296297 0.220697
3 0 0.620253 0.296297 0.220697
3 1 0.620253 0.296297 0.220697
3 2 0.632911 0.296297 0.220697
3 3 0.594937 0.296297 0.220697
3 4 0.379747 0.296297 0.220697
3 5 0.329114 0.296297 0.220697
3 6 0.392405 0.296297 0.220697
3 7 0.632911 0.296297 0.220697
3 8 0.64557 0.296297 0.220697
3 9 0.696203 0.296297 0.220697
3 10 0.56962 0.296297 0.220697
3 11 0.43038 0.296297 0.220697
3 12 0.227848 0.296297 0.220697
3 13 0.253165 0.296297 0.220697
3 14 0.164557 0.296297 0.220697
3 15 0.139241 0.296297 0.220697
3 16 0.139241 0.296297 0.220697
3 17 0.101266 0.296297 0.220697
3 18 0.0759494 0.296297 0.220697
3 19 0.113924 0.296297 0.220697
4 0 0.443038 0.296297 0.220697
4 1 0.493671 0.296297 0.220697
4 2 0.582278 0.296297 0.220697
4 3 0.405063 0.296297 0.220697
4 4 0.240506 0.296297 0.220697
4 5 0.227848 0.296297 0.220697
4 6 0.278481 0.296297 0.220697
4 7 0.43038 0.296297 0.220697
4 8 0.56962 0.296297 0.220697
4 9 0.56962 0.296297 0.220697
4 10 0.417722 0.296297 0.220697
4 11 0.265823 0.296297 0.220697
4 12 0.151899 0.296297 0.220697
4 13 0.113924 0.296297 0.220697
4 14 0.113924 0.296297 0.220697
4 15 0.126582 0.296297 0.220697
4 16 0.0886076 0.296297 0.220697
4 17 0.0759494 0.296297 0.220697
4 18 0.0632911 0.296297 0.220697
4 19 0.0632911 0.296297 0.220697
5 0 0.443038 0.296297 0.220697
5 1 0.392405 0.296297 0.220697
5 2 0.417722 0.296297 0.220697
5 3 0.329114 0.296297 0.220697
5 4 0.21519 0.296297 0.220697
5 5 0.164557 0.296297 0.220697
5 6 0.21519 0.296297 0.220697
5 7 0.341772 0.296297 0.220697
5 8 0.468354 0.296297 0.220697
5 9 0.493671 0.296297 0.220697
5 10 0.379747 0.296297 0.220697
5 11 0.291139 0.296297 0.220697
5 12 0.151899 0.296297 0.220697
5 13 0.113924 0.296297 0.220697
5 14 0.0886076 0.296297 0.220697
5 15 0.0632911 0.296297 0.220697
5 16 0.101266 0.296297 0.220697
5 17 0.0632911 0.296297 0.220697
5 18 0.0759494 0.296297 0.220697
5 19 0.0632911 0.296297 0.220697
6 0 0.56962 0.296297 0.220697
6 1 0.56962 0.296297 0.220697
6 2 0.531646 0.296297 0.220697
6 3 0.417722 0.296297 0.220697
6 4 0.303797 0.296297 0.220697
6 5 0.278481 0.296297 0.220697
6 6 0.278481 0.296297 0.220697
6 7 0.493671 0.296297 0.220697
6 8 0.556962 0.296297 0.220697
6 9 0.594937 0.296297 0.220697
6 10 0.493671 0.296297 0.220697
6 11 0.379747 0.296297 0.220697
6 12 0.253165 0.296297 0.220697
6 13 0.164557 0.296297 0.220697
6 14 0.164557 0.296297 0.220697
6 15 0.164557 0.296297 0.220697
6 16 0.164557 0.296297 0.220697
6 17 0.101266 0.296297 0.220697
6 18 0.0886076 0.296297 0.220697
6 19 0.101266 0.296297 0.220697
