# contact distance = 3
# r = [1.17524, 3.76366]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.485714 0.330179 0.181186
0 1 0.557143 0.330179 0.181186
0 2 0.6 0.330179 0.181186
0 3 0.428571 0.330179 0.181186
0 4 0.414286 0.330179 0.181186
0 5 0.371429 0.330179 0.181186
0 6 0.485714 0.330179 0.181186
0 7 0.528571 0.330179 0.181186
0 8 0.5 0.330179 0.181186
0 9 0.485714 0.330179 0.181186
0 10 0.528571 0.330179 0.181186
0 11 0.485714 0.330179 0.181186
0 12 0.457143 0.330179 0.181186
0 13 0.385714 0.330179 0.181186
0 14 0.328571 0.330179 0.181186
0 15 0.285714 0.330179 0.181186
0 16 0.328571 0.330179 0.181186
0 17 0.285714 0.330179 0.181186
0 18 0.228571 0.330179 0.181186
0 19 0.214286 0.330179 0.181186
1 0 0.585714 0.330179 0.181186
1 1 0.585714 0.330179 0.181186
1 2 0.671429 0.330179 0.181186
1 3 0.614286 0.330179 0.181186
1 4 0.514286 0.330179 0.181186
1 5 0.514286 0.330179 0.181186
1 6 0.6 0.330179 0.181186
1 7 0.642857 0.330179 0.181186
1 8 0.6 0.330179 0.181186
1 9 0.628571 0.330179 0.181186
1 10 0.542857 0.330179 0.181186
1 11 0.542857 0.330179 0.181186
1 12 0.471429 0.330179 0.181186
1 13 0.4 0.330179 0.181186
1 14 0.385714 0.330179 0.181186
1 15 0.257143 0.330179 0.181186
1 16 0.271429 0.330179 0.181186
1 17 0.242857 0.330179 0.181186
1 18 0.214286 0.330179 0.181186
1 19 0.2 0.330179 0.181186
2 0 0.585714 0.330179 0.181186
2 1 0.628571 0.330179 0.181186
2 2 0.628571 0.330179 0.181186
2 3 0.557143 0.330179 0.181186
2 4 0.5 0.330179 0.181186
2 5 0.528571 0.330179 0.181186
2 6 0.614286 0.330179 0.181186
2 7 0.657143 0.330179 0.181186
2 8 0.6 0.330179 0.181186
2 9 0.642857 0.330179 0.181186
2 10 0.6 0.330179 0.181186
2 11 0.542857 0.330179 0.181186
2 12 0.457143 0.330179 0.181186
2 13 0.385714 0.330179 0.181186
2 14 0.285714 0.330179 0.181186
2 15 0.2 0.330179 0.181186
2 16 0.228571 0.330179 0.181186
2 17 0.214286 0.330179 0.181186
2 18 0.2 0.330179 0.181186
2 19 0.171429 0.330179 0.181186
3 0 0.6 0.330179 0.181186
3 1 0.614286 0.330179 0.181186
3 2 0.628571 0.330179 0.181186
3 3 0.571429 0.330179 0.181186
3 4 0.514286 0.330179 0.181186
3 5 0.414286 0.330179 0.181186
3 6 0.542857 0.330179 0.181186
3 7 0.6 0.330179 0.181186
3 8 0.5 0.330179 0.181186
3 9 0.557143 0.330179 0.181186
3 10 0.557143 0.330179 0.181186
3 11 0.457143 0.330179 0.181186
3 12 0.328571 0.330179 0.181186
3 13 0.3 0.330179 0.181186
3 14 0.228571 0.330179 0.181186
3 15 0.142857 0.330179 0.181186
3 16 0.157143 0.330179 0.181186
3 17 0.142857 0.330179 0.181186
3 18 0.128571 0.330179 0.181186
3 19 0.0714286 0.330179 0.181186
4 0 0.514286 0.330179 0.181186
4 1 0.514286 0.330179 0.181186
4 2 0.557143 0.330179 0.181186
4 3 0.571429 0.330179 0.181186
4 4 0.4 0.330179 0.181186
4 5 0.385714 0.330179 0.181186
4 6 0.428571 0.330179 0.181186
4 7 0.485714 0.330179 0.181186
4 8 0.4 0.330179 0.181186
4 9 0.471429 0.330179 0.181186
4 10 0.485714 0.330179 0.181186
4 11 0.4 0.330179 0.181186
4 12 0.257143 0.330179 0.181186
4 13 0.228571 0.330179 0.181186
4 14 0.185714 0.330179 0.181186
4 15 0.171429 0.330179 0.181186
4 16 0.142857 0.330179 0.181186
4 17 0.0857143 0.330179 0.181186
4 18 0.1 0.330179 0.181186
4 19 0.0714286 0.330179 0.181186
5 0 0.5 0.330179 0.181186
5 1 0.542857 0.330179 0.181186
5 2 0.571429 0.330179 0.181186
5 3 0.5 0.330179 0.181186
5 4 0.385714 0.330179 0.181186
5 5 0.357143 0.330179 0.181186
5 6 0.442857 0.330179 0.181186
5 7 0.442857 0.330179 0.181186
