# contact distance = 3
# r = [1.01618, 3.78963]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.0410959 0.371164 0.195519
0 1 0.0410959 0.371164 0.195519
0 2 0.0821918 0.371164 0.195519
0 3 0.0684932 0.371164 0.195519
0 4 0.0684932 0.371164 0.195519
0 5 0.0821918 0.371164 0.195519
0 6 0.123288 0.371164 0.195519
0 7 0.136986 0.371164 0.195519
0 8 0.123288 0.371164 0.195519
0 9 0.0958904 0.371164 0.195519
0 10 0.123288 0.371164 0.195519
0 11 0.150685 0.371164 0.195519
0 12 0.178082 0.371164 0.195519
0 13 0.150685 0.371164 0.195519
0 14 0.205479 0.371164 0.195519
0 15 0.178082 0.371164 0.195519
0 16 0.150685 0.371164 0.195519
0 17 0.164384 0.371164 0.195519
0 18 0.0958904 0.371164 0.195519
0 19 0.0821918 0.371164 0.195519
1 0 0.0547945 0.371164 0.195519
1 1 0.0684932 0.371164 0.195519
1 2 0.0684932 0.371164 0.195519
1 3 0.0821918 0.371164 0.195519
1 4 0.0821918 0.371164 0.195519
1 5 0.0821918 0.371164 0.195519
1 6 0.123288 0.371164 0.195519
1 7 0.150685 0.371164 0.195519
1 8 0.150685 0.371164 0.195519
1 9 0.136986 0.371164 0.195519
1 10 0.109589 0.371164 0.195519
1 11 0.178082 0.371164 0.195519
1 12 0.191781 0.371164 0.195519
1 13 0.178082 0.371164 0.195519
1 14 0.219178 0.371164 0.195519
1 15 0.164384 0.371164 0.195519
1 16 0.150685 0.371164 0.195519
1 17 0.164384 0.371164 0.195519
1 18 0.109589 0.371164 0.195519
1 19 0.109589 0.371164 0.195519
2 0 0.0684932 0.371164 0.195519
2 1 0.0684932 0.371164 0.195519
2 2 0.109589 0.371164 0.195519
2 3 0.123288 0.371164 0.195519
2 4 0.109589 0.371164 0.195519
2 5 0.109589 0.371164 0.195519
2 6 0.109589 0.371164 0.195519
2 7 0.164384 0.371164 0.195519
2 8 0.164384 0.371164 0.195519
2 9 0.150685 0.371164 0.195519
2 10 0.150685 0.371164 0.195519
2 11 0.205479 0.371164 0.195519
2 12 0.260274 0.371164 0.195519
2 13 0.273973 0.371164 0.195519
2 14 0.246575 0.371164 0.195519
2 15 0.232877 0.371164 0.195519
2 16 0.191781 0.371164 0.195519
2 17 0.191781 0.371164 0.195519
2 18 0.164384 0.371164 0.195519
2 19 0.164384 0.371164 0.195519
3 0 0.0958904 0.371164 0.195519
3 1 0.0821918 0.371164 0.195519
3 2 0.109589 0.371164 0.195519
3 3 0.109589 0.371164 0.195519
3 4 0.178082 0.371164 0.195519
3 5 0.164384 0.371164 0.195519
3 6 0.150685 0.371164 0.195519
3 7 0.205479 0.371164 0.195519
3 8 0.164384 0.371164 0.195519
3 9 0.178082 0.371164 0.195519
3 10 0.191781 0.371164 0.195519
3 11 0.246575 0.371164 0.195519
3 12 0.30137 0.371164 0.195519
