# contact distance = 3
# r = [1.18313, 3.32604]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.0689655 0.361121 0.188079
0 1 0.0689655 0.361121 0.188079
0 2 0.103448 0.361121 0.188079
0 3 0.103448 0.361121 0.188079
0 4 0.137931 0.361121 0.188079
0 5 0.137931 0.361121 0.188079
0 6 0.172414 0.361121 0.188079
0 7 0.137931 0.361121 0.188079
0 8 0.103448 0.361121 0.188079
0 9 0.172414 0.361121 0.188079
0 10 0.137931 0.361121 0.188079
0 11 0.137931 0.361121 0.188079
0 12 0.137931 0.361121 0.188079
0 13 0.137931 0.361121 0.188079
0 14 0.137931 0.361121 0.188079
0 15 0.137931 0.361121 0.188079
0 16 0.137931 0.361121 0.188079
0 17 0.137931 0.361121 0.188079
0 18 0.206897 0.361121 0.188079
0 19 0.206897 0.361121 0.188079
1 0 0.103448 0.361121 0.188079
1 1 0.0689655 0.361121 0.188079
1 2 0.103448 0.361121 0.188079
1 3 0.137931 0.361121 0.188079
1 4 0.103448 0.361121 0.188079
1 5 0.206897 0.361121 0.188079
1 6 0.206897 0.361121 0.188079
1 7 0.275862 0.361121 0.188079
1 8 0.241379 0.361121 0.188079
1 9 0.206897 0.361121 0.188079
1 10 0.206897 0.361121 0.188079
1 11 0.206897 0.361121 0.188079
1 12 0.275862 0.361121 0.188079
1 13 0.137931 0.361121 0.188079
1 14 0.241379 0.361121 0.188079
1 15 0.275862 0.361121 0.188079
1 16 0.241379 0.361121 0.188079
1 17 0.137931 0.361121 0.188079
1 18 0.206897 0.361121 0.188079
1 19 0.206897 0.361121 0.188079
2 0 0.0689655 0.361121 0.188079
2 1 0.0344828 0.361121 0.188079
2 2 0.0689655 0.361121 0.188079
2 3 0.0689655 0.361121 0.188079
2 4 0.0689655 0.361121 0.188079
2 5 0.206897 0.361121 0.188079
2 6 0.206897 0.361121 0.188079
2 7 0.241379 0.361121 0.188079
2 8 0.37931 0.361121 0.188079
2 9 0.241379 0.361121 0.188079
2 10 0.275862 0.361121 0.188079
2 11 0.37931 0.361121 0.188079
2 12 0.206897 0.361121 0.188079
2 13 0.206897 0.361121 0.188079
2 14 0.241379 0.361121 0.188079
2 15 0.275862 0.361121 0.188079
2 16 0.172414 0.361121 0.188079
2 17 0.206897 0.361121 0.188079
2 18 0.206897 0.361121 0.188079
2 19 0.206897 0.361121 0.188079
3 0 0.0689655 0.361121 0.188079
3 1 0.0689655 0.361121 0.188079
3 2 0.137931 0.361121 0.188079
3 3 0.137931 0.361121 0.188079
3 4 0.206897 0.361121 0.188079
3 5 0.275862 0.361121 0.188079
3 6 0.37931 0.361121 0.188079
3 7 0.413793 0.361121 0.188079
3 8 0.413793 0.361121 0.188079
3 9 0.37931 0.361121 0.188079
3 10 0.310345 0.361121 0.188079
3 11 0.344828 0.361121 0.188079
3 12 0.344828 0.361121 0.188079
3 13 0.206897 0.361121 0.188079
3 14 0.172414 0.361121 0.188079
3 15 0.275862 0.361121 0.188079
3 16 0.275862 0.361121 0.188079
3 17 0.206897 0.361121 0.188079
3 18 0.310345 0.361121 0.188079
3 19 0.275862 0.361121 0.188079
4 0 0.0689655 0.361121 0.188079
4 1 0.103448 0.361121 0.188079
4 2 0.172414 0.361121 0.188079
4 3 0.137931 0.361121 0.188079
4 4 0.310345 0.361121 0.188079
4 5 0.482759 0.361121 0.188079
4 6 0.62069 0.361121 0.188079
4 7 0.586207 0.361121 0.188079
4 8 0.517241 0.361121 0.188079
4 9 0.517241 0.361121 0.188079
4 10 0.37931 0.361121 0.188079
4 11 0.344828 0.361121 0.188079
4 12 0.413793 0.361121 0.188079
4 13 0.241379 0.361121 0.188079
4 14 0.310345 0.361121 0.188079
4 15 0.310345 0.361121 0.188079
4 16 0.344828 0.361121 0.188079
4 17 0.37931 0.361121 0.188079
4 18 0.413793 0.361121 0.188079
4 19 0.517241 0.361121 0.188079
5 0 0.0689655 0.361121 0.188079
5 1 0.206897 0.361121 0.188079
5 2 0.137931 0.361121 0.188079
5 3 0.310345 0.361121 0.188079
5 4 0.448276 0.361121 0.188079
5 5 0.655172 0.361121 0.188079
5 6 0.758621 0.361121 0.188079
5 7 0.827586 0.361121 0.188079
5 8 0.758621 0.361121 0.188079
5 9 0.655172 0.361121 0.188079
5 10 0.62069 0.361121 0.188079
5 11 0.517241 0.361121 0.188079
5 12 0.37931 0.361121 0.188079
5 13 0.448276 0.361121 0.188079
5 14 0.448276 0.361121 0.188079
5 15 0.482759 0.361121 0.188079
5 16 0.551724 0.361121 0.188079
5 17 0.448276 0.361121 0.188079
5 18 0.482759 0.361121 0.188079
5 19 0.586207 0.361121 0.188079
6 0 0.103448 0.361121 0.188079
6 1 0.241379 0.361121 0.188079
6 2 0.310345 0.361121 0.188079
6 3 0.413793 0.361121 0.188079
6 4 0.517241 0.361121 0.188079
6 5 0.689655 0.361121 0.188079
6 6 0.724138 0.361121 0.188079
6 7 0.827586 0.361121 0.188079
6 8 0.793103 0.361121 0.188079
6 9 0.689655 0.361121 0.188079
6 10 0.586207 0.361121 0.188079
6 11 0.517241 0.361121 0.188079
6 12 0.310345 0.361121 0.188079
6 13 0.448276 0.361121 0.188079
6 14 0.37931 0.361121 0.188079
6 15 0.551724 0.361121 0.188079
6 16 0.448276 0.361121 0.188079
6 17 0.413793 0.361121 0.188079
6 18 0.517241 0.361121 0.188079
6 19 0.551724 0.361121 0.188079
7 0 0.206897 0.361121 0.188079
7 1 0.241379 0.361121 0.188079
7 2 0.310345 0.361121 0.188079
7 3 0.37931 0.361121 0.188079
7 4 0.448276 0.361121 0.188079
7 5 0.827586 0.361121 0.188079
7 6 0.862069 0.361121 0.188079
7 7 0.862069 0.361121 0.188079
7 8 0.896552 0.361121 0.188079
7 9 0.724138 0.361121 0.188079
7 10 0.62069 0.361121 0.188079
7 11 0.551724 0.361121 0.188079
7 12 0.448276 0.361121 0.188079
7 13 0.448276 0.361121 0.188079
7 14 0.448276 0.361121 0.188079
7 15 0.517241 0.361121 0.188079
7 16 0.517241 0.361121 0.188079
7 17 0.551724 0.361121 0.188079
7 18 0.655172 0.361121 0.188079
7 19 0.586207 0.361121 0.188079
8 0 0.137931 0.361121 0.188079
8 1 0.310345 0.361121 0.188079
8 2 0.344828 0.361121 0.188079
8 3 0.37931 0.361121 0.188079
8 4 0.413793 0.361121 0.188079
8 5 0.758621 0.361121 0.188079
8 6 0.862069 0.361121 0.188079
8 7 0.793103 0.361121 0.188079
8 8 0.793103 0.361121 0.188079
8 9 0.655172 0.361121 0.188079
8 10 0.689655 0.361121 0.188079
8 11 0.586207 0.361121 0.188079
8 12 0.551724 0.361121 0.188079
8 13 0.586207 0.361121 0.188079
8 14 0.517241 0.361121 0.188079
8 15 0.655172 0.361121 0.188079
8 16 0.655172 0.361121 0.188079
8 17 0.517241 0.361121 0.188079
8 18 0.655172 0.361121 0.188079
8 19 0.586207 0.361121 0.188079
9 0 0.0689655 0.361121 0.188079
9 1 0.172414 0.361121 0.188079
9 2 0.310345 0.361121 0.188079
9 3 0.275862 0.361121 0.188079
9 4 0.448276 0.361121 0.188079
9 5 0.724138 0.361121 0.188079
9 6 0.758621 0.361121 0.188079
9 7 0.827586 0.361121 0.188079
9 8 0.689655 0.361121 0.188079
9 9 0.689655 0.361121 0.188079
9 10 0.689655 0.361121 0.188079
9 11 0.586207 0.361121 0.188079
9 12 0.551724 0.361121 0.188079
9 13 0.551724 0.361121 0.188079
9 14 0.551724 0.361121 0.188079
9 15 0.62069 0.361121 0.188079
9 16 0.62069 0.361121 0.188079
9 17 0.551724 0.361121 0.188079
9 18 0.586207 0.361121 0.188079
9 19 0.551724 0.361121 0.188079
10 0 0.103448 0.361121 0.188079
10 1 0.103448 0.361121 0.188079
10 2 0.137931 0.361121 0.188079
10 3 0.241379 0.361121 0.188079
10 4 0.310345 0.361121 0.188079
10 5 0.551724 0.361121 0.188079
10 6 0.655172 0.361121 0.188079
10 7 0.586207 0.361121 0.188079
10 8 0.689655 0.361121 0.188079
10 9 0.586207 0.361121 0.188079
10 10 0.482759 0.361121 0.188079
10 11 0.448276 0.361121 0.188079
10 12 0.344828 0.361121 0.188079
10 13 0.344828 0.361121 0.188079
10 14 0.37931 0.361121 0.188079
10 15 0.413793 0.361121 0.188079
10 16 0.413793 0.361121 0.188079
10 17 0.344828 0.361121 0.188079
10 18 0.482759 0.361121 0.188079
10 19 0.344828 0.361121 0.188079
11 0 0.0689655 0.361121 0.188079
11 1 0.206897 0.361121 0.188079
11 2 0.137931 0.361121 0.188079
11 3 0.241379 0.361121 0.188079
11 4 0.344828 0.361121 0.188079
