# contact distance = 3
# r = [1.04515, 3.97119]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.415584 0.33487 0.18957
0 1 0.376623 0.33487 0.18957
0 2 0.311688 0.33487 0.18957
0 3 0.402597 0.33487 0.18957
0 4 0.532468 0.33487 0.18957
0 5 0.571429 0.33487 0.18957
0 6 0.519481 0.33487 0.18957
0 7 0.441558 0.33487 0.18957
0 8 0.467532 0.33487 0.18957
0 9 0.402597 0.33487 0.18957
0 10 0.363636 0.33487 0.18957
0 11 0.363636 0.33487 0.18957
0 12 0.194805 0.33487 0.18957
0 13 0.207792 0.33487 0.18957
0 14 0.207792 0.33487 0.18957
0 15 0.272727 0.33487 0.18957
0 16 0.220779 0.33487 0.18957
0 17 0.220779 0.33487 0.18957
0 18 0.220779 0.33487 0.18957
0 19 0.233766 0.33487 0.18957
1 0 0.337662 0.33487 0.18957
1 1 0.311688 0.33487 0.18957
1 2 0.233766 0.33487 0.18957
1 3 0.376623 0.33487 0.18957
1 4 0.519481 0.33487 0.18957
1 5 0.545455 0.33487 0.18957
1 6 0.493506 0.33487 0.18957
1 7 0.402597 0.33487 0.18957
1 8 0.38961 0.33487 0.18957
1 9 0.298701 0.33487 0.18957
1 10 0.272727 0.33487 0.18957
1 11 0.298701 0.33487 0.18957
1 12 0.168831 0.33487 0.18957
1 13 0.12987 0.33487 0.18957
1 14 0.181818 0.33487 0.18957
1 15 0.207792 0.33487 0.18957
1 16 0.194805 0.33487 0.18957
1 17 0.181818 0.33487 0.18957
1 18 0.155844 0.33487 0.18957
1 19 0.233766 0.33487 0.18957
2 0 0.402597 0.33487 0.18957
2 1 0.350649 0.33487 0.18957
2 2 0.298701 0.33487 0.18957
2 3 0.350649 0.33487 0.18957
2 4 0.506494 0.33487 0.18957
2 5 0.571429 0.33487 0.18957
2 6 0.558442 0.33487 0.18957
2 7 0.363636 0.33487 0.18957
2 8 0.415584 0.33487 0.18957
2 9 0.298701 0.33487 0.18957
2 10 0.194805 0.33487 0.18957
2 11 0.272727 0.33487 0.18957
2 12 0.194805 0.33487 0.18957
2 13 0.142857 0.33487 0.18957
2 14 0.168831 0.33487 0.18957
2 15 0.233766 0.33487 0.18957
