# contact distance = 3
# r = [1.03737, 3.54171]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.0909091 0.374773 0.193433
0 1 0.116883 0.374773 0.193433
0 2 0.103896 0.374773 0.193433
0 3 0.116883 0.374773 0.193433
0 4 0.142857 0.374773 0.193433
0 5 0.103896 0.374773 0.193433
0 6 0.12987 0.374773 0.193433
0 7 0.116883 0.374773 0.193433
0 8 0.142857 0.374773 0.193433
0 9 0.194805 0.374773 0.193433
0 10 0.181818 0.374773 0.193433
0 11 0.181818 0.374773 0.193433
0 12 0.12987 0.374773 0.193433
0 13 0.12987 0.374773 0.193433
0 14 0.12987 0.374773 0.193433
0 15 0.116883 0.374773 0.193433
0 16 0.12987 0.374773 0.193433
0 17 0.12987 0.374773 0.193433
0 18 0.103896 0.374773 0.193433
0 19 0.0519481 0.374773 0.193433
1 0 0.0649351 0.374773 0.193433
1 1 0.0909091 0.374773 0.193433
1 2 0.0779221 0.374773 0.193433
1 3 0.142857 0.374773 0.193433
1 4 0.116883 0.374773 0.193433
1 5 0.12987 0.374773 0.193433
1 6 0.116883 0.374773 0.193433
1 7 0.116883 0.374773 0.193433
1 8 0.142857 0.374773 0.193433
1 9 0.233766 0.374773 0.193433
1 10 0.220779 0.374773 0.193433
1 11 0.233766 0.374773 0.193433
1 12 0.220779 0.374773 0.193433
1 13 0.194805 0.374773 0.193433
1 14 0.142857 0.374773 0.193433
1 15 0.155844 0.374773 0.193433
1 16 0.181818 0.374773 0.193433
1 17 0.155844 0.374773 0.193433
1 18 0.12987 0.374773 0.193433
1 19 0.0909091 0.374773 0.193433
2 0 0.0779221 0.374773 0.193433
2 1 0.0909091 0.374773 0.193433
2 2 0.116883 0.374773 0.193433
2 3 0.181818 0.374773 0.193433
2 4 0.220779 0.374773 0.193433
2 5 0.246753 0.374773 0.193433
2 6 0.220779 0.374773 0.193433
2 7 0.246753 0.374773 0.193433
2 8 0.246753 0.374773 0.193433
2 9 0.337662 0.374773 0.193433
2 10 0.285714 0.374773 0.193433
2 11 0.285714 0.374773 0.193433
2 12 0.220779 0.374773 0.193433
2 13 0.285714 0.374773 0.193433
2 14 0.207792 0.374773 0.193433
2 15 0.194805 0.374773 0.193433
2 16 0.207792 0.374773 0.193433
2 17 0.168831 0.374773 0.193433
2 18 0.168831 0.374773 0.193433
2 19 0.12987 0.374773 0.193433
3 0 0.0649351 0.374773 0.193433
3 1 0.103896 0.374773 0.193433
3 2 0.142857 0.374773 0.193433
