# contact distance = 3.5
# r = [1.51883, 4.26161]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.676471 0.431801 0.148403
0 1 0.794118 0.431801 0.148403
0 2 0.779412 0.431801 0.148403
0 3 0.764706 0.431801 0.148403
0 4 0.735294 0.431801 0.148403
0 5 0.632353 0.431801 0.148403
0 6 0.544118 0.431801 0.148403
0 7 0.367647 0.431801 0.148403
0 8 0.382353 0.431801 0.148403
0 9 0.352941 0.431801 0.148403
0 10 0.470588 0.431801 0.148403
0 11 0.397059 0.431801 0.148403
0 12 0.514706 0.431801 0.148403
0 13 0.470588 0.431801 0.148403
0 14 0.397059 0.431801 0.148403
0 15 0.441176 0.431801 0.148403
0 16 0.397059 0.431801 0.148403
0 17 0.411765 0.431801 0.148403
0 18 0.411765 0.431801 0.148403
0 19 0.455882 0.431801 0.148403
1 0 0.735294 0.431801 0.148403
1 1 0.823529 0.431801 0.148403
1 2 0.838235 0.431801 0.148403
1 3 0.808824 0.431801 0.148403
1 4 0.794118 0.431801 0.148403
1 5 0.75 0.431801 0.148403
1 6 0.661765 0.431801 0.148403
1 7 0.529412 0.431801 0.148403
1 8 0.514706 0.431801 0.148403
1 9 0.470588 0.431801 0.148403
1 10 0.470588 0.431801 0.148403
1 11 0.514706 0.431801 0.148403
1 12 0.529412 0.431801 0.148403
1 13 0.470588 0.431801 0.148403
1 14 0.441176 0.431801 0.148403
1 15 0.441176 0.431801 0.148403
1 16 0.470588 0.431801 0.148403
1 17 0.455882 0.431801 0.148403
1 18 0.455882 0.431801 0.148403
1 19 0.485294 0.431801 0.148403
2 0 0.75 0.431801 0.148403
2 1 0.808824 0.431801 0.148403
2 2 0.838235 0.431801 0.148403
2 3 0.838235 0.431801 0.148403
2 4 0.794118 0.431801 0.148403
2 5 0.75 0.431801 0.148403
2 6 0.691176 0.431801 0.148403
2 7 0.588235 0.431801 0.148403
2 8 0.544118 0.431801 0.148403
2 9 0.514706 0.431801 0.148403
2 10 0.514706 0.431801 0.148403
2 11 0.573529 0.431801 0.148403
2 12 0.588235 0.431801 0.148403
2 13 0.558824 0.431801 0.148403
2 14 0.544118 0.431801 0.148403
2 15 0.397059 0.431801 0.148403
2 16 0.455882 0.431801 0.148403
2 17 0.485294 0.431801 0.148403
2 18 0.455882 0.431801 0.148403
2 19 0.470588 0.431801 0.148403
3 0 0.720588 0.431801 0.148403
3 1 0.764706 0.431801 0.148403
3 2 0.794118 0.431801 0.148403
3 3 0.808824 0.431801 0.148403
3 4 0.764706 0.431801 0.148403
3 5 0.705882 0.431801 0.148403
3 6 0.647059 0.431801 0.148403
3 7 0.573529 0.431801 0.148403
3 8 0.5 0.431801 0.148403
3 9 0.5 0.431801 0.148403
3 10 0.573529 0.431801 0.148403
3 11 0.514706 0.431801 0.148403
3 12 0.588235 0.431801 0.148403
3 13 0.5 0.431801 0.148403
3 14 0.411765 0.431801 0.148403
3 15 0.382353 0.431801 0.148403
3 16 0.441176 0.431801 0.148403
3 17 0.441176 0.431801 0.148403
3 18 0.455882 0.431801 0.148403
3 19 0.470588 0.431801 0.148403
4 0 0.602941 0.431801 0.148403
4 1 0.720588 0.431801 0.148403
4 2 0.779412 0.431801 0.148403
4 3 0.808824 0.431801 0.148403
4 4 0.720588 0.431801 0.148403
4 5 0.676471 0.431801 0.148403
4 6 0.647059 0.431801 0.148403
4 7 0.470588 0.431801 0.148403
4 8 0.397059 0.431801 0.148403
4 9 0.382353 0.431801 0.148403
4 10 0.441176 0.431801 0.148403
4 11 0.485294 0.431801 0.148403
4 12 0.529412 0.431801 0.148403
4 13 0.397059 0.431801 0.148403
4 14 0.367647 0.431801 0.148403
4 15 0.25 0.431801 0.148403
4 16 0.338235 0.431801 0.148403
4 17 0.382353 0.431801 0.148403
4 18 0.367647 0.431801 0.148403
4 19 0.441176 0.431801 0.148403
5 0 0.485294 0.431801 0.148403
5 1 0.647059 0.431801 0.148403
5 2 0.75 0.431801 0.148403
5 3 0.779412 0.431801 0.148403
5 4 0.661765 0.431801 0.148403
5 5 0.602941 0.431801 0.148403
5 6 0.617647 0.431801 0.148403
5 7 0.411765 0.431801 0.148403
5 8 0.338235 0.431801 0.148403
5 9 0.397059 0.431801 0.148403
5 10 0.441176 0.431801 0.148403
5 11 0.426471 0.431801 0.148403
5 12 0.441176 0.431801 0.148403
5 13 0.367647 0.431801 0.148403
5 14 0.323529 0.431801 0.148403
5 15 0.25 0.431801 0.148403
5 16 0.338235 0.431801 0.148403
5 17 0.338235 0.431801 0.148403
5 18 0.352941 0.431801 0.148403
5 19 0.382353 0.431801 0.148403
6 0 0.470588 0.431801 0.148403
6 1 0.691176 0.431801 0.148403
6 2 0.720588 0.431801 0.148403
6 3 0.720588 0.431801 0.148403
