# contact distance = 3.5
# r = [1.3251, 3.82493]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.333333 0.499625 0.138401
0 1 0.383333 0.499625 0.138401
0 2 0.366667 0.499625 0.138401
0 3 0.416667 0.499625 0.138401
0 4 0.383333 0.499625 0.138401
0 5 0.366667 0.499625 0.138401
0 6 0.433333 0.499625 0.138401
0 7 0.383333 0.499625 0.138401
0 8 0.35 0.499625 0.138401
0 9 0.433333 0.499625 0.138401
0 10 0.383333 0.499625 0.138401
0 11 0.366667 0.499625 0.138401
0 12 0.5 0.499625 0.138401
0 13 0.45 0.499625 0.138401
0 14 0.466667 0.499625 0.138401
0 15 0.516667 0.499625 0.138401
0 16 0.433333 0.499625 0.138401
0 17 0.466667 0.499625 0.138401
0 18 0.516667 0.499625 0.138401
0 19 0.5 0.499625 0.138401
1 0 0.35 0.499625 0.138401
1 1 0.416667 0.499625 0.138401
1 2 0.383333 0.499625 0.138401
1 3 0.45 0.499625 0.138401
1 4 0.4 0.499625 0.138401
1 5 0.433333 0.499625 0.138401
1 6 0.45 0.499625 0.138401
1 7 0.433333 0.499625 0.138401
1 8 0.45 0.499625 0.138401
1 9 0.533333 0.499625 0.138401
1 10 0.433333 0.499625 0.138401
1 11 0.583333 0.499625 0.138401
1 12 0.65 0.499625 0.138401
1 13 0.55 0.499625 0.138401
1 14 0.55 0.499625 0.138401
1 15 0.633333 0.499625 0.138401
1 16 0.566667 0.499625 0.138401
1 17 0.533333 0.499625 0.138401
1 18 0.566667 0.499625 0.138401
1 19 0.583333 0.499625 0.138401
2 0 0.383333 0.499625 0.138401
2 1 0.466667 0.499625 0.138401
2 2 0.366667 0.499625 0.138401
2 3 0.483333 0.499625 0.138401
2 4 0.366667 0.499625 0.138401
2 5 0.383333 0.499625 0.138401
2 6 0.466667 0.499625 0.138401
2 7 0.35 0.499625 0.138401
2 8 0.416667 0.499625 0.138401
2 9 0.45 0.499625 0.138401
2 10 0.35 0.499625 0.138401
2 11 0.516667 0.499625 0.138401
2 12 0.566667 0.499625 0.138401
2 13 0.516667 0.499625 0.138401
2 14 0.516667 0.499625 0.138401
2 15 0.6 0.499625 0.138401
2 16 0.533333 0.499625 0.138401
2 17 0.516667 0.499625 0.138401
2 18 0.6 0.499625 0.138401
2 19 0.683333 0.499625 0.138401
3 0 0.466667 0.499625 0.138401
3 1 0.45 0.499625 0.138401
3 2 0.416667 0.499625 0.138401
3 3 0.466667 0.499625 0.138401
3 4 0.466667 0.499625 0.138401
3 5 0.533333 0.499625 0.138401
3 6 0.483333 0.499625 0.138401
3 7 0.45 0.499625 0.138401
3 8 0.5 0.499625 0.138401
3 9 0.483333 0.499625 0.138401
3 10 0.416667 0.499625 0.138401
3 11 0.533333 0.499625 0.138401
3 12 0.633333 0.499625 0.138401
3 13 0.6 0.499625 0.138401
3 14 0.566667 0.499625 0.138401
3 15 0.716667 0.499625 0.138401
3 16 0.583333 0.499625 0.138401
3 17 0.65 0.499625 0.138401
3 18 0.733333 0.499625 0.138401
3 19 0.666667 0.499625 0.138401
4 0 0.4 0.499625 0.138401
4 1 0.383333 0.499625 0.138401
4 2 0.4 0.499625 0.138401
4 3 0.466667 0.499625 0.138401
4 4 0.366667 0.499625 0.138401
4 5 0.316667 0.499625 0.138401
4 6 0.45 0.499625 0.138401
4 7 0.35 0.499625 0.138401
4 8 0.366667 0.499625 0.138401
4 9 0.416667 0.499625 0.138401
4 10 0.416667 0.499625 0.138401
4 11 0.45 0.499625 0.138401
4 12 0.55 0.499625 0.138401
4 13 0.5 0.499625 0.138401
4 14 0.5 0.499625 0.138401
4 15 0.566667 0.499625 0.138401
4 16 0.533333 0.499625 0.138401
4 17 0.55 0.499625 0.138401
4 18 0.633333 0.499625 0.138401
4 19 0.7 0.499625 0.138401
5 0 0.3 0.499625 0.138401
5 1 0.4 0.499625 0.138401
5 2 0.35 0.499625 0.138401
5 3 0.466667 0.499625 0.138401
5 4 0.333333 0.499625 0.138401
5 5 0.35 0.499625 0.138401
5 6 0.45 0.499625 0.138401
5 7 0.383333 0.499625 0.138401
5 8 0.383333 0.499625 0.138401
5 9 0.45 0.499625 0.138401
5 10 0.416667 0.499625 0.138401
5 11 0.483333 0.499625 0.138401
5 12 0.6 0.499625 0.138401
5 13 0.533333 0.499625 0.138401
5 14 0.516667 0.499625 0.138401
5 15 0.583333 0.499625 0.138401
5 16 0.533333 0.499625 0.138401
5 17 0.6 0.499625 0.138401
5 18 0.716667 0.499625 0.138401
5 19 0.733333 0.499625 0.138401
6 0 0.416667 0.499625 0.138401
6 1 0.433333 0.499625 0.138401
6 2 0.466667 0.499625 0.138401
6 3 0.516667 0.499625 0.138401
6 4 0.4 0.499625 0.138401
6 5 0.433333 0.499625 0.138401
6 6 0.483333 0.499625 0.138401
6 7 0.416667 0.499625 0.138401
6 8 0.366667 0.499625 0.138401
