# contact distance = 3.5
# r = [1.03737, 3.54171]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.116883 0.519351 0.218232
0 1 0.12987 0.519351 0.218232
0 2 0.142857 0.519351 0.218232
0 3 0.207792 0.519351 0.218232
0 4 0.194805 0.519351 0.218232
0 5 0.233766 0.519351 0.218232
0 6 0.233766 0.519351 0.218232
0 7 0.207792 0.519351 0.218232
0 8 0.25974 0.519351 0.218232
0 9 0.285714 0.519351 0.218232
0 10 0.272727 0.519351 0.218232
0 11 0.272727 0.519351 0.218232
0 12 0.285714 0.519351 0.218232
0 13 0.233766 0.519351 0.218232
0 14 0.220779 0.519351 0.218232
0 15 0.246753 0.519351 0.218232
0 16 0.246753 0.519351 0.218232
0 17 0.220779 0.519351 0.218232
0 18 0.194805 0.519351 0.218232
0 19 0.155844 0.519351 0.218232
1 0 0.12987 0.519351 0.218232
1 1 0.116883 0.519351 0.218232
1 2 0.168831 0.519351 0.218232
1 3 0.220779 0.519351 0.218232
1 4 0.220779 0.519351 0.218232
1 5 0.207792 0.519351 0.218232
1 6 0.25974 0.519351 0.218232
1 7 0.233766 0.519351 0.218232
1 8 0.311688 0.519351 0.218232
1 9 0.363636 0.519351 0.218232
1 10 0.298701 0.519351 0.218232
1 11 0.311688 0.519351 0.218232
1 12 0.285714 0.519351 0.218232
1 13 0.311688 0.519351 0.218232
1 14 0.311688 0.519351 0.218232
1 15 0.311688 0.519351 0.218232
1 16 0.272727 0.519351 0.218232
1 17 0.285714 0.519351 0.218232
1 18 0.220779 0.519351 0.218232
1 19 0.168831 0.519351 0.218232
2 0 0.142857 0.519351 0.218232
2 1 0.12987 0.519351 0.218232
2 2 0.207792 0.519351 0.218232
2 3 0.25974 0.519351 0.218232
2 4 0.350649 0.519351 0.218232
2 5 0.38961 0.519351 0.218232
2 6 0.350649 0.519351 0.218232
2 7 0.402597 0.519351 0.218232
2 8 0.38961 0.519351 0.218232
2 9 0.454545 0.519351 0.218232
2 10 0.454545 0.519351 0.218232
2 11 0.415584 0.519351 0.218232
2 12 0.363636 0.519351 0.218232
2 13 0.38961 0.519351 0.218232
2 14 0.324675 0.519351 0.218232
2 15 0.298701 0.519351 0.218232
2 16 0.350649 0.519351 0.218232
2 17 0.337662 0.519351 0.218232
2 18 0.25974 0.519351 0.218232
2 19 0.233766 0.519351 0.218232
3 0 0.194805 0.519351 0.218232
3 1 0.181818 0.519351 0.218232
3 2 0.207792 0.519351 0.218232
3 3 0.337662 0.519351 0.218232
3 4 0.402597 0.519351 0.218232
3 5 0.415584 0.519351 0.218232
3 6 0.480519 0.519351 0.218232
3 7 0.558442 0.519351 0.218232
3 8 0.545455 0.519351 0.218232
3 9 0.506494 0.519351 0.218232
3 10 0.558442 0.519351 0.218232
3 11 0.480519 0.519351 0.218232
3 12 0.441558 0.519351 0.218232
3 13 0.441558 0.519351 0.218232
3 14 0.441558 0.519351 0.218232
3 15 0.415584 0.519351 0.218232
3 16 0.415584 0.519351 0.218232
3 17 0.402597 0.519351 0.218232
3 18 0.363636 0.519351 0.218232
3 19 0.363636 0.519351 0.218232
4 0 0.155844 0.519351 0.218232
4 1 0.220779 0.519351 0.218232
4 2 0.246753 0.519351 0.218232
4 3 0.350649 0.519351 0.218232
4 4 0.480519 0.519351 0.218232
4 5 0.532468 0.519351 0.218232
4 6 0.571429 0.519351 0.218232
4 7 0.584416 0.519351 0.218232
4 8 0.61039 0.519351 0.218232
4 9 0.662338 0.519351 0.218232
4 10 0.662338 0.519351 0.218232
4 11 0.636364 0.519351 0.218232
4 12 0.597403 0.519351 0.218232
4 13 0.584416 0.519351 0.218232
4 14 0.545455 0.519351 0.218232
4 15 0.532468 0.519351 0.218232
4 16 0.506494 0.519351 0.218232
4 17 0.402597 0.519351 0.218232
4 18 0.415584 0.519351 0.218232
4 19 0.441558 0.519351 0.218232
5 0 0.233766 0.519351 0.218232
5 1 0.220779 0.519351 0.218232
5 2 0.233766 0.519351 0.218232
5 3 0.376623 0.519351 0.218232
5 4 0.454545 0.519351 0.218232
5 5 0.571429 0.519351 0.218232
5 6 0.649351 0.519351 0.218232
5 7 0.714286 0.519351 0.218232
5 8 0.701299 0.519351 0.218232
5 9 0.766234 0.519351 0.218232
5 10 0.779221 0.519351 0.218232
5 11 0.805195 0.519351 0.218232
5 12 0.74026 0.519351 0.218232
5 13 0.649351 0.519351 0.218232
5 14 0.649351 0.519351 0.218232
5 15 0.584416 0.519351 0.218232
5 16 0.584416 0.519351 0.218232
5 17 0.545455 0.519351 0.218232
5 18 0.545455 0.519351 0.218232
5 19 0.467532 0.519351 0.218232
6 0 0.220779 0.519351 0.218232
6 1 0.207792 0.519351 0.218232
6 2 0.220779 0.519351 0.218232
6 3 0.428571 0.519351 0.218232
6 4 0.493506 0.519351 0.218232
