# contact distance = 3.5
# r = [1.01618, 3.78963]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.109589 0.504726 0.221827
0 1 0.0958904 0.504726 0.221827
0 2 0.123288 0.504726 0.221827
0 3 0.123288 0.504726 0.221827
0 4 0.123288 0.504726 0.221827
0 5 0.136986 0.504726 0.221827
0 6 0.164384 0.504726 0.221827
0 7 0.205479 0.504726 0.221827
0 8 0.164384 0.504726 0.221827
0 9 0.164384 0.504726 0.221827
0 10 0.164384 0.504726 0.221827
0 11 0.205479 0.504726 0.221827
0 12 0.232877 0.504726 0.221827
0 13 0.219178 0.504726 0.221827
0 14 0.246575 0.504726 0.221827
0 15 0.287671 0.504726 0.221827
0 16 0.260274 0.504726 0.221827
0 17 0.246575 0.504726 0.221827
0 18 0.219178 0.504726 0.221827
0 19 0.191781 0.504726 0.221827
1 0 0.0958904 0.504726 0.221827
1 1 0.0958904 0.504726 0.221827
1 2 0.164384 0.504726 0.221827
1 3 0.123288 0.504726 0.221827
1 4 0.150685 0.504726 0.221827
1 5 0.150685 0.504726 0.221827
1 6 0.232877 0.504726 0.221827
1 7 0.246575 0.504726 0.221827
1 8 0.205479 0.504726 0.221827
1 9 0.164384 0.504726 0.221827
1 10 0.205479 0.504726 0.221827
1 11 0.219178 0.504726 0.221827
1 12 0.273973 0.504726 0.221827
1 13 0.315068 0.504726 0.221827
1 14 0.287671 0.504726 0.221827
1 15 0.315068 0.504726 0.221827
1 16 0.246575 0.504726 0.221827
1 17 0.232877 0.504726 0.221827
1 18 0.205479 0.504726 0.221827
1 19 0.205479 0.504726 0.221827
2 0 0.123288 0.504726 0.221827
2 1 0.109589 0.504726 0.221827
2 2 0.205479 0.504726 0.221827
2 3 0.205479 0.504726 0.221827
2 4 0.191781 0.504726 0.221827
2 5 0.205479 0.504726 0.221827
2 6 0.246575 0.504726 0.221827
2 7 0.246575 0.504726 0.221827
2 8 0.287671 0.504726 0.221827
2 9 0.273973 0.504726 0.221827
2 10 0.260274 0.504726 0.221827
2 11 0.342466 0.504726 0.221827
2 12 0.39726 0.504726 0.221827
2 13 0.356164 0.504726 0.221827
2 14 0.328767 0.504726 0.221827
2 15 0.342466 0.504726 0.221827
2 16 0.356164 0.504726 0.221827
2 17 0.328767 0.504726 0.221827
2 18 0.342466 0.504726 0.221827
2 19 0.315068 0.504726 0.221827
3 0 0.136986 0.504726 0.221827
3 1 0.150685 0.504726 0.221827
3 2 0.191781 0.504726 0.221827
3 3 0.219178 0.504726 0.221827
3 4 0.273973 0.504726 0.221827
3 5 0.315068 0.504726 0.221827
3 6 0.315068 0.504726 0.221827
3 7 0.273973 0.504726 0.221827
3 8 0.342466 0.504726 0.221827
3 9 0.328767 0.504726 0.221827
3 10 0.342466 0.504726 0.221827
3 11 0.39726 0.504726 0.221827
3 12 0.452055 0.504726 0.221827
3 13 0.465753 0.504726 0.221827
3 14 0.452055 0.504726 0.221827
3 15 0.424658 0.504726 0.221827
3 16 0.369863 0.504726 0.221827
3 17 0.369863 0.504726 0.221827
3 18 0.30137 0.504726 0.221827
3 19 0.287671 0.504726 0.221827
4 0 0.150685 0.504726 0.221827
4 1 0.178082 0.504726 0.221827
4 2 0.232877 0.504726 0.221827
4 3 0.287671 0.504726 0.221827
4 4 0.342466 0.504726 0.221827
4 5 0.328767 0.504726 0.221827
4 6 0.315068 0.504726 0.221827
4 7 0.356164 0.504726 0.221827
4 8 0.39726 0.504726 0.221827
4 9 0.369863 0.504726 0.221827
4 10 0.39726 0.504726 0.221827
4 11 0.506849 0.504726 0.221827
4 12 0.547945 0.504726 0.221827
4 13 0.520548 0.504726 0.221827
4 14 0.561644 0.504726 0.221827
4 15 0.493151 0.504726 0.221827
4 16 0.452055 0.504726 0.221827
4 17 0.465753 0.504726 0.221827
4 18 0.369863 0.504726 0.221827
4 19 0.328767 0.504726 0.221827
5 0 0.164384 0.504726 0.221827
5 1 0.205479 0.504726 0.221827
5 2 0.232877 0.504726 0.221827
5 3 0.30137 0.504726 0.221827
5 4 0.39726 0.504726 0.221827
5 5 0.438356 0.504726 0.221827
5 6 0.424658 0.504726 0.221827
5 7 0.506849 0.504726 0.221827
5 8 0.506849 0.504726 0.221827
5 9 0.438356 0.504726 0.221827
5 10 0.60274 0.504726 0.221827
5 11 0.616438 0.504726 0.221827
5 12 0.630137 0.504726 0.221827
5 13 0.69863 0.504726 0.221827
5 14 0.726027 0.504726 0.221827
5 15 0.671233 0.504726 0.221827
5 16 0.547945 0.504726 0.221827
5 17 0.561644 0.504726 0.221827
5 18 0.561644 0.504726 0.221827
5 19 0.547945 0.504726 0.221827
6 0 0.136986 0.504726 0.221827
6 1 0.164384 0.504726 0.221827
6 2 0.287671 0.504726 0.221827
6 3 0.342466 0.504726 0.221827
6 4 0.383562 0.504726 0.221827
6 5 0.410959 0.504726 0.221827
6 6 0.493151 0.504726 0.221827
6 7 0.589041 0.504726 0.221827
6 8 0.60274 0.504726 0.221827
6 9 0.561644 0.504726 0.221827
6 10 0.60274 0.504726 0.221827
6 11 0.671233 0.504726 0.221827
6 12 0.712329 0.504726 0.221827
6 13 0.767123 0.504726 0.221827
6 14 0.712329 0.504726 0.221827
6 15 0.726027 0.504726 0.221827
6 16 0.69863 0.504726 0.221827
6 17 0.69863 0.504726 0.221827
6 18 0.671233 0.504726 0.221827
6 19 0.589041 0.504726 0.221827
7 0 0.150685 0.504726 0.221827
7 1 0.232877 0.504726 0.221827
7 2 0.260274 0.504726 0.221827
7 3 0.356164 0.504726 0.221827
7 4 0.410959 0.504726 0.221827
7 5 0.520548 0.504726 0.221827
7 6 0.547945 0.504726 0.221827
7 7 0.575342 0.504726 0.221827
7 8 0.589041 0.504726 0.221827
7 9 0.561644 0.504726 0.221827
7 10 0.657534 0.504726 0.221827
7 11 0.69863 0.504726 0.221827
7 12 0.739726 0.504726 0.221827
7 13 0.739726 0.504726 0.221827
7 14 0.712329 0.504726 0.221827
7 15 0.739726 0.504726 0.221827
7 16 0.753425 0.504726 0.221827
7 17 0.726027 0.504726 0.221827
7 18 0.739726 0.504726 0.221827
7 19 0.684932 0.504726 0.221827
8 0 0.164384 0.504726 0.221827
8 1 0.164384 0.504726 0.221827
8 2 0.219178 0.504726 0.221827
8 3 0.273973 0.504726 0.221827
8 4 0.369863 0.504726 0.221827
8 5 0.438356 0.504726 0.221827
8 6 0.547945 0.504726 0.221827
8 7 0.547945 0.504726 0.221827
8 8 0.60274 0.504726 0.221827
8 9 0.616438 0.504726 0.221827
8 10 0.684932 0.504726 0.221827
8 11 0.767123 0.504726 0.221827
8 12 0.794521 0.504726 0.221827
8 13 0.794521 0.504726 0.221827
8 14 0.794521 0.504726 0.221827
8 15 0.780822 0.504726 0.221827
8 16 0.69863 0.504726 0.221827
8 17 0.767123 0.504726 0.221827
8 18 0.684932 0.504726 0.221827
8 19 0.684932 0.504726 0.221827
9 0 0.136986 0.504726 0.221827
9 1 0.164384 0.504726 0.221827
9 2 0.205479 0.504726 0.221827
9 3 0.273973 0.504726 0.221827
9 4 0.39726 0.504726 0.221827
9 5 0.438356 0.504726 0.221827
9 6 0.493151 0.504726 0.221827
9 7 0.547945 0.504726 0.221827
9 8 0.547945 0.504726 0.221827
9 9 0.493151 0.504726 0.221827
9 10 0.575342 0.504726 0.221827
9 11 0.726027 0.504726 0.221827
9 12 0.69863 0.504726 0.221827
9 13 0.712329 0.504726 0.221827
9 14 0.712329 0.504726 0.221827
9 15 0.712329 0.504726 0.221827
9 16 0.616438 0.504726 0.221827
9 17 0.69863 0.504726 0.221827
9 18 0.657534 0.504726 0.221827
9 19 0.643836 0.504726 0.221827
10 0 0.150685 0.504726 0.221827
10 1 0.178082 0.504726 0.221827
10 2 0.273973 0.504726 0.221827
10 3 0.315068 0.504726 0.221827
10 4 0.452055 0.504726 0.221827
10 5 0.506849 0.504726 0.221827
10 6 0.60274 0.504726 0.221827
10 7 0.60274 0.504726 0.221827
10 8 0.616438 0.504726 0.221827
10 9 0.630137 0.504726 0.221827
10 10 0.684932 0.504726 0.221827
10 11 0.808219 0.504726 0.221827
10 12 0.821918 0.504726 0.221827
10 13 0.753425 0.504726 0.221827
10 14 0.835616 0.504726 0.221827
