# contact distance = 3.5
# r = [1.05381, 4.67318]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.403727 0.412764 0.0810667
0 1 0.416149 0.412764 0.0810667
0 2 0.378882 0.412764 0.0810667
0 3 0.47205 0.412764 0.0810667
0 4 0.465839 0.412764 0.0810667
0 5 0.490683 0.412764 0.0810667
0 6 0.484472 0.412764 0.0810667
0 7 0.496894 0.412764 0.0810667
0 8 0.428571 0.412764 0.0810667
0 9 0.354037 0.412764 0.0810667
0 10 0.397516 0.412764 0.0810667
0 11 0.372671 0.412764 0.0810667
0 12 0.354037 0.412764 0.0810667
0 13 0.360248 0.412764 0.0810667
0 14 0.354037 0.412764 0.0810667
0 15 0.347826 0.412764 0.0810667
0 16 0.378882 0.412764 0.0810667
0 17 0.335404 0.412764 0.0810667
0 18 0.322981 0.412764 0.0810667
0 19 0.273292 0.412764 0.0810667
1 0 0.391304 0.412764 0.0810667
1 1 0.459627 0.412764 0.0810667
1 2 0.447205 0.412764 0.0810667
1 3 0.47205 0.412764 0.0810667
1 4 0.47205 0.412764 0.0810667
1 5 0.496894 0.412764 0.0810667
1 6 0.515528 0.412764 0.0810667
1 7 0.490683 0.412764 0.0810667
1 8 0.428571 0.412764 0.0810667
1 9 0.409938 0.412764 0.0810667
1 10 0.385093 0.412764 0.0810667
1 11 0.440994 0.412764 0.0810667
1 12 0.385093 0.412764 0.0810667
1 13 0.378882 0.412764 0.0810667
1 14 0.298137 0.412764 0.0810667
1 15 0.378882 0.412764 0.0810667
1 16 0.397516 0.412764 0.0810667
1 17 0.36646 0.412764 0.0810667
1 18 0.329193 0.412764 0.0810667
1 19 0.26087 0.412764 0.0810667
2 0 0.409938 0.412764 0.0810667
2 1 0.409938 0.412764 0.0810667
2 2 0.47205 0.412764 0.0810667
2 3 0.509317 0.412764 0.0810667
2 4 0.521739 0.412764 0.0810667
2 5 0.521739 0.412764 0.0810667
2 6 0.484472 0.412764 0.0810667
2 7 0.465839 0.412764 0.0810667
2 8 0.478261 0.412764 0.0810667
2 9 0.42236 0.412764 0.0810667
2 10 0.391304 0.412764 0.0810667
2 11 0.360248 0.412764 0.0810667
2 12 0.36646 0.412764 0.0810667
2 13 0.341615 0.412764 0.0810667
2 14 0.31677 0.412764 0.0810667
2 15 0.341615 0.412764 0.0810667
2 16 0.378882 0.412764 0.0810667
2 17 0.391304 0.412764 0.0810667
2 18 0.354037 0.412764 0.0810667
2 19 0.26087 0.412764 0.0810667
3 0 0.459627 0.412764 0.0810667
3 1 0.478261 0.412764 0.0810667
3 2 0.521739 0.412764 0.0810667
3 3 0.571429 0.412764 0.0810667
3 4 0.546584 0.412764 0.0810667
3 5 0.57764 0.412764 0.0810667
3 6 0.552795 0.412764 0.0810667
3 7 0.540373 0.412764 0.0810667
3 8 0.496894 0.412764 0.0810667
3 9 0.447205 0.412764 0.0810667
3 10 0.434783 0.412764 0.0810667
3 11 0.403727 0.412764 0.0810667
3 12 0.403727 0.412764 0.0810667
3 13 0.372671 0.412764 0.0810667
3 14 0.335404 0.412764 0.0810667
3 15 0.36646 0.412764 0.0810667
3 16 0.409938 0.412764 0.0810667
3 17 0.416149 0.412764 0.0810667
3 18 0.372671 0.412764 0.0810667
3 19 0.304348 0.412764 0.0810667
4 0 0.465839 0.412764 0.0810667
4 1 0.503106 0.412764 0.0810667
4 2 0.521739 0.412764 0.0810667
4 3 0.565217 0.412764 0.0810667
4 4 0.614907 0.412764 0.0810667
4 5 0.590062 0.412764 0.0810667
4 6 0.552795 0.412764 0.0810667
4 7 0.565217 0.412764 0.0810667
4 8 0.490683 0.412764 0.0810667
4 9 0.434783 0.412764 0.0810667
4 10 0.447205 0.412764 0.0810667
4 11 0.459627 0.412764 0.0810667
4 12 0.453416 0.412764 0.0810667
4 13 0.409938 0.412764 0.0810667
4 14 0.385093 0.412764 0.0810667
4 15 0.397516 0.412764 0.0810667
4 16 0.42236 0.412764 0.0810667
4 17 0.440994 0.412764 0.0810667
4 18 0.416149 0.412764 0.0810667
4 19 0.335404 0.412764 0.0810667
5 0 0.490683 0.412764 0.0810667
5 1 0.496894 0.412764 0.0810667
5 2 0.534161 0.412764 0.0810667
5 3 0.57764 0.412764 0.0810667
5 4 0.596273 0.412764 0.0810667
5 5 0.596273 0.412764 0.0810667
5 6 0.552795 0.412764 0.0810667
5 7 0.57764 0.412764 0.0810667
5 8 0.490683 0.412764 0.0810667
5 9 0.42236 0.412764 0.0810667
5 10 0.403727 0.412764 0.0810667
5 11 0.397516 0.412764 0.0810667
5 12 0.428571 0.412764 0.0810667
5 13 0.391304 0.412764 0.0810667
5 14 0.409938 0.412764 0.0810667
5 15 0.428571 0.412764 0.0810667
5 16 0.447205 0.412764 0.0810667
5 17 0.447205 0.412764 0.0810667
5 18 0.385093 0.412764 0.0810667
5 19 0.360248 0.412764 0.0810667
6 0 0.52795 0.412764 0.0810667
6 1 0.52795 0.412764 0.0810667
6 2 0.534161 0.412764 0.0810667
6 3 0.583851 0.412764 0.0810667
6 4 0.596273 0.412764 0.0810667
6 5 0.57764 0.412764 0.0810667
6 6 0.546584 0.412764 0.0810667
6 7 0.540373 0.412764 0.0810667
6 8 0.509317 0.412764 0.0810667
6 9 0.465839 0.412764 0.0810667
6 10 0.447205 0.412764 0.0810667
6 11 0.397516 0.412764 0.0810667
6 12 0.397516 0.412764 0.0810667
6 13 0.428571 0.412764 0.0810667
6 14 0.416149 0.412764 0.0810667
6 15 0.403727 0.412764 0.0810667
6 16 0.459627 0.412764 0.0810667
6 17 0.416149 0.412764 0.0810667
6 18 0.397516 0.412764 0.0810667
6 19 0.36646 0.412764 0.0810667
7 0 0.47205 0.412764 0.0810667
7 1 0.521739 0.412764 0.0810667
7 2 0.515528 0.412764 0.0810667
7 3 0.552795 0.412764 0.0810667
7 4 0.57764 0.412764 0.0810667
7 5 0.565217 0.412764 0.0810667
7 6 0.57764 0.412764 0.0810667
7 7 0.583851 0.412764 0.0810667
7 8 0.552795 0.412764 0.0810667
7 9 0.503106 0.412764 0.0810667
7 10 0.453416 0.412764 0.0810667
7 11 0.434783 0.412764 0.0810667
7 12 0.434783 0.412764 0.0810667
7 13 0.42236 0.412764 0.0810667
7 14 0.403727 0.412764 0.0810667
7 15 0.416149 0.412764 0.0810667
7 16 0.490683 0.412764 0.0810667
7 17 0.447205 0.412764 0.0810667
7 18 0.428571 0.412764 0.0810667
7 19 0.329193 0.412764 0.0810667
8 0 0.447205 0.412764 0.0810667
8 1 0.484472 0.412764 0.0810667
8 2 0.496894 0.412764 0.0810667
8 3 0.559006 0.412764 0.0810667
8 4 0.57764 0.412764 0.0810667
8 5 0.583851 0.412764 0.0810667
8 6 0.565217 0.412764 0.0810667
8 7 0.559006 0.412764 0.0810667
8 8 0.534161 0.412764 0.0810667
8 9 0.478261 0.412764 0.0810667
8 10 0.484472 0.412764 0.0810667
8 11 0.434783 0.412764 0.0810667
8 12 0.428571 0.412764 0.0810667
8 13 0.453416 0.412764 0.0810667
8 14 0.453416 0.412764 0.0810667
8 15 0.453416 0.412764 0.0810667
