# contact distance = 3.5
# r = [1.02396, 4.43518]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.24031 0.430814 0.12564
0 1 0.27907 0.430814 0.12564
0 2 0.263566 0.430814 0.12564
0 3 0.27907 0.430814 0.12564
0 4 0.294574 0.430814 0.12564
0 5 0.302326 0.430814 0.12564
0 6 0.364341 0.430814 0.12564
0 7 0.348837 0.430814 0.12564
0 8 0.333333 0.430814 0.12564
0 9 0.325581 0.430814 0.12564
0 10 0.341085 0.430814 0.12564
0 11 0.387597 0.430814 0.12564
0 12 0.372093 0.430814 0.12564
0 13 0.356589 0.430814 0.12564
0 14 0.348837 0.430814 0.12564
0 15 0.356589 0.430814 0.12564
0 16 0.410853 0.430814 0.12564
0 17 0.356589 0.430814 0.12564
0 18 0.294574 0.430814 0.12564
0 19 0.24031 0.430814 0.12564
1 0 0.248062 0.430814 0.12564
1 1 0.248062 0.430814 0.12564
1 2 0.271318 0.430814 0.12564
1 3 0.310078 0.430814 0.12564
1 4 0.317829 0.430814 0.12564
1 5 0.356589 0.430814 0.12564
1 6 0.356589 0.430814 0.12564
1 7 0.333333 0.430814 0.12564
1 8 0.356589 0.430814 0.12564
1 9 0.310078 0.430814 0.12564
1 10 0.356589 0.430814 0.12564
1 11 0.348837 0.430814 0.12564
1 12 0.364341 0.430814 0.12564
1 13 0.410853 0.430814 0.12564
1 14 0.403101 0.430814 0.12564
1 15 0.418605 0.430814 0.12564
1 16 0.418605 0.430814 0.12564
1 17 0.356589 0.430814 0.12564
1 18 0.341085 0.430814 0.12564
1 19 0.27907 0.430814 0.12564
2 0 0.263566 0.430814 0.12564
2 1 0.248062 0.430814 0.12564
2 2 0.217054 0.430814 0.12564
2 3 0.255814 0.430814 0.12564
2 4 0.255814 0.430814 0.12564
2 5 0.364341 0.430814 0.12564
2 6 0.333333 0.430814 0.12564
2 7 0.317829 0.430814 0.12564
2 8 0.356589 0.430814 0.12564
2 9 0.333333 0.430814 0.12564
2 10 0.379845 0.430814 0.12564
2 11 0.364341 0.430814 0.12564
2 12 0.395349 0.430814 0.12564
2 13 0.426357 0.430814 0.12564
2 14 0.434109 0.430814 0.12564
2 15 0.379845 0.430814 0.12564
2 16 0.387597 0.430814 0.12564
2 17 0.348837 0.430814 0.12564
2 18 0.310078 0.430814 0.12564
2 19 0.255814 0.430814 0.12564
3 0 0.24031 0.430814 0.12564
3 1 0.24031 0.430814 0.12564
3 2 0.232558 0.430814 0.12564
3 3 0.263566 0.430814 0.12564
3 4 0.310078 0.430814 0.12564
3 5 0.348837 0.430814 0.12564
3 6 0.348837 0.430814 0.12564
3 7 0.348837 0.430814 0.12564
3 8 0.418605 0.430814 0.12564
3 9 0.403101 0.430814 0.12564
3 10 0.387597 0.430814 0.12564
3 11 0.426357 0.430814 0.12564
3 12 0.472868 0.430814 0.12564
3 13 0.465116 0.430814 0.12564
3 14 0.418605 0.430814 0.12564
3 15 0.426357 0.430814 0.12564
3 16 0.418605 0.430814 0.12564
3 17 0.387597 0.430814 0.12564
3 18 0.294574 0.430814 0.12564
3 19 0.232558 0.430814 0.12564
4 0 0.286822 0.430814 0.12564
4 1 0.27907 0.430814 0.12564
4 2 0.271318 0.430814 0.12564
4 3 0.317829 0.430814 0.12564
4 4 0.310078 0.430814 0.12564
4 5 0.372093 0.430814 0.12564
4 6 0.364341 0.430814 0.12564
4 7 0.372093 0.430814 0.12564
4 8 0.426357 0.430814 0.12564
4 9 0.387597 0.430814 0.12564
4 10 0.426357 0.430814 0.12564
4 11 0.410853 0.430814 0.12564
4 12 0.503876 0.430814 0.12564
4 13 0.496124 0.430814 0.12564
4 14 0.465116 0.430814 0.12564
4 15 0.434109 0.430814 0.12564
4 16 0.387597 0.430814 0.12564
4 17 0.348837 0.430814 0.12564
4 18 0.310078 0.430814 0.12564
4 19 0.24031 0.430814 0.12564
5 0 0.317829 0.430814 0.12564
5 1 0.364341 0.430814 0.12564
5 2 0.317829 0.430814 0.12564
5 3 0.387597 0.430814 0.12564
5 4 0.395349 0.430814 0.12564
5 5 0.434109 0.430814 0.12564
5 6 0.457364 0.430814 0.12564
5 7 0.434109 0.430814 0.12564
5 8 0.511628 0.430814 0.12564
5 9 0.457364 0.430814 0.12564
5 10 0.496124 0.430814 0.12564
5 11 0.534884 0.430814 0.12564
5 12 0.542636 0.430814 0.12564
5 13 0.542636 0.430814 0.12564
5 14 0.534884 0.430814 0.12564
5 15 0.503876 0.430814 0.12564
5 16 0.503876 0.430814 0.12564
5 17 0.449612 0.430814 0.12564
5 18 0.379845 0.430814 0.12564
5 19 0.255814 0.430814 0.12564
6 0 0.364341 0.430814 0.12564
6 1 0.395349 0.430814 0.12564
6 2 0.341085 0.430814 0.12564
6 3 0.379845 0.430814 0.12564
6 4 0.387597 0.430814 0.12564
6 5 0.472868 0.430814 0.12564
6 6 0.472868 0.430814 0.12564
6 7 0.488372 0.430814 0.12564
6 8 0.51938 0.430814 0.12564
6 9 0.488372 0.430814 0.12564
6 10 0.527132 0.430814 0.12564
6 11 0.55814 0.430814 0.12564
6 12 0.589147 0.430814 0.12564
6 13 0.573643 0.430814 0.12564
6 14 0.573643 0.430814 0.12564
6 15 0.527132 0.430814 0.12564
6 16 0.527132 0.430814 0.12564
6 17 0.465116 0.430814 0.12564
6 18 0.387597 0.430814 0.12564
6 19 0.286822 0.430814 0.12564
7 0 0.317829 0.430814 0.12564
7 1 0.356589 0.430814 0.12564
7 2 0.325581 0.430814 0.12564
7 3 0.387597 0.430814 0.12564
7 4 0.434109 0.430814 0.12564
7 5 0.496124 0.430814 0.12564
7 6 0.534884 0.430814 0.12564
7 7 0.465116 0.430814 0.12564
7 8 0.534884 0.430814 0.12564
7 9 0.527132 0.430814 0.12564
7 10 0.589147 0.430814 0.12564
7 11 0.581395 0.430814 0.12564
7 12 0.604651 0.430814 0.12564
7 13 0.596899 0.430814 0.12564
7 14 0.589147 0.430814 0.12564
7 15 0.55814 0.430814 0.12564
7 16 0.542636 0.430814 0.12564
7 17 0.44186 0.430814 0.12564
7 18 0.372093 0.430814 0.12564
7 19 0.286822 0.430814 0.12564
8 0 0.333333 0.430814 0.12564
8 1 0.348837 0.430814 0.12564
8 2 0.356589 0.430814 0.12564
8 3 0.426357 0.430814 0.12564
8 4 0.449612 0.430814 0.12564
8 5 0.534884 0.430814 0.12564
8 6 0.55814 0.430814 0.12564
8 7 0.550388 0.430814 0.12564
8 8 0.503876 0.430814 0.12564
8 9 0.542636 0.430814 0.12564
8 10 0.565891 0.430814 0.12564
8 11 0.589147 0.430814 0.12564
8 12 0.612403 0.430814 0.12564
8 13 0.620155 0.430814 0.12564
8 14 0.651163 0.430814 0.12564
8 15 0.620155 0.430814 0.12564
8 16 0.55814 0.430814 0.12564
8 17 0.496124 0.430814 0.12564
8 18 0.364341 0.430814 0.12564
8 19 0.271318 0.430814 0.12564
9 0 0.310078 0.430814 0.12564
9 1 0.325581 0.430814 0.12564
9 2 0.356589 0.430814 0.12564
9 3 0.372093 0.430814 0.12564
9 4 0.449612 0.430814 0.12564
9 5 0.488372 0.430814 0.12564
9 6 0.550388 0.430814 0.12564
9 7 0.55814 0.430814 0.12564
9 8 0.542636 0.430814 0.12564
9 9 0.465116 0.430814 0.12564
9 10 0.565891 0.430814 0.12564
9 11 0.620155 0.430814 0.12564
9 12 0.651163 0.430814 0.12564
9 13 0.651163 0.430814 0.12564
9 14 0.682171 0.430814 0.12564
9 15 0.581395 0.430814 0.12564
9 16 0.542636 0.430814 0.12564
9 17 0.496124 0.430814 0.12564
9 18 0.387597 0.430814 0.12564
9 19 0.317829 0.430814 0.12564
10 0 0.341085 0.430814 0.12564
10 1 0.333333 0.430814 0.12564
10 2 0.341085 0.430814 0.12564
10 3 0.403101 0.430814 0.12564
10 4 0.44186 0.430814 0.12564
10 5 0.496124 0.430814 0.12564
10 6 0.534884 0.430814 0.12564
10 7 0.51938 0.430814 0.12564
10 8 0.550388 0.430814 0.12564
10 9 0.511628 0.430814 0.12564
10 10 0.581395 0.430814 0.12564
10 11 0.596899 0.430814 0.12564
10 12 0.658915 0.430814 0.12564
10 13 0.713178 0.430814 0.12564
10 14 0.697674 0.430814 0.12564
10 15 0.674419 0.430814 0.12564
10 16 0.565891 0.430814 0.12564
10 17 0.527132 0.430814 0.12564
10 18 0.395349 0.430814 0.12564
10 19 0.302326 0.430814 0.12564
11 0 0.348837 0.430814 0.12564
11 1 0.341085 0.430814 0.12564
11 2 0.325581 0.430814 0.12564
11 3 0.44186 0.430814 0.12564
11 4 0.488372 0.430814 0.12564
11 5 0.550388 0.430814 0.12564
11 6 0.55814 0.430814 0.12564
11 7 0.589147 0.430814 0.12564
11 8 0.573643 0.430814 0.12564
11 9 0.550388 0.430814 0.12564
11 10 0.620155 0.430814 0.12564
11 11 0.658915 0.430814 0.12564
11 12 0.682171 0.430814 0.12564
11 13 0.666667 0.430814 0.12564
11 14 0.666667 0.430814 0.12564
11 15 0.674419 0.430814 0.12564
11 16 0.620155 0.430814 0.12564
11 17 0.534884 0.430814 0.12564
11 18 0.44186 0.430814 0.12564
11 19 0.310078 0.430814 0.12564
12 0 0.325581 0.430814 0.12564
12 1 0.356589 0.430814 0.12564
12 2 0.356589 0.430814 0.12564
12 3 0.472868 0.430814 0.12564
12 4 0.550388 0.430814 0.12564
12 5 0.589147 0.430814 0.12564
12 6 0.581395 0.430814 0.12564
12 7 0.589147 0.430814 0.12564
12 8 0.612403 0.430814 0.12564
12 9 0.604651 0.430814 0.12564
12 10 0.643411 0.430814 0.12564
12 11 0.682171 0.430814 0.12564
12 12 0.674419 0.430814 0.12564
12 13 0.666667 0.430814 0.12564
12 14 0.705426 0.430814 0.12564
12 15 0.697674 0.430814 0.12564
12 16 0.620155 0.430814 0.12564
12 17 0.581395 0.430814 0.12564
12 18 0.457364 0.430814 0.12564
12 19 0.356589 0.430814 0.12564
13 0 0.310078 0.430814 0.12564
13 1 0.387597 0.430814 0.12564
13 2 0.348837 0.430814 0.12564
13 3 0.449612 0.430814 0.12564
13 4 0.503876 0.430814 0.12564
13 5 0.534884 0.430814 0.12564
13 6 0.581395 0.430814 0.12564
13 7 0.596899 0.430814 0.12564
13 8 0.573643 0.430814 0.12564
13 9 0.565891 0.430814 0.12564
13 10 0.581395 0.430814 0.12564
