# contact distance = 3
# r = [1.17055, 3.12255]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.567568 0.374189 0.195934
0 1 0.594595 0.374189 0.195934
0 2 0.513514 0.374189 0.195934
0 3 0.324324 0.374189 0.195934
0 4 0.351351 0.374189 0.195934
0 5 0.351351 0.374189 0.195934
0 6 0.540541 0.374189 0.195934
0 7 0.567568 0.374189 0.195934
0 8 0.648649 0.374189 0.195934
0 9 0.72973 0.374189 0.195934
0 10 0.702703 0.374189 0.195934
0 11 0.702703 0.374189 0.195934
0 12 0.702703 0.374189 0.195934
0 13 0.702703 0.374189 0.195934
0 14 0.675676 0.374189 0.195934
0 15 0.567568 0.374189 0.195934
0 16 0.486486 0.374189 0.195934
0 17 0.351351 0.374189 0.195934
0 18 0.216216 0.374189 0.195934
0 19 0.189189 0.374189 0.195934
1 0 0.594595 0.374189 0.195934
1 1 0.594595 0.374189 0.195934
1 2 0.540541 0.374189 0.195934
1 3 0.378378 0.374189 0.195934
1 4 0.297297 0.374189 0.195934
1 5 0.378378 0.374189 0.195934
1 6 0.513514 0.374189 0.195934
1 7 0.486486 0.374189 0.195934
1 8 0.540541 0.374189 0.195934
1 9 0.72973 0.374189 0.195934
1 10 0.72973 0.374189 0.195934
1 11 0.675676 0.374189 0.195934
1 12 0.810811 0.374189 0.195934
1 13 0.675676 0.374189 0.195934
1 14 0.621622 0.374189 0.195934
1 15 0.540541 0.374189 0.195934
1 16 0.432432 0.374189 0.195934
1 17 0.27027 0.374189 0.195934
1 18 0.216216 0.374189 0.195934
1 19 0.162162 0.374189 0.195934
2 0 0.486486 0.374189 0.195934
2 1 0.540541 0.374189 0.195934
2 2 0.324324 0.374189 0.195934
2 3 0.216216 0.374189 0.195934
2 4 0.162162 0.374189 0.195934
2 5 0.108108 0.374189 0.195934
2 6 0.297297 0.374189 0.195934
2 7 0.243243 0.374189 0.195934
2 8 0.351351 0.374189 0.195934
2 9 0.567568 0.374189 0.195934
2 10 0.621622 0.374189 0.195934
2 11 0.567568 0.374189 0.195934
2 12 0.567568 0.374189 0.195934
2 13 0.459459 0.374189 0.195934
2 14 0.432432 0.374189 0.195934
2 15 0.378378 0.374189 0.195934
2 16 0.324324 0.374189 0.195934
2 17 0.297297 0.374189 0.195934
2 18 0.216216 0.374189 0.195934
2 19 0.162162 0.374189 0.195934
3 0 0.432432 0.374189 0.195934
3 1 0.378378 0.374189 0.195934
