# contact distance = 3
# r = [1.29464, 3.9074]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.341176 0.351353 0.1127
0 1 0.411765 0.351353 0.1127
0 2 0.388235 0.351353 0.1127
0 3 0.376471 0.351353 0.1127
0 4 0.376471 0.351353 0.1127
0 5 0.352941 0.351353 0.1127
0 6 0.352941 0.351353 0.1127
0 7 0.270588 0.351353 0.1127
0 8 0.223529 0.351353 0.1127
0 9 0.188235 0.351353 0.1127
0 10 0.188235 0.351353 0.1127
0 11 0.223529 0.351353 0.1127
0 12 0.270588 0.351353 0.1127
0 13 0.258824 0.351353 0.1127
0 14 0.376471 0.351353 0.1127
0 15 0.388235 0.351353 0.1127
0 16 0.388235 0.351353 0.1127
0 17 0.329412 0.351353 0.1127
0 18 0.341176 0.351353 0.1127
0 19 0.329412 0.351353 0.1127
1 0 0.388235 0.351353 0.1127
1 1 0.376471 0.351353 0.1127
1 2 0.447059 0.351353 0.1127
1 3 0.423529 0.351353 0.1127
1 4 0.435294 0.351353 0.1127
1 5 0.388235 0.351353 0.1127
1 6 0.376471 0.351353 0.1127
1 7 0.352941 0.351353 0.1127
1 8 0.270588 0.351353 0.1127
1 9 0.223529 0.351353 0.1127
1 10 0.211765 0.351353 0.1127
1 11 0.282353 0.351353 0.1127
1 12 0.329412 0.351353 0.1127
1 13 0.4 0.351353 0.1127
1 14 0.494118 0.351353 0.1127
1 15 0.435294 0.351353 0.1127
1 16 0.482353 0.351353 0.1127
1 17 0.470588 0.351353 0.1127
1 18 0.435294 0.351353 0.1127
1 19 0.4 0.351353 0.1127
2 0 0.341176 0.351353 0.1127
2 1 0.423529 0.351353 0.1127
2 2 0.435294 0.351353 0.1127
2 3 0.423529 0.351353 0.1127
2 4 0.411765 0.351353 0.1127
2 5 0.4 0.351353 0.1127
2 6 0.411765 0.351353 0.1127
2 7 0.364706 0.351353 0.1127
2 8 0.247059 0.351353 0.1127
2 9 0.188235 0.351353 0.1127
2 10 0.235294 0.351353 0.1127
2 11 0.282353 0.351353 0.1127
2 12 0.411765 0.351353 0.1127
2 13 0.411765 0.351353 0.1127
2 14 0.482353 0.351353 0.1127
2 15 0.494118 0.351353 0.1127
2 16 0.517647 0.351353 0.1127
2 17 0.505882 0.351353 0.1127
2 18 0.470588 0.351353 0.1127
2 19 0.423529 0.351353 0.1127
3 0 0.4 0.351353 0.1127
3 1 0.411765 0.351353 0.1127
3 2 0.505882 0.351353 0.1127
3 3 0.494118 0.351353 0.1127
3 4 0.482353 0.351353 0.1127
3 5 0.458824 0.351353 0.1127
3 6 0.435294 0.351353 0.1127
3 7 0.364706 0.351353 0.1127
3 8 0.235294 0.351353 0.1127
3 9 0.247059 0.351353 0.1127
3 10 0.211765 0.351353 0.1127
3 11 0.282353 0.351353 0.1127
3 12 0.364706 0.351353 0.1127
3 13 0.423529 0.351353 0.1127
3 14 0.482353 0.351353 0.1127
3 15 0.482353 0.351353 0.1127
3 16 0.494118 0.351353 0.1127
3 17 0.505882 0.351353 0.1127
