# contact distance = 3
# r = [1.03905, 3.38028]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.0677966 0.385508 0.198699
0 1 0.0508475 0.385508 0.198699
0 2 0.0847458 0.385508 0.198699
0 3 0.0847458 0.385508 0.198699
0 4 0.118644 0.385508 0.198699
0 5 0.118644 0.385508 0.198699
0 6 0.152542 0.385508 0.198699
0 7 0.135593 0.385508 0.198699
0 8 0.20339 0.385508 0.198699
0 9 0.20339 0.385508 0.198699
0 10 0.152542 0.385508 0.198699
0 11 0.118644 0.385508 0.198699
0 12 0.186441 0.385508 0.198699
0 13 0.20339 0.385508 0.198699
0 14 0.20339 0.385508 0.198699
0 15 0.288136 0.385508 0.198699
0 16 0.169492 0.385508 0.198699
0 17 0.220339 0.385508 0.198699
0 18 0.152542 0.385508 0.198699
0 19 0.186441 0.385508 0.198699
1 0 0.0847458 0.385508 0.198699
1 1 0.0847458 0.385508 0.198699
1 2 0.0508475 0.385508 0.198699
1 3 0.0847458 0.385508 0.198699
1 4 0.118644 0.385508 0.198699
1 5 0.169492 0.385508 0.198699
1 6 0.186441 0.385508 0.198699
1 7 0.186441 0.385508 0.198699
1 8 0.254237 0.385508 0.198699
1 9 0.20339 0.385508 0.198699
1 10 0.220339 0.385508 0.198699
1 11 0.220339 0.385508 0.198699
1 12 0.254237 0.385508 0.198699
1 13 0.288136 0.385508 0.198699
1 14 0.322034 0.385508 0.198699
1 15 0.271186 0.385508 0.198699
1 16 0.20339 0.385508 0.198699
1 17 0.20339 0.385508 0.198699
1 18 0.135593 0.385508 0.198699
1 19 0.152542 0.385508 0.198699
2 0 0.0847458 0.385508 0.198699
2 1 0.0677966 0.385508 0.198699
2 2 0.0847458 0.385508 0.198699
2 3 0.101695 0.385508 0.198699
2 4 0.135593 0.385508 0.198699
2 5 0.169492 0.385508 0.198699
2 6 0.186441 0.385508 0.198699
2 7 0.220339 0.385508 0.198699
2 8 0.355932 0.385508 0.198699
2 9 0.389831 0.385508 0.198699
2 10 0.423729 0.385508 0.198699
2 11 0.338983 0.385508 0.198699
2 12 0.355932 0.385508 0.198699
2 13 0.372881 0.385508 0.198699
2 14 0.372881 0.385508 0.198699
2 15 0.372881 0.385508 0.198699
2 16 0.237288 0.385508 0.198699
2 17 0.271186 0.385508 0.198699
2 18 0.20339 0.385508 0.198699
2 19 0.220339 0.385508 0.198699
3 0 0.0847458 0.385508 0.198699
3 1 0.0677966 0.385508 0.198699
3 2 0.0508475 0.385508 0.198699
3 3 0.118644 0.385508 0.198699
3 4 0.186441 0.385508 0.198699
3 5 0.20339 0.385508 0.198699
3 6 0.237288 0.385508 0.198699
3 7 0.305085 0.385508 0.198699
3 8 0.389831 0.385508 0.198699
3 9 0.40678 0.385508 0.198699
3 10 0.355932 0.385508 0.198699
3 11 0.355932 0.385508 0.198699
3 12 0.40678 0.385508 0.198699
3 13 0.389831 0.385508 0.198699
3 14 0.372881 0.385508 0.198699
3 15 0.423729 0.385508 0.198699
3 16 0.322034 0.385508 0.198699
3 17 0.305085 0.385508 0.198699
3 18 0.271186 0.385508 0.198699
3 19 0.237288 0.385508 0.198699
4 0 0.0847458 0.385508 0.198699
4 1 0.0677966 0.385508 0.198699
4 2 0.101695 0.385508 0.198699
4 3 0.152542 0.385508 0.198699
4 4 0.220339 0.385508 0.198699
4 5 0.288136 0.385508 0.198699
4 6 0.338983 0.385508 0.198699
4 7 0.389831 0.385508 0.198699
4 8 0.474576 0.385508 0.198699
4 9 0.355932 0.385508 0.198699
4 10 0.322034 0.385508 0.198699
4 11 0.372881 0.385508 0.198699
4 12 0.40678 0.385508 0.198699
4 13 0.372881 0.385508 0.198699
4 14 0.40678 0.385508 0.198699
4 15 0.372881 0.385508 0.198699
4 16 0.305085 0.385508 0.198699
4 17 0.288136 0.385508 0.198699
4 18 0.20339 0.385508 0.198699
4 19 0.237288 0.385508 0.198699
5 0 0.101695 0.385508 0.198699
5 1 0.0847458 0.385508 0.198699
5 2 0.152542 0.385508 0.198699
5 3 0.152542 0.385508 0.198699
5 4 0.237288 0.385508 0.198699
5 5 0.322034 0.385508 0.198699
5 6 0.423729 0.385508 0.198699
5 7 0.525424 0.385508 0.198699
5 8 0.508475 0.385508 0.198699
5 9 0.542373 0.385508 0.198699
5 10 0.542373 0.385508 0.198699
5 11 0.559322 0.385508 0.198699
5 12 0.508475 0.385508 0.198699
5 13 0.491525 0.385508 0.198699
5 14 0.474576 0.385508 0.198699
5 15 0.474576 0.385508 0.198699
5 16 0.389831 0.385508 0.198699
5 17 0.322034 0.385508 0.198699
5 18 0.288136 0.385508 0.198699
5 19 0.305085 0.385508 0.198699
6 0 0.118644 0.385508 0.198699
6 1 0.118644 0.385508 0.198699
6 2 0.135593 0.385508 0.198699
6 3 0.220339 0.385508 0.198699
6 4 0.254237 0.385508 0.198699
6 5 0.474576 0.385508 0.198699
6 6 0.576271 0.385508 0.198699
6 7 0.59322 0.385508 0.198699
6 8 0.661017 0.385508 0.198699
6 9 0.644068 0.385508 0.198699
6 10 0.661017 0.385508 0.198699
6 11 0.711864 0.385508 0.198699
6 12 0.644068 0.385508 0.198699
6 13 0.610169 0.385508 0.198699
6 14 0.627119 0.385508 0.198699
6 15 0.542373 0.385508 0.198699
6 16 0.389831 0.385508 0.198699
6 17 0.40678 0.385508 0.198699
6 18 0.305085 0.385508 0.198699
6 19 0.355932 0.385508 0.198699
7 0 0.152542 0.385508 0.198699
7 1 0.101695 0.385508 0.198699
7 2 0.20339 0.385508 0.198699
7 3 0.220339 0.385508 0.198699
7 4 0.355932 0.385508 0.198699
7 5 0.474576 0.385508 0.198699
7 6 0.627119 0.385508 0.198699
7 7 0.694915 0.385508 0.198699
7 8 0.728814 0.385508 0.198699
7 9 0.694915 0.385508 0.198699
7 10 0.745763 0.385508 0.198699
7 11 0.661017 0.385508 0.198699
7 12 0.661017 0.385508 0.198699
7 13 0.728814 0.385508 0.198699
7 14 0.661017 0.385508 0.198699
7 15 0.559322 0.385508 0.198699
7 16 0.525424 0.385508 0.198699
7 17 0.440678 0.385508 0.198699
7 18 0.440678 0.385508 0.198699
7 19 0.40678 0.385508 0.198699
8 0 0.186441 0.385508 0.198699
8 1 0.169492 0.385508 0.198699
8 2 0.288136 0.385508 0.198699
8 3 0.338983 0.385508 0.198699
8 4 0.40678 0.385508 0.198699
8 5 0.559322 0.385508 0.198699
8 6 0.627119 0.385508 0.198699
8 7 0.728814 0.385508 0.198699
8 8 0.762712 0.385508 0.198699
8 9 0.728814 0.385508 0.198699
8 10 0.728814 0.385508 0.198699
8 11 0.745763 0.385508 0.198699
8 12 0.711864 0.385508 0.198699
8 13 0.762712 0.385508 0.198699
8 14 0.677966 0.385508 0.198699
8 15 0.644068 0.385508 0.198699
8 16 0.508475 0.385508 0.198699
8 17 0.457627 0.385508 0.198699
8 18 0.355932 0.385508 0.198699
8 19 0.372881 0.385508 0.198699
9 0 0.186441 0.385508 0.198699
9 1 0.20339 0.385508 0.198699
9 2 0.288136 0.385508 0.198699
9 3 0.389831 0.385508 0.198699
9 4 0.440678 0.385508 0.198699
9 5 0.525424 0.385508 0.198699
9 6 0.661017 0.385508 0.198699
9 7 0.694915 0.385508 0.198699
9 8 0.677966 0.385508 0.198699
9 9 0.711864 0.385508 0.198699
9 10 0.728814 0.385508 0.198699
9 11 0.762712 0.385508 0.198699
9 12 0.711864 0.385508 0.198699
9 13 0.745763 0.385508 0.198699
9 14 0.762712 0.385508 0.198699
9 15 0.745763 0.385508 0.198699
9 16 0.610169 0.385508 0.198699
9 17 0.440678 0.385508 0.198699
9 18 0.355932 0.385508 0.198699
9 19 0.338983 0.385508 0.198699
10 0 0.135593 0.385508 0.198699
10 1 0.152542 0.385508 0.198699
10 2 0.237288 0.385508 0.198699
10 3 0.322034 0.385508 0.198699
10 4 0.389831 0.385508 0.198699
10 5 0.576271 0.385508 0.198699
10 6 0.661017 0.385508 0.198699
10 7 0.644068 0.385508 0.198699
10 8 0.644068 0.385508 0.198699
10 9 0.661017 0.385508 0.198699
10 10 0.694915 0.385508 0.198699
