# contact distance = 3
# r = [1.22709, 3.89545]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.380282 0.351303 0.0908142
0 1 0.323944 0.351303 0.0908142
0 2 0.309859 0.351303 0.0908142
0 3 0.239437 0.351303 0.0908142
0 4 0.253521 0.351303 0.0908142
0 5 0.295775 0.351303 0.0908142
0 6 0.366197 0.351303 0.0908142
0 7 0.352113 0.351303 0.0908142
0 8 0.352113 0.351303 0.0908142
0 9 0.28169 0.351303 0.0908142
0 10 0.267606 0.351303 0.0908142
0 11 0.352113 0.351303 0.0908142
0 12 0.408451 0.351303 0.0908142
0 13 0.380282 0.351303 0.0908142
0 14 0.450704 0.351303 0.0908142
0 15 0.43662 0.351303 0.0908142
0 16 0.450704 0.351303 0.0908142
0 17 0.43662 0.351303 0.0908142
0 18 0.422535 0.351303 0.0908142
0 19 0.422535 0.351303 0.0908142
1 0 0.380282 0.351303 0.0908142
1 1 0.28169 0.351303 0.0908142
1 2 0.295775 0.351303 0.0908142
1 3 0.267606 0.351303 0.0908142
1 4 0.338028 0.351303 0.0908142
1 5 0.323944 0.351303 0.0908142
1 6 0.380282 0.351303 0.0908142
1 7 0.408451 0.351303 0.0908142
1 8 0.422535 0.351303 0.0908142
1 9 0.352113 0.351303 0.0908142
1 10 0.338028 0.351303 0.0908142
1 11 0.394366 0.351303 0.0908142
1 12 0.450704 0.351303 0.0908142
1 13 0.43662 0.351303 0.0908142
1 14 0.464789 0.351303 0.0908142
1 15 0.464789 0.351303 0.0908142
1 16 0.464789 0.351303 0.0908142
1 17 0.478873 0.351303 0.0908142
1 18 0.408451 0.351303 0.0908142
1 19 0.422535 0.351303 0.0908142
2 0 0.338028 0.351303 0.0908142
2 1 0.253521 0.351303 0.0908142
2 2 0.253521 0.351303 0.0908142
2 3 0.253521 0.351303 0.0908142
2 4 0.309859 0.351303 0.0908142
2 5 0.295775 0.351303 0.0908142
2 6 0.352113 0.351303 0.0908142
2 7 0.408451 0.351303 0.0908142
2 8 0.422535 0.351303 0.0908142
2 9 0.352113 0.351303 0.0908142
2 10 0.309859 0.351303 0.0908142
2 11 0.380282 0.351303 0.0908142
2 12 0.408451 0.351303 0.0908142
2 13 0.338028 0.351303 0.0908142
2 14 0.380282 0.351303 0.0908142
2 15 0.43662 0.351303 0.0908142
2 16 0.422535 0.351303 0.0908142
2 17 0.408451 0.351303 0.0908142
2 18 0.366197 0.351303 0.0908142
2 19 0.394366 0.351303 0.0908142
3 0 0.295775 0.351303 0.0908142
3 1 0.295775 0.351303 0.0908142
3 2 0.28169 0.351303 0.0908142
3 3 0.183099 0.351303 0.0908142
3 4 0.239437 0.351303 0.0908142
3 5 0.28169 0.351303 0.0908142
3 6 0.338028 0.351303 0.0908142
3 7 0.352113 0.351303 0.0908142
3 8 0.394366 0.351303 0.0908142
3 9 0.295775 0.351303 0.0908142
3 10 0.267606 0.351303 0.0908142
3 11 0.366197 0.351303 0.0908142
3 12 0.366197 0.351303 0.0908142
3 13 0.394366 0.351303 0.0908142
3 14 0.394366 0.351303 0.0908142
3 15 0.422535 0.351303 0.0908142
3 16 0.394366 0.351303 0.0908142
3 17 0.450704 0.351303 0.0908142
3 18 0.408451 0.351303 0.0908142
3 19 0.366197 0.351303 0.0908142
4 0 0.267606 0.351303 0.0908142
4 1 0.28169 0.351303 0.0908142
4 2 0.239437 0.351303 0.0908142
4 3 0.225352 0.351303 0.0908142
4 4 0.253521 0.351303 0.0908142
4 5 0.253521 0.351303 0.0908142
4 6 0.323944 0.351303 0.0908142
4 7 0.338028 0.351303 0.0908142
4 8 0.338028 0.351303 0.0908142
4 9 0.295775 0.351303 0.0908142
4 10 0.295775 0.351303 0.0908142
4 11 0.394366 0.351303 0.0908142
4 12 0.323944 0.351303 0.0908142
4 13 0.380282 0.351303 0.0908142
4 14 0.380282 0.351303 0.0908142
4 15 0.338028 0.351303 0.0908142
4 16 0.338028 0.351303 0.0908142
4 17 0.352113 0.351303 0.0908142
4 18 0.408451 0.351303 0.0908142
4 19 0.422535 0.351303 0.0908142
5 0 0.239437 0.351303 0.0908142
5 1 0.211268 0.351303 0.0908142
5 2 0.239437 0.351303 0.0908142
5 3 0.239437 0.351303 0.0908142
5 4 0.197183 0.351303 0.0908142
5 5 0.253521 0.351303 0.0908142
5 6 0.267606 0.351303 0.0908142
5 7 0.366197 0.351303 0.0908142
5 8 0.352113 0.351303 0.0908142
5 9 0.323944 0.351303 0.0908142
5 10 0.253521 0.351303 0.0908142
5 11 0.380282 0.351303 0.0908142
5 12 0.394366 0.351303 0.0908142
5 13 0.323944 0.351303 0.0908142
5 14 0.338028 0.351303 0.0908142
5 15 0.352113 0.351303 0.0908142
5 16 0.352113 0.351303 0.0908142
5 17 0.366197 0.351303 0.0908142
5 18 0.366197 0.351303 0.0908142
5 19 0.422535 0.351303 0.0908142
6 0 0.267606 0.351303 0.0908142
6 1 0.28169 0.351303 0.0908142
6 2 0.309859 0.351303 0.0908142
6 3 0.267606 0.351303 0.0908142
6 4 0.267606 0.351303 0.0908142
6 5 0.225352 0.351303 0.0908142
6 6 0.338028 0.351303 0.0908142
6 7 0.352113 0.351303 0.0908142
6 8 0.352113 0.351303 0.0908142
6 9 0.309859 0.351303 0.0908142
6 10 0.267606 0.351303 0.0908142
6 11 0.422535 0.351303 0.0908142
6 12 0.394366 0.351303 0.0908142
6 13 0.338028 0.351303 0.0908142
6 14 0.338028 0.351303 0.0908142
6 15 0.338028 0.351303 0.0908142
6 16 0.380282 0.351303 0.0908142
6 17 0.492958 0.351303 0.0908142
6 18 0.464789 0.351303 0.0908142
6 19 0.450704 0.351303 0.0908142
7 0 0.28169 0.351303 0.0908142
7 1 0.267606 0.351303 0.0908142
7 2 0.225352 0.351303 0.0908142
7 3 0.239437 0.351303 0.0908142
7 4 0.253521 0.351303 0.0908142
7 5 0.28169 0.351303 0.0908142
7 6 0.352113 0.351303 0.0908142
7 7 0.366197 0.351303 0.0908142
7 8 0.380282 0.351303 0.0908142
7 9 0.309859 0.351303 0.0908142
7 10 0.267606 0.351303 0.0908142
7 11 0.422535 0.351303 0.0908142
7 12 0.422535 0.351303 0.0908142
7 13 0.338028 0.351303 0.0908142
7 14 0.380282 0.351303 0.0908142
7 15 0.422535 0.351303 0.0908142
7 16 0.43662 0.351303 0.0908142
7 17 0.422535 0.351303 0.0908142
7 18 0.478873 0.351303 0.0908142
7 19 0.422535 0.351303 0.0908142
8 0 0.28169 0.351303 0.0908142
8 1 0.253521 0.351303 0.0908142
8 2 0.239437 0.351303 0.0908142
8 3 0.211268 0.351303 0.0908142
8 4 0.267606 0.351303 0.0908142
8 5 0.267606 0.351303 0.0908142
8 6 0.352113 0.351303 0.0908142
8 7 0.352113 0.351303 0.0908142
8 8 0.366197 0.351303 0.0908142
8 9 0.366197 0.351303 0.0908142
8 10 0.309859 0.351303 0.0908142
8 11 0.338028 0.351303 0.0908142
8 12 0.366197 0.351303 0.0908142
8 13 0.28169 0.351303 0.0908142
8 14 0.366197 0.351303 0.0908142
8 15 0.394366 0.351303 0.0908142
8 16 0.394366 0.351303 0.0908142
8 17 0.366197 0.351303 0.0908142
8 18 0.43662 0.351303 0.0908142
8 19 0.450704 0.351303 0.0908142
9 0 0.253521 0.351303 0.0908142
9 1 0.183099 0.351303 0.0908142
9 2 0.211268 0.351303 0.0908142
9 3 0.211268 0.351303 0.0908142
9 4 0.211268 0.351303 0.0908142
9 5 0.239437 0.351303 0.0908142
9 6 0.28169 0.351303 0.0908142
9 7 0.267606 0.351303 0.0908142
9 8 0.253521 0.351303 0.0908142
9 9 0.239437 0.351303 0.0908142
9 10 0.239437 0.351303 0.0908142
9 11 0.295775 0.351303 0.0908142
9 12 0.295775 0.351303 0.0908142
9 13 0.225352 0.351303 0.0908142
9 14 0.225352 0.351303 0.0908142
9 15 0.295775 0.351303 0.0908142
9 16 0.295775 0.351303 0.0908142
9 17 0.380282 0.351303 0.0908142
9 18 0.352113 0.351303 0.0908142
9 19 0.422535 0.351303 0.0908142
10 0 0.239437 0.351303 0.0908142
10 1 0.211268 0.351303 0.0908142
10 2 0.211268 0.351303 0.0908142
10 3 0.183099 0.351303 0.0908142
10 4 0.211268 0.351303 0.0908142
10 5 0.211268 0.351303 0.0908142
10 6 0.267606 0.351303 0.0908142
10 7 0.28169 0.351303 0.0908142
10 8 0.253521 0.351303 0.0908142
10 9 0.253521 0.351303 0.0908142
10 10 0.183099 0.351303 0.0908142
10 11 0.28169 0.351303 0.0908142
10 12 0.309859 0.351303 0.0908142
10 13 0.211268 0.351303 0.0908142
10 14 0.309859 0.351303 0.0908142
10 15 0.295775 0.351303 0.0908142
10 16 0.309859 0.351303 0.0908142
10 17 0.366197 0.351303 0.0908142
10 18 0.352113 0.351303 0.0908142
10 19 0.408451 0.351303 0.0908142
11 0 0.295775 0.351303 0.0908142
11 1 0.225352 0.351303 0.0908142
11 2 0.239437 0.351303 0.0908142
11 3 0.183099 0.351303 0.0908142
