# contact distance = 3
# r = [1.04345, 3.89901]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.08 0.3571 0.187953
0 1 0.04 0.3571 0.187953
0 2 0.0266667 0.3571 0.187953
0 3 0.04 0.3571 0.187953
0 4 0.0533333 0.3571 0.187953
0 5 0.0533333 0.3571 0.187953
0 6 0.0666667 0.3571 0.187953
0 7 0.08 0.3571 0.187953
0 8 0.106667 0.3571 0.187953
0 9 0.106667 0.3571 0.187953
0 10 0.12 0.3571 0.187953
0 11 0.12 0.3571 0.187953
0 12 0.106667 0.3571 0.187953
0 13 0.0933333 0.3571 0.187953
0 14 0.08 0.3571 0.187953
0 15 0.106667 0.3571 0.187953
0 16 0.133333 0.3571 0.187953
0 17 0.0933333 0.3571 0.187953
0 18 0.12 0.3571 0.187953
0 19 0.133333 0.3571 0.187953
1 0 0.0533333 0.3571 0.187953
1 1 0.0533333 0.3571 0.187953
1 2 0.0133333 0.3571 0.187953
1 3 0.0266667 0.3571 0.187953
1 4 0.0666667 0.3571 0.187953
1 5 0.0666667 0.3571 0.187953
1 6 0.173333 0.3571 0.187953
1 7 0.146667 0.3571 0.187953
1 8 0.12 0.3571 0.187953
1 9 0.12 0.3571 0.187953
1 10 0.133333 0.3571 0.187953
1 11 0.146667 0.3571 0.187953
1 12 0.133333 0.3571 0.187953
1 13 0.08 0.3571 0.187953
1 14 0.133333 0.3571 0.187953
1 15 0.12 0.3571 0.187953
1 16 0.16 0.3571 0.187953
1 17 0.146667 0.3571 0.187953
1 18 0.173333 0.3571 0.187953
1 19 0.173333 0.3571 0.187953
2 0 0.0666667 0.3571 0.187953
2 1 0.04 0.3571 0.187953
2 2 0.0133333 0.3571 0.187953
2 3 0.0666667 0.3571 0.187953
2 4 0.146667 0.3571 0.187953
2 5 0.12 0.3571 0.187953
2 6 0.16 0.3571 0.187953
2 7 0.2 0.3571 0.187953
2 8 0.213333 0.3571 0.187953
2 9 0.173333 0.3571 0.187953
2 10 0.12 0.3571 0.187953
2 11 0.2 0.3571 0.187953
2 12 0.173333 0.3571 0.187953
2 13 0.213333 0.3571 0.187953
2 14 0.186667 0.3571 0.187953
2 15 0.186667 0.3571 0.187953
2 16 0.213333 0.3571 0.187953
2 17 0.186667 0.3571 0.187953
2 18 0.2 0.3571 0.187953
2 19 0.16 0.3571 0.187953
3 0 0.0533333 0.3571 0.187953
3 1 0.0933333 0.3571 0.187953
3 2 0.08 0.3571 0.187953
3 3 0.08 0.3571 0.187953
3 4 0.106667 0.3571 0.187953
3 5 0.146667 0.3571 0.187953
3 6 0.173333 0.3571 0.187953
3 7 0.186667 0.3571 0.187953
3 8 0.146667 0.3571 0.187953
3 9 0.226667 0.3571 0.187953
3 10 0.173333 0.3571 0.187953
3 11 0.253333 0.3571 0.187953
3 12 0.2 0.3571 0.187953
3 13 0.253333 0.3571 0.187953
3 14 0.226667 0.3571 0.187953
3 15 0.213333 0.3571 0.187953
3 16 0.266667 0.3571 0.187953
3 17 0.226667 0.3571 0.187953
3 18 0.226667 0.3571 0.187953
3 19 0.186667 0.3571 0.187953
4 0 0.0933333 0.3571 0.187953
4 1 0.0933333 0.3571 0.187953
4 2 0.08 0.3571 0.187953
4 3 0.133333 0.3571 0.187953
4 4 0.16 0.3571 0.187953
4 5 0.186667 0.3571 0.187953
4 6 0.226667 0.3571 0.187953
4 7 0.213333 0.3571 0.187953
4 8 0.213333 0.3571 0.187953
4 9 0.28 0.3571 0.187953
4 10 0.306667 0.3571 0.187953
4 11 0.306667 0.3571 0.187953
4 12 0.293333 0.3571 0.187953
4 13 0.32 0.3571 0.187953
4 14 0.32 0.3571 0.187953
4 15 0.266667 0.3571 0.187953
4 16 0.293333 0.3571 0.187953
4 17 0.28 0.3571 0.187953
4 18 0.253333 0.3571 0.187953
4 19 0.213333 0.3571 0.187953
5 0 0.08 0.3571 0.187953
5 1 0.08 0.3571 0.187953
5 2 0.106667 0.3571 0.187953
5 3 0.16 0.3571 0.187953
5 4 0.133333 0.3571 0.187953
5 5 0.133333 0.3571 0.187953
5 6 0.213333 0.3571 0.187953
5 7 0.266667 0.3571 0.187953
5 8 0.253333 0.3571 0.187953
5 9 0.266667 0.3571 0.187953
5 10 0.306667 0.3571 0.187953
5 11 0.386667 0.3571 0.187953
5 12 0.373333 0.3571 0.187953
5 13 0.36 0.3571 0.187953
5 14 0.32 0.3571 0.187953
