# contact distance = 3
# r = [1.06316, 3.30932]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.06 0.34825 0.2141
0 1 0.06 0.34825 0.2141
0 2 0.06 0.34825 0.2141
0 3 0.06 0.34825 0.2141
0 4 0.06 0.34825 0.2141
0 5 0.08 0.34825 0.2141
0 6 0.08 0.34825 0.2141
0 7 0.14 0.34825 0.2141
0 8 0.16 0.34825 0.2141
0 9 0.12 0.34825 0.2141
0 10 0.12 0.34825 0.2141
0 11 0.14 0.34825 0.2141
0 12 0.2 0.34825 0.2141
0 13 0.16 0.34825 0.2141
0 14 0.14 0.34825 0.2141
0 15 0.14 0.34825 0.2141
0 16 0.14 0.34825 0.2141
0 17 0.12 0.34825 0.2141
0 18 0.12 0.34825 0.2141
0 19 0.12 0.34825 0.2141
1 0 0.1 0.34825 0.2141
1 1 0.06 0.34825 0.2141
1 2 0.06 0.34825 0.2141
1 3 0.08 0.34825 0.2141
1 4 0.12 0.34825 0.2141
1 5 0.08 0.34825 0.2141
1 6 0.06 0.34825 0.2141
1 7 0.1 0.34825 0.2141
1 8 0.14 0.34825 0.2141
1 9 0.14 0.34825 0.2141
1 10 0.12 0.34825 0.2141
1 11 0.12 0.34825 0.2141
1 12 0.14 0.34825 0.2141
1 13 0.1 0.34825 0.2141
1 14 0.08 0.34825 0.2141
1 15 0.14 0.34825 0.2141
1 16 0.14 0.34825 0.2141
1 17 0.12 0.34825 0.2141
1 18 0.1 0.34825 0.2141
1 19 0.1 0.34825 0.2141
2 0 0.06 0.34825 0.2141
2 1 0.08 0.34825 0.2141
2 2 0.08 0.34825 0.2141
2 3 0.08 0.34825 0.2141
2 4 0.06 0.34825 0.2141
2 5 0.08 0.34825 0.2141
2 6 0.08 0.34825 0.2141
2 7 0.08 0.34825 0.2141
2 8 0.14 0.34825 0.2141
2 9 0.14 0.34825 0.2141
2 10 0.16 0.34825 0.2141
2 11 0.14 0.34825 0.2141
2 12 0.18 0.34825 0.2141
2 13 0.08 0.34825 0.2141
2 14 0.12 0.34825 0.2141
2 15 0.14 0.34825 0.2141
2 16 0.16 0.34825 0.2141
2 17 0.12 0.34825 0.2141
2 18 0.12 0.34825 0.2141
2 19 0.2 0.34825 0.2141
3 0 0.06 0.34825 0.2141
3 1 0.1 0.34825 0.2141
3 2 0.1 0.34825 0.2141
3 3 0.1 0.34825 0.2141
3 4 0.12 0.34825 0.2141
3 5 0.14 0.34825 0.2141
3 6 0.12 0.34825 0.2141
3 7 0.14 0.34825 0.2141
3 8 0.2 0.34825 0.2141
3 9 0.22 0.34825 0.2141
3 10 0.2 0.34825 0.2141
3 11 0.24 0.34825 0.2141
3 12 0.26 0.34825 0.2141
3 13 0.26 0.34825 0.2141
3 14 0.14 0.34825 0.2141
3 15 0.18 0.34825 0.2141
3 16 0.14 0.34825 0.2141
3 17 0.2 0.34825 0.2141
3 18 0.14 0.34825 0.2141
3 19 0.2 0.34825 0.2141
4 0 0.08 0.34825 0.2141
