# contact distance = 3
# r = [1.36248, 3.5855]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.461538 0.387212 0.150611
0 1 0.403846 0.387212 0.150611
0 2 0.269231 0.387212 0.150611
0 3 0.307692 0.387212 0.150611
0 4 0.25 0.387212 0.150611
0 5 0.269231 0.387212 0.150611
0 6 0.384615 0.387212 0.150611
0 7 0.365385 0.387212 0.150611
0 8 0.326923 0.387212 0.150611
0 9 0.403846 0.387212 0.150611
0 10 0.423077 0.387212 0.150611
0 11 0.461538 0.387212 0.150611
0 12 0.557692 0.387212 0.150611
0 13 0.5 0.387212 0.150611
0 14 0.423077 0.387212 0.150611
0 15 0.519231 0.387212 0.150611
0 16 0.5 0.387212 0.150611
0 17 0.519231 0.387212 0.150611
0 18 0.615385 0.387212 0.150611
0 19 0.634615 0.387212 0.150611
1 0 0.384615 0.387212 0.150611
1 1 0.288462 0.387212 0.150611
1 2 0.230769 0.387212 0.150611
1 3 0.230769 0.387212 0.150611
1 4 0.173077 0.387212 0.150611
1 5 0.134615 0.387212 0.150611
1 6 0.288462 0.387212 0.150611
1 7 0.211538 0.387212 0.150611
1 8 0.25 0.387212 0.150611
1 9 0.384615 0.387212 0.150611
1 10 0.326923 0.387212 0.150611
1 11 0.307692 0.387212 0.150611
1 12 0.403846 0.387212 0.150611
1 13 0.423077 0.387212 0.150611
1 14 0.307692 0.387212 0.150611
1 15 0.423077 0.387212 0.150611
1 16 0.423077 0.387212 0.150611
1 17 0.442308 0.387212 0.150611
1 18 0.519231 0.387212 0.150611
1 19 0.5 0.387212 0.150611
2 0 0.423077 0.387212 0.150611
2 1 0.269231 0.387212 0.150611
2 2 0.230769 0.387212 0.150611
2 3 0.211538 0.387212 0.150611
2 4 0.173077 0.387212 0.150611
2 5 0.192308 0.387212 0.150611
2 6 0.269231 0.387212 0.150611
2 7 0.269231 0.387212 0.150611
2 8 0.230769 0.387212 0.150611
2 9 0.365385 0.387212 0.150611
2 10 0.307692 0.387212 0.150611
2 11 0.326923 0.387212 0.150611
2 12 0.442308 0.387212 0.150611
2 13 0.384615 0.387212 0.150611
2 14 0.307692 0.387212 0.150611
2 15 0.384615 0.387212 0.150611
2 16 0.384615 0.387212 0.150611
2 17 0.5 0.387212 0.150611
2 18 0.5 0.387212 0.150611
2 19 0.5 0.387212 0.150611
3 0 0.5 0.387212 0.150611
3 1 0.288462 0.387212 0.150611
3 2 0.326923 0.387212 0.150611
3 3 0.307692 0.387212 0.150611
3 4 0.230769 0.387212 0.150611
3 5 0.269231 0.387212 0.150611
3 6 0.346154 0.387212 0.150611
3 7 0.326923 0.387212 0.150611
3 8 0.346154 0.387212 0.150611
3 9 0.423077 0.387212 0.150611
3 10 0.384615 0.387212 0.150611
3 11 0.423077 0.387212 0.150611
3 12 0.519231 0.387212 0.150611
3 13 0.403846 0.387212 0.150611
3 14 0.461538 0.387212 0.150611
3 15 0.557692 0.387212 0.150611
3 16 0.442308 0.387212 0.150611
3 17 0.557692 0.387212 0.150611
3 18 0.576923 0.387212 0.150611
3 19 0.615385 0.387212 0.150611
4 0 0.403846 0.387212 0.150611
4 1 0.288462 0.387212 0.150611
4 2 0.25 0.387212 0.150611
4 3 0.25 0.387212 0.150611
4 4 0.173077 0.387212 0.150611
4 5 0.192308 0.387212 0.150611
4 6 0.230769 0.387212 0.150611
4 7 0.25 0.387212 0.150611
4 8 0.288462 0.387212 0.150611
4 9 0.423077 0.387212 0.150611
4 10 0.326923 0.387212 0.150611
4 11 0.384615 0.387212 0.150611
4 12 0.403846 0.387212 0.150611
4 13 0.346154 0.387212 0.150611
4 14 0.384615 0.387212 0.150611
4 15 0.480769 0.387212 0.150611
4 16 0.326923 0.387212 0.150611
4 17 0.403846 0.387212 0.150611
4 18 0.519231 0.387212 0.150611
4 19 0.538462 0.387212 0.150611
5 0 0.384615 0.387212 0.150611
5 1 0.288462 0.387212 0.150611
5 2 0.25 0.387212 0.150611
5 3 0.211538 0.387212 0.150611
5 4 0.153846 0.387212 0.150611
5 5 0.134615 0.387212 0.150611
5 6 0.211538 0.387212 0.150611
5 7 0.153846 0.387212 0.150611
5 8 0.230769 0.387212 0.150611
5 9 0.307692 0.387212 0.150611
5 10 0.288462 0.387212 0.150611
5 11 0.288462 0.387212 0.150611
5 12 0.365385 0.387212 0.150611
5 13 0.326923 0.387212 0.150611
5 14 0.326923 0.387212 0.150611
5 15 0.442308 0.387212 0.150611
5 16 0.326923 0.387212 0.150611
5 17 0.519231 0.387212 0.150611
5 18 0.519231 0.387212 0.150611
5 19 0.519231 0.387212 0.150611
6 0 0.480769 0.387212 0.150611
6 1 0.346154 0.387212 0.150611
6 2 0.230769 0.387212 0.150611
6 3 0.230769 0.387212 0.150611
6 4 0.173077 0.387212 0.150611
6 5 0.153846 0.387212 0.150611
6 6 0.173077 0.387212 0.150611
6 7 0.192308 0.387212 0.150611
6 8 0.25 0.387212 0.150611
6 9 0.423077 0.387212 0.150611
6 10 0.365385 0.387212 0.150611
6 11 0.384615 0.387212 0.150611
6 12 0.423077 0.387212 0.150611
6 13 0.365385 0.387212 0.150611
6 14 0.403846 0.387212 0.150611
6 15 0.519231 0.387212 0.150611
6 16 0.461538 0.387212 0.150611
6 17 0.596154 0.387212 0.150611
6 18 0.557692 0.387212 0.150611
6 19 0.596154 0.387212 0.150611
7 0 0.403846 0.387212 0.150611
7 1 0.288462 0.387212 0.150611
7 2 0.134615 0.387212 0.150611
7 3 0.134615 0.387212 0.150611
