# contact distance = 3
# r = [1.02592, 2.9822]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.265306 0.414745 0.180631
0 1 0.183673 0.414745 0.180631
0 2 0.265306 0.414745 0.180631
0 3 0.326531 0.414745 0.180631
0 4 0.306122 0.414745 0.180631
0 5 0.367347 0.414745 0.180631
0 6 0.428571 0.414745 0.180631
0 7 0.387755 0.414745 0.180631
0 8 0.265306 0.414745 0.180631
0 9 0.469388 0.414745 0.180631
0 10 0.428571 0.414745 0.180631
0 11 0.55102 0.414745 0.180631
0 12 0.55102 0.414745 0.180631
0 13 0.530612 0.414745 0.180631
0 14 0.489796 0.414745 0.180631
0 15 0.44898 0.414745 0.180631
0 16 0.367347 0.414745 0.180631
0 17 0.285714 0.414745 0.180631
0 18 0.326531 0.414745 0.180631
0 19 0.204082 0.414745 0.180631
1 0 0.22449 0.414745 0.180631
1 1 0.183673 0.414745 0.180631
1 2 0.183673 0.414745 0.180631
1 3 0.204082 0.414745 0.180631
1 4 0.285714 0.414745 0.180631
1 5 0.387755 0.414745 0.180631
1 6 0.408163 0.414745 0.180631
1 7 0.387755 0.414745 0.180631
1 8 0.306122 0.414745 0.180631
1 9 0.367347 0.414745 0.180631
1 10 0.306122 0.414745 0.180631
1 11 0.469388 0.414745 0.180631
1 12 0.428571 0.414745 0.180631
1 13 0.387755 0.414745 0.180631
1 14 0.408163 0.414745 0.180631
1 15 0.285714 0.414745 0.180631
1 16 0.326531 0.414745 0.180631
1 17 0.285714 0.414745 0.180631
1 18 0.183673 0.414745 0.180631
1 19 0.183673 0.414745 0.180631
2 0 0.285714 0.414745 0.180631
2 1 0.244898 0.414745 0.180631
2 2 0.204082 0.414745 0.180631
2 3 0.265306 0.414745 0.180631
2 4 0.306122 0.414745 0.180631
2 5 0.387755 0.414745 0.180631
2 6 0.469388 0.414745 0.180631
2 7 0.428571 0.414745 0.180631
2 8 0.346939 0.414745 0.180631
2 9 0.428571 0.414745 0.180631
2 10 0.367347 0.414745 0.180631
2 11 0.428571 0.414745 0.180631
2 12 0.469388 0.414745 0.180631
2 13 0.346939 0.414745 0.180631
2 14 0.346939 0.414745 0.180631
2 15 0.244898 0.414745 0.180631
2 16 0.265306 0.414745 0.180631
2 17 0.244898 0.414745 0.180631
2 18 0.244898 0.414745 0.180631
2 19 0.204082 0.414745 0.180631
3 0 0.326531 0.414745 0.180631
3 1 0.285714 0.414745 0.180631
3 2 0.265306 0.414745 0.180631
3 3 0.285714 0.414745 0.180631
3 4 0.22449 0.414745 0.180631
3 5 0.408163 0.414745 0.180631
3 6 0.55102 0.414745 0.180631
3 7 0.530612 0.414745 0.180631
3 8 0.44898 0.414745 0.180631
3 9 0.489796 0.414745 0.180631
3 10 0.55102 0.414745 0.180631
3 11 0.612245 0.414745 0.180631
3 12 0.530612 0.414745 0.180631
3 13 0.489796 0.414745 0.180631
3 14 0.44898 0.414745 0.180631
3 15 0.326531 0.414745 0.180631
3 16 0.326531 0.414745 0.180631
3 17 0.306122 0.414745 0.180631
3 18 0.326531 0.414745 0.180631
3 19 0.22449 0.414745 0.180631
4 0 0.285714 0.414745 0.180631
4 1 0.183673 0.414745 0.180631
4 2 0.22449 0.414745 0.180631
4 3 0.244898 0.414745 0.180631
4 4 0.244898 0.414745 0.180631
4 5 0.244898 0.414745 0.180631
4 6 0.44898 0.414745 0.180631
4 7 0.489796 0.414745 0.180631
4 8 0.408163 0.414745 0.180631
4 9 0.44898 0.414745 0.180631
4 10 0.44898 0.414745 0.180631
4 11 0.612245 0.414745 0.180631
4 12 0.693878 0.414745 0.180631
4 13 0.510204 0.414745 0.180631
4 14 0.469388 0.414745 0.180631
4 15 0.285714 0.414745 0.180631
4 16 0.346939 0.414745 0.180631
4 17 0.22449 0.414745 0.180631
4 18 0.265306 0.414745 0.180631
4 19 0.244898 0.414745 0.180631
5 0 0.367347 0.414745 0.180631
5 1 0.265306 0.414745 0.180631
5 2 0.265306 0.414745 0.180631
5 3 0.346939 0.414745 0.180631
5 4 0.204082 0.414745 0.180631
5 5 0.265306 0.414745 0.180631
5 6 0.653061 0.414745 0.180631
5 7 0.653061 0.414745 0.180631
5 8 0.510204 0.414745 0.180631
5 9 0.653061 0.414745 0.180631
5 10 0.55102 0.414745 0.180631
5 11 0.714286 0.414745 0.180631
5 12 0.714286 0.414745 0.180631
5 13 0.653061 0.414745 0.180631
5 14 0.530612 0.414745 0.180631
5 15 0.346939 0.414745 0.180631
5 16 0.346939 0.414745 0.180631
5 17 0.326531 0.414745 0.180631
5 18 0.244898 0.414745 0.180631
5 19 0.285714 0.414745 0.180631
6 0 0.489796 0.414745 0.180631
6 1 0.326531 0.414745 0.180631
6 2 0.285714 0.414745 0.180631
6 3 0.367347 0.414745 0.180631
6 4 0.346939 0.414745 0.180631
6 5 0.55102 0.414745 0.180631
6 6 0.755102 0.414745 0.180631
6 7 0.77551 0.414745 0.180631
6 8 0.653061 0.414745 0.180631
6 9 0.755102 0.414745 0.180631
6 10 0.816327 0.414745 0.180631
6 11 0.897959 0.414745 0.180631
6 12 0.836735 0.414745 0.180631
6 13 0.755102 0.414745 0.180631
6 14 0.77551 0.414745 0.180631
6 15 0.632653 0.414745 0.180631
6 16 0.530612 0.414745 0.180631
6 17 0.44898 0.414745 0.180631
6 18 0.408163 0.414745 0.180631
6 19 0.306122 0.414745 0.180631
7 0 0.428571 0.414745 0.180631
7 1 0.367347 0.414745 0.180631
7 2 0.326531 0.414745 0.180631
7 3 0.387755 0.414745 0.180631
7 4 0.428571 0.414745 0.180631
7 5 0.530612 0.414745 0.180631
7 6 0.755102 0.414745 0.180631
7 7 0.673469 0.414745 0.180631
7 8 0.653061 0.414745 0.180631
7 9 0.734694 0.414745 0.180631
7 10 0.693878 0.414745 0.180631
7 11 0.857143 0.414745 0.180631
7 12 0.836735 0.414745 0.180631
7 13 0.693878 0.414745 0.180631
7 14 0.77551 0.414745 0.180631
7 15 0.673469 0.414745 0.180631
7 16 0.55102 0.414745 0.180631
7 17 0.408163 0.414745 0.180631
7 18 0.326531 0.414745 0.180631
7 19 0.244898 0.414745 0.180631
8 0 0.408163 0.414745 0.180631
8 1 0.285714 0.414745 0.180631
8 2 0.204082 0.414745 0.180631
8 3 0.326531 0.414745 0.180631
8 4 0.285714 0.414745 0.180631
8 5 0.387755 0.414745 0.180631
8 6 0.591837 0.414745 0.180631
8 7 0.510204 0.414745 0.180631
8 8 0.489796 0.414745 0.180631
8 9 0.591837 0.414745 0.180631
8 10 0.530612 0.414745 0.180631
8 11 0.693878 0.414745 0.180631
8 12 0.734694 0.414745 0.180631
8 13 0.612245 0.414745 0.180631
8 14 0.653061 0.414745 0.180631
8 15 0.571429 0.414745 0.180631
8 16 0.44898 0.414745 0.180631
8 17 0.306122 0.414745 0.180631
8 18 0.265306 0.414745 0.180631
8 19 0.244898 0.414745 0.180631
9 0 0.428571 0.414745 0.180631
9 1 0.346939 0.414745 0.180631
9 2 0.346939 0.414745 0.180631
9 3 0.346939 0.414745 0.180631
9 4 0.326531 0.414745 0.180631
9 5 0.408163 0.414745 0.180631
9 6 0.673469 0.414745 0.180631
9 7 0.653061 0.414745 0.180631
9 8 0.591837 0.414745 0.180631
9 9 0.693878 0.414745 0.180631
9 10 0.653061 0.414745 0.180631
9 11 0.816327 0.414745 0.180631
9 12 0.816327 0.414745 0.180631
9 13 0.673469 0.414745 0.180631
9 14 0.734694 0.414745 0.180631
9 15 0.571429 0.414745 0.180631
9 16 0.55102 0.414745 0.180631
9 17 0.285714 0.414745 0.180631
9 18 0.326531 0.414745 0.180631
9 19 0.22449 0.414745 0.180631
10 0 0.367347 0.414745 0.180631
10 1 0.306122 0.414745 0.180631
10 2 0.306122 0.414745 0.180631
10 3 0.367347 0.414745 0.180631
10 4 0.285714 0.414745 0.180631
10 5 0.306122 0.414745 0.180631
10 6 0.55102 0.414745 0.180631
10 7 0.571429 0.414745 0.180631
10 8 0.530612 0.414745 0.180631
10 9 0.55102 0.414745 0.180631
10 10 0.55102 0.414745 0.180631
10 11 0.673469 0.414745 0.180631
10 12 0.693878 0.414745 0.180631
10 13 0.632653 0.414745 0.180631
10 14 0.693878 0.414745 0.180631
10 15 0.469388 0.414745 0.180631
10 16 0.469388 0.414745 0.180631
10 17 0.285714 0.414745 0.180631
10 18 0.285714 0.414745 0.180631
10 19 0.265306 0.414745 0.180631
11 0 0.367347 0.414745 0.180631
11 1 0.306122 0.414745 0.180631
11 2 0.346939 0.414745 0.180631
11 3 0.326531 0.414745 0.180631
11 4 0.428571 0.414745 0.180631
11 5 0.489796 0.414745 0.180631
11 6 0.673469 0.414745 0.180631
11 7 0.755102 0.414745 0.180631
11 8 0.653061 0.414745 0.180631
