# contact distance = 3
# r = [1.0141, 3.28877]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.532258 0.415 0.14747
0 1 0.612903 0.415 0.14747
0 2 0.483871 0.415 0.14747
0 3 0.419355 0.415 0.14747
0 4 0.33871 0.415 0.14747
0 5 0.258065 0.415 0.14747
0 6 0.419355 0.415 0.14747
0 7 0.467742 0.415 0.14747
0 8 0.532258 0.415 0.14747
0 9 0.548387 0.415 0.14747
0 10 0.516129 0.415 0.14747
0 11 0.467742 0.415 0.14747
0 12 0.451613 0.415 0.14747
0 13 0.596774 0.415 0.14747
0 14 0.645161 0.415 0.14747
0 15 0.612903 0.415 0.14747
0 16 0.580645 0.415 0.14747
0 17 0.467742 0.415 0.14747
0 18 0.387097 0.415 0.14747
0 19 0.290323 0.415 0.14747
1 0 0.564516 0.415 0.14747
1 1 0.629032 0.415 0.14747
1 2 0.564516 0.415 0.14747
1 3 0.5 0.415 0.14747
1 4 0.387097 0.415 0.14747
1 5 0.306452 0.415 0.14747
1 6 0.403226 0.415 0.14747
1 7 0.467742 0.415 0.14747
1 8 0.580645 0.415 0.14747
1 9 0.580645 0.415 0.14747
1 10 0.548387 0.415 0.14747
1 11 0.532258 0.415 0.14747
1 12 0.548387 0.415 0.14747
1 13 0.66129 0.415 0.14747
1 14 0.693548 0.415 0.14747
1 15 0.709677 0.415 0.14747
1 16 0.645161 0.415 0.14747
1 17 0.596774 0.415 0.14747
1 18 0.306452 0.415 0.14747
1 19 0.258065 0.415 0.14747
2 0 0.629032 0.415 0.14747
2 1 0.645161 0.415 0.14747
2 2 0.645161 0.415 0.14747
2 3 0.516129 0.415 0.14747
2 4 0.370968 0.415 0.14747
2 5 0.370968 0.415 0.14747
2 6 0.419355 0.415 0.14747
2 7 0.5 0.415 0.14747
2 8 0.532258 0.415 0.14747
2 9 0.596774 0.415 0.14747
2 10 0.580645 0.415 0.14747
2 11 0.5 0.415 0.14747
2 12 0.532258 0.415 0.14747
2 13 0.693548 0.415 0.14747
2 14 0.693548 0.415 0.14747
2 15 0.677419 0.415 0.14747
2 16 0.645161 0.415 0.14747
2 17 0.564516 0.415 0.14747
2 18 0.354839 0.415 0.14747
2 19 0.290323 0.415 0.14747
3 0 0.564516 0.415 0.14747
3 1 0.612903 0.415 0.14747
3 2 0.629032 0.415 0.14747
3 3 0.435484 0.415 0.14747
3 4 0.322581 0.415 0.14747
3 5 0.290323 0.415 0.14747
3 6 0.435484 0.415 0.14747
3 7 0.419355 0.415 0.14747
3 8 0.467742 0.415 0.14747
3 9 0.516129 0.415 0.14747
3 10 0.5 0.415 0.14747
3 11 0.419355 0.415 0.14747
3 12 0.451613 0.415 0.14747
3 13 0.596774 0.415 0.14747
3 14 0.580645 0.415 0.14747
3 15 0.596774 0.415 0.14747
3 16 0.564516 0.415 0.14747
3 17 0.435484 0.415 0.14747
3 18 0.241935 0.415 0.14747
3 19 0.193548 0.415 0.14747
4 0 0.435484 0.415 0.14747
4 1 0.483871 0.415 0.14747
4 2 0.451613 0.415 0.14747
4 3 0.322581 0.415 0.14747
4 4 0.241935 0.415 0.14747
4 5 0.193548 0.415 0.14747
4 6 0.274194 0.415 0.14747
4 7 0.322581 0.415 0.14747
4 8 0.387097 0.415 0.14747
4 9 0.435484 0.415 0.14747
4 10 0.387097 0.415 0.14747
4 11 0.290323 0.415 0.14747
4 12 0.274194 0.415 0.14747
4 13 0.33871 0.415 0.14747
4 14 0.370968 0.415 0.14747
4 15 0.467742 0.415 0.14747
4 16 0.435484 0.415 0.14747
4 17 0.33871 0.415 0.14747
4 18 0.225806 0.415 0.14747
4 19 0.225806 0.415 0.14747
5 0 0.419355 0.415 0.14747
5 1 0.451613 0.415 0.14747
5 2 0.483871 0.415 0.14747
5 3 0.403226 0.415 0.14747
5 4 0.225806 0.415 0.14747
5 5 0.129032 0.415 0.14747
5 6 0.193548 0.415 0.14747
5 7 0.241935 0.415 0.14747
5 8 0.306452 0.415 0.14747
5 9 0.33871 0.415 0.14747
5 10 0.258065 0.415 0.14747
5 11 0.209677 0.415 0.14747
5 12 0.258065 0.415 0.14747
5 13 0.290323 0.415 0.14747
5 14 0.435484 0.415 0.14747
5 15 0.483871 0.415 0.14747
5 16 0.467742 0.415 0.14747
5 17 0.322581 0.415 0.14747
5 18 0.241935 0.415 0.14747
5 19 0.225806 0.415 0.14747
6 0 0.548387 0.415 0.14747
6 1 0.564516 0.415 0.14747
6 2 0.548387 0.415 0.14747
6 3 0.467742 0.415 0.14747
6 4 0.370968 0.415 0.14747
6 5 0.258065 0.415 0.14747
6 6 0.274194 0.415 0.14747
6 7 0.306452 0.415 0.14747
6 8 0.387097 0.415 0.14747
6 9 0.354839 0.415 0.14747
6 10 0.290323 0.415 0.14747
6 11 0.225806 0.415 0.14747
6 12 0.225806 0.415 0.14747
6 13 0.467742 0.415 0.14747
6 14 0.532258 0.415 0.14747
6 15 0.548387 0.415 0.14747
6 16 0.451613 0.415 0.14747
6 17 0.451613 0.415 0.14747
6 18 0.274194 0.415 0.14747
6 19 0.258065 0.415 0.14747
7 0 0.483871 0.415 0.14747
7 1 0.548387 0.415 0.14747
7 2 0.532258 0.415 0.14747
7 3 0.483871 0.415 0.14747
7 4 0.33871 0.415 0.14747
7 5 0.274194 0.415 0.14747
7 6 0.290323 0.415 0.14747
7 7 0.258065 0.415 0.14747
7 8 0.370968 0.415 0.14747
7 9 0.403226 0.415 0.14747
7 10 0.354839 0.415 0.14747
7 11 0.193548 0.415 0.14747
7 12 0.258065 0.415 0.14747
7 13 0.435484 0.415 0.14747
7 14 0.548387 0.415 0.14747
7 15 0.548387 0.415 0.14747
7 16 0.532258 0.415 0.14747
7 17 0.354839 0.415 0.14747
7 18 0.274194 0.415 0.14747
7 19 0.241935 0.415 0.14747
8 0 0.580645 0.415 0.14747
8 1 0.612903 0.415 0.14747
8 2 0.580645 0.415 0.14747
8 3 0.5 0.415 0.14747
8 4 0.467742 0.415 0.14747
8 5 0.435484 0.415 0.14747
8 6 0.403226 0.415 0.14747
8 7 0.451613 0.415 0.14747
8 8 0.451613 0.415 0.14747
8 9 0.612903 0.415 0.14747
8 10 0.532258 0.415 0.14747
8 11 0.370968 0.415 0.14747
8 12 0.354839 0.415 0.14747
8 13 0.612903 0.415 0.14747
8 14 0.612903 0.415 0.14747
8 15 0.612903 0.415 0.14747
8 16 0.596774 0.415 0.14747
8 17 0.483871 0.415 0.14747
8 18 0.370968 0.415 0.14747
8 19 0.258065 0.415 0.14747
9 0 0.629032 0.415 0.14747
9 1 0.677419 0.415 0.14747
9 2 0.612903 0.415 0.14747
9 3 0.612903 0.415 0.14747
9 4 0.5 0.415 0.14747
9 5 0.451613 0.415 0.14747
9 6 0.483871 0.415 0.14747
9 7 0.451613 0.415 0.14747
9 8 0.516129 0.415 0.14747
9 9 0.629032 0.415 0.14747
9 10 0.548387 0.415 0.14747
9 11 0.419355 0.415 0.14747
9 12 0.354839 0.415 0.14747
9 13 0.693548 0.415 0.14747
9 14 0.645161 0.415 0.14747
9 15 0.612903 0.415 0.14747
