# contact distance = 3
# r = [1.04068, 3.76845]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.306667 0.3928 0.0640602
0 1 0.28 0.3928 0.0640602
0 2 0.213333 0.3928 0.0640602
0 3 0.213333 0.3928 0.0640602
0 4 0.333333 0.3928 0.0640602
0 5 0.346667 0.3928 0.0640602
0 6 0.333333 0.3928 0.0640602
0 7 0.32 0.3928 0.0640602
0 8 0.346667 0.3928 0.0640602
0 9 0.36 0.3928 0.0640602
0 10 0.293333 0.3928 0.0640602
0 11 0.36 0.3928 0.0640602
0 12 0.4 0.3928 0.0640602
0 13 0.32 0.3928 0.0640602
0 14 0.346667 0.3928 0.0640602
0 15 0.373333 0.3928 0.0640602
0 16 0.32 0.3928 0.0640602
0 17 0.373333 0.3928 0.0640602
0 18 0.373333 0.3928 0.0640602
0 19 0.32 0.3928 0.0640602
1 0 0.306667 0.3928 0.0640602
1 1 0.293333 0.3928 0.0640602
1 2 0.28 0.3928 0.0640602
1 3 0.266667 0.3928 0.0640602
1 4 0.346667 0.3928 0.0640602
1 5 0.373333 0.3928 0.0640602
1 6 0.346667 0.3928 0.0640602
1 7 0.346667 0.3928 0.0640602
1 8 0.266667 0.3928 0.0640602
1 9 0.293333 0.3928 0.0640602
1 10 0.32 0.3928 0.0640602
1 11 0.4 0.3928 0.0640602
1 12 0.413333 0.3928 0.0640602
1 13 0.333333 0.3928 0.0640602
1 14 0.386667 0.3928 0.0640602
1 15 0.386667 0.3928 0.0640602
1 16 0.333333 0.3928 0.0640602
1 17 0.346667 0.3928 0.0640602
1 18 0.4 0.3928 0.0640602
1 19 0.36 0.3928 0.0640602
2 0 0.266667 0.3928 0.0640602
2 1 0.306667 0.3928 0.0640602
2 2 0.32 0.3928 0.0640602
2 3 0.266667 0.3928 0.0640602
2 4 0.306667 0.3928 0.0640602
2 5 0.333333 0.3928 0.0640602
2 6 0.28 0.3928 0.0640602
2 7 0.333333 0.3928 0.0640602
2 8 0.293333 0.3928 0.0640602
2 9 0.32 0.3928 0.0640602
2 10 0.346667 0.3928 0.0640602
2 11 0.373333 0.3928 0.0640602
2 12 0.36 0.3928 0.0640602
2 13 0.28 0.3928 0.0640602
2 14 0.36 0.3928 0.0640602
2 15 0.36 0.3928 0.0640602
2 16 0.293333 0.3928 0.0640602
2 17 0.333333 0.3928 0.0640602
2 18 0.386667 0.3928 0.0640602
2 19 0.333333 0.3928 0.0640602
3 0 0.32 0.3928 0.0640602
3 1 0.333333 0.3928 0.0640602
3 2 0.253333 0.3928 0.0640602
3 3 0.32 0.3928 0.0640602
3 4 0.373333 0.3928 0.0640602
3 5 0.373333 0.3928 0.0640602
3 6 0.32 0.3928 0.0640602
3 7 0.293333 0.3928 0.0640602
3 8 0.28 0.3928 0.0640602
3 9 0.306667 0.3928 0.0640602
3 10 0.293333 0.3928 0.0640602
3 11 0.32 0.3928 0.0640602
3 12 0.32 0.3928 0.0640602
3 13 0.266667 0.3928 0.0640602
3 14 0.32 0.3928 0.0640602
3 15 0.346667 0.3928 0.0640602
3 16 0.266667 0.3928 0.0640602
3 17 0.346667 0.3928 0.0640602
3 18 0.306667 0.3928 0.0640602
3 19 0.28 0.3928 0.0640602
4 0 0.346667 0.3928 0.0640602
4 1 0.4 0.3928 0.0640602
4 2 0.346667 0.3928 0.0640602
4 3 0.373333 0.3928 0.0640602
4 4 0.4 0.3928 0.0640602
4 5 0.466667 0.3928 0.0640602
4 6 0.386667 0.3928 0.0640602
4 7 0.413333 0.3928 0.0640602
4 8 0.386667 0.3928 0.0640602
4 9 0.466667 0.3928 0.0640602
4 10 0.386667 0.3928 0.0640602
4 11 0.413333 0.3928 0.0640602
4 12 0.32 0.3928 0.0640602
4 13 0.32 0.3928 0.0640602
4 14 0.426667 0.3928 0.0640602
