row, col, cumulative power
0, 0, 1.774937e-30
0, 1, 1.101639e+02
1, 1, 1.126846e+02
0, 2, 4.591446e+02
1, 2, 4.641209e+02
2, 2, 4.756383e+02
0, 3, 7.336073e+02
1, 3, 7.464256e+02
2, 3, 7.657680e+02
0, 4, 8.124221e+02
1, 4, 8.143939e+02
3, 3, 8.200562e+02
2, 4, 8.247733e+02
3, 4, 8.285843e+02
0, 5, 8.311443e+02
1, 5, 8.336796e+02
2, 5, 8.365409e+02
4, 4, 8.368485e+02
3, 5, 8.381287e+02
0, 6, 8.720287e+02
1, 6, 8.738342e+02
2, 6, 8.777187e+02
4, 5, 8.780446e+02
3, 6, 8.787429e+02
0, 7, 8.816032e+02
5, 5, 8.817700e+02
1, 7, 8.864127e+02
4, 6, 8.870070e+02
2, 7, 8.875577e+02
3, 7, 8.879537e+02
5, 6, 8.893514e+02
0, 8, 9.065575e+02
4, 7, 9.070128e+02
1, 8, 9.075885e+02
2, 8, 9.093600e+02
6, 6, 9.108409e+02
3, 8, 9.113266e+02
5, 7, 9.118805e+02
4, 8, 9.121036e+02
0, 9, 9.183282e+02
1, 9, 9.196852e+02
6, 7, 9.202828e+02
2, 9, 9.217523e+02
5, 8, 9.220729e+02
3, 9, 9.225883e+02
4, 9, 9.228572e+02
7, 7, 9.230033e+02
6, 8, 9.232076e+02
0, 10, 9.280396e+02
1, 10, 9.285788e+02
2, 10, 9.295998e+02
5, 9, 9.302747e+02
3, 10, 9.309972e+02
7, 8, 9.322080e+02
4, 10, 9.325075e+02
6, 9, 9.329326e+02
5, 10, 9.330711e+02
8, 8, 9.331874e+02
7, 9, 9.334950e+02
6, 10, 9.344249e+02
8, 9, 9.348422e+02
7, 10, 9.351843e+02
9, 9, 9.353674e+02
8, 10, 9.357068e+02
9, 10, 9.360345e+02
10, 10, 9.360866e+02
