row, col, cumulative power
0, 0, 7.119470e-29
0, 1, 5.234724e+02
1, 1, 5.679414e+02
0, 2, 8.308385e+02
1, 2, 8.668321e+02
2, 2, 8.715655e+02
0, 3, 9.182572e+02
1, 3, 9.248235e+02
2, 3, 9.286214e+02
0, 4, 9.931658e+02
1, 4, 1.002002e+03
3, 3, 1.002332e+03
2, 4, 1.005708e+03
3, 4, 1.006730e+03
0, 5, 1.025928e+03
1, 5, 1.028351e+03
2, 5, 1.029674e+03
4, 4, 1.030032e+03
3, 5, 1.030512e+03
0, 6, 1.031182e+03
1, 6, 1.031977e+03
2, 6, 1.032721e+03
4, 5, 1.033801e+03
3, 6, 1.034173e+03
0, 7, 1.044873e+03
5, 5, 1.045243e+03
1, 7, 1.047697e+03
4, 6, 1.048039e+03
2, 7, 1.048332e+03
3, 7, 1.048879e+03
5, 6, 1.049390e+03
0, 8, 1.053737e+03
4, 7, 1.054492e+03
1, 8, 1.055547e+03
2, 8, 1.055875e+03
6, 6, 1.056045e+03
3, 8, 1.056185e+03
5, 7, 1.056320e+03
4, 8, 1.056815e+03
0, 9, 1.059409e+03
1, 9, 1.059784e+03
6, 7, 1.060376e+03
2, 9, 1.060779e+03
5, 8, 1.061207e+03
3, 9, 1.061404e+03
4, 9, 1.061571e+03
7, 7, 1.061816e+03
6, 8, 1.062372e+03
0, 10, 1.062413e+03
1, 10, 1.062453e+03
2, 10, 1.062879e+03
5, 9, 1.063396e+03
3, 10, 1.063484e+03
7, 8, 1.063984e+03
4, 10, 1.064057e+03
6, 9, 1.064132e+03
5, 10, 1.064137e+03
8, 8, 1.064186e+03
7, 9, 1.064287e+03
6, 10, 1.064298e+03
8, 9, 1.064723e+03
7, 10, 1.064735e+03
9, 9, 1.064909e+03
8, 10, 1.065463e+03
9, 10, 1.065606e+03
10, 10, 1.065606e+03
