row, col, cumulative power
0, 0, 3.332937e-29
0, 1, 5.779180e+02
1, 1, 6.052338e+02
0, 2, 6.735788e+02
1, 2, 6.789225e+02
2, 2, 6.802555e+02
0, 3, 7.073144e+02
1, 3, 7.157530e+02
2, 3, 7.166964e+02
0, 4, 7.816765e+02
1, 4, 7.871571e+02
3, 3, 7.880514e+02
2, 4, 7.890246e+02
3, 4, 7.902071e+02
0, 5, 8.125088e+02
1, 5, 8.178172e+02
2, 5, 8.186365e+02
4, 4, 8.190812e+02
3, 5, 8.204782e+02
0, 6, 8.300813e+02
1, 6, 8.309178e+02
2, 6, 8.312325e+02
4, 5, 8.330061e+02
3, 6, 8.331021e+02
0, 7, 8.438999e+02
5, 5, 8.443242e+02
1, 7, 8.446047e+02
4, 6, 8.450994e+02
2, 7, 8.454710e+02
3, 7, 8.456748e+02
5, 6, 8.466915e+02
0, 8, 8.517270e+02
4, 7, 8.518570e+02
1, 8, 8.526392e+02
2, 8, 8.533054e+02
6, 6, 8.533735e+02
3, 8, 8.536808e+02
5, 7, 8.543548e+02
4, 8, 8.546326e+02
0, 9, 8.573905e+02
1, 9, 8.576764e+02
6, 7, 8.581018e+02
2, 9, 8.587547e+02
5, 8, 8.589691e+02
3, 9, 8.591778e+02
4, 9, 8.592598e+02
7, 7, 8.596637e+02
6, 8, 8.600162e+02
0, 10, 8.743974e+02
1, 10, 8.751533e+02
2, 10, 8.752311e+02
5, 9, 8.757701e+02
3, 10, 8.758301e+02
7, 8, 8.759854e+02
4, 10, 8.760980e+02
6, 9, 8.764693e+02
5, 10, 8.766706e+02
8, 8, 8.767873e+02
7, 9, 8.772214e+02
6, 10, 8.774673e+02
8, 9, 8.776063e+02
7, 10, 8.779029e+02
9, 9, 8.779991e+02
8, 10, 8.781658e+02
9, 10, 8.782190e+02
10, 10, 8.782404e+02
