row, col, cumulative power
0, 0, 3.081488e-29
0, 1, 4.959536e+02
1, 1, 5.770240e+02
0, 2, 6.010921e+02
1, 2, 6.070462e+02
2, 2, 6.085312e+02
0, 3, 6.337669e+02
1, 3, 6.402550e+02
2, 3, 6.418983e+02
0, 4, 6.541807e+02
1, 4, 6.567138e+02
3, 3, 6.569369e+02
2, 4, 6.576572e+02
3, 4, 6.585646e+02
0, 5, 6.653756e+02
1, 5, 6.671268e+02
2, 5, 6.676067e+02
4, 4, 6.681023e+02
3, 5, 6.685700e+02
0, 6, 6.773428e+02
1, 6, 6.782323e+02
2, 6, 6.786430e+02
4, 5, 6.791676e+02
3, 6, 6.798649e+02
0, 7, 6.800497e+02
5, 5, 6.814271e+02
1, 7, 6.817444e+02
4, 6, 6.828086e+02
2, 7, 6.830918e+02
3, 7, 6.844887e+02
5, 6, 6.849746e+02
0, 8, 6.876567e+02
4, 7, 6.879685e+02
1, 8, 6.885443e+02
2, 8, 6.886905e+02
6, 6, 6.897910e+02
3, 8, 6.900478e+02
5, 7, 6.901521e+02
4, 8, 6.902311e+02
0, 9, 6.907939e+02
1, 9, 6.925388e+02
6, 7, 6.925762e+02
2, 9, 6.931456e+02
5, 8, 6.933109e+02
3, 9, 6.942089e+02
4, 9, 6.949655e+02
7, 7, 6.951639e+02
6, 8, 6.953303e+02
0, 10, 6.967150e+02
1, 10, 6.970467e+02
2, 10, 6.970903e+02
5, 9, 6.974199e+02
3, 10, 6.982442e+02
7, 8, 6.983482e+02
4, 10, 6.986867e+02
6, 9, 6.994123e+02
5, 10, 7.002506e+02
8, 8, 7.007083e+02
7, 9, 7.010327e+02
6, 10, 7.013973e+02
8, 9, 7.023542e+02
7, 10, 7.030893e+02
9, 9, 7.032481e+02
8, 10, 7.036055e+02
9, 10, 7.036988e+02
10, 10, 7.037025e+02
