row, col, cumulative power
0, 0, 7.692626e-29
0, 1, 1.794040e+00
1, 1, 1.181331e+01
0, 2, 6.143220e+01
1, 2, 6.768366e+01
2, 2, 6.993836e+01
0, 3, 8.585535e+01
1, 3, 8.709434e+01
2, 3, 8.774719e+01
0, 4, 9.096828e+01
1, 4, 9.326579e+01
3, 3, 9.357495e+01
2, 4, 9.374832e+01
3, 4, 9.501926e+01
0, 5, 1.222660e+02
1, 5, 1.235550e+02
2, 5, 1.245240e+02
4, 4, 1.247404e+02
3, 5, 1.251474e+02
0, 6, 1.514028e+02
1, 6, 1.517804e+02
2, 6, 1.529610e+02
4, 5, 1.531159e+02
3, 6, 1.535171e+02
0, 7, 1.598277e+02
5, 5, 1.602570e+02
1, 7, 1.610355e+02
4, 6, 1.611920e+02
2, 7, 1.613714e+02
3, 7, 1.615539e+02
5, 6, 1.620146e+02
0, 8, 1.624409e+02
4, 7, 1.626573e+02
1, 8, 1.629150e+02
2, 8, 1.630477e+02
6, 6, 1.633302e+02
3, 8, 1.633592e+02
5, 7, 1.635808e+02
4, 8, 1.639826e+02
0, 9, 1.660377e+02
1, 9, 1.663251e+02
6, 7, 1.666466e+02
2, 9, 1.667241e+02
5, 8, 1.670438e+02
3, 9, 1.676106e+02
4, 9, 1.676618e+02
7, 7, 1.676768e+02
6, 8, 1.677817e+02
0, 10, 1.678243e+02
1, 10, 1.681403e+02
2, 10, 1.687521e+02
5, 9, 1.689281e+02
3, 10, 1.690913e+02
7, 8, 1.694621e+02
4, 10, 1.696298e+02
6, 9, 1.697803e+02
5, 10, 1.697998e+02
8, 8, 1.701937e+02
7, 9, 1.702371e+02
6, 10, 1.704868e+02
8, 9, 1.706351e+02
7, 10, 1.709447e+02
9, 9, 1.711897e+02
8, 10, 1.712278e+02
9, 10, 1.714059e+02
10, 10, 1.714134e+02
