row, col, cumulative power
0, 0, 1.972152e-31
0, 1, 9.528542e+02
1, 1, 1.129964e+03
0, 2, 1.228025e+03
1, 2, 1.243823e+03
2, 2, 1.246600e+03
0, 3, 1.299245e+03
1, 3, 1.305020e+03
2, 3, 1.307719e+03
0, 4, 1.331425e+03
1, 4, 1.339536e+03
3, 3, 1.340018e+03
2, 4, 1.340451e+03
3, 4, 1.340934e+03
0, 5, 1.362073e+03
1, 5, 1.362303e+03
2, 5, 1.362915e+03
4, 4, 1.363044e+03
3, 5, 1.364448e+03
0, 6, 1.375091e+03
1, 6, 1.378291e+03
2, 6, 1.379333e+03
4, 5, 1.379633e+03
3, 6, 1.380442e+03
0, 7, 1.389658e+03
5, 5, 1.389719e+03
1, 7, 1.391729e+03
4, 6, 1.392160e+03
2, 7, 1.392263e+03
3, 7, 1.392444e+03
5, 6, 1.393041e+03
0, 8, 1.399144e+03
4, 7, 1.399830e+03
1, 8, 1.401620e+03
2, 8, 1.401980e+03
6, 6, 1.402629e+03
3, 8, 1.403038e+03
5, 7, 1.403300e+03
4, 8, 1.404144e+03
0, 9, 1.410457e+03
1, 9, 1.411614e+03
6, 7, 1.413422e+03
2, 9, 1.414545e+03
5, 8, 1.415589e+03
3, 9, 1.415792e+03
4, 9, 1.416152e+03
7, 7, 1.416948e+03
6, 8, 1.417510e+03
0, 10, 1.420657e+03
1, 10, 1.421352e+03
2, 10, 1.421361e+03
5, 9, 1.421494e+03
3, 10, 1.421565e+03
7, 8, 1.422256e+03
4, 10, 1.422264e+03
6, 9, 1.422340e+03
5, 10, 1.422509e+03
8, 8, 1.422922e+03
7, 9, 1.423176e+03
6, 10, 1.423281e+03
8, 9, 1.423386e+03
7, 10, 1.423456e+03
9, 9, 1.423672e+03
8, 10, 1.423768e+03
9, 10, 1.423881e+03
10, 10, 1.424314e+03
