row, col, cumulative power
0, 0, 2.097338e-29
0, 1, 1.657142e+02
1, 1, 2.059819e+02
0, 2, 2.115075e+02
1, 2, 2.235761e+02
2, 2, 2.247177e+02
0, 3, 2.369024e+02
1, 3, 2.387855e+02
2, 3, 2.394117e+02
0, 4, 2.407211e+02
1, 4, 2.431443e+02
3, 3, 2.435490e+02
2, 4, 2.445816e+02
3, 4, 2.457427e+02
0, 5, 2.492677e+02
1, 5, 2.497315e+02
2, 5, 2.508889e+02
4, 4, 2.509159e+02
3, 5, 2.518589e+02
0, 6, 2.525496e+02
1, 6, 2.549675e+02
2, 6, 2.550014e+02
4, 5, 2.552962e+02
3, 6, 2.563050e+02
0, 7, 2.568291e+02
5, 5, 2.572490e+02
1, 7, 2.589134e+02
4, 6, 2.590441e+02
2, 7, 2.596764e+02
3, 7, 2.600938e+02
5, 6, 2.603514e+02
0, 8, 2.621806e+02
4, 7, 2.623576e+02
1, 8, 2.640611e+02
2, 8, 2.645241e+02
6, 6, 2.645939e+02
3, 8, 2.651863e+02
5, 7, 2.663163e+02
4, 8, 2.666265e+02
0, 9, 2.689766e+02
1, 9, 2.693039e+02
6, 7, 2.697938e+02
2, 9, 2.706212e+02
5, 8, 2.712927e+02
3, 9, 2.717377e+02
4, 9, 2.719561e+02
7, 7, 2.719846e+02
6, 8, 2.723515e+02
0, 10, 2.723521e+02
1, 10, 2.723982e+02
2, 10, 2.724389e+02
5, 9, 2.729963e+02
3, 10, 2.733196e+02
7, 8, 2.734209e+02
4, 10, 2.737640e+02
6, 9, 2.738166e+02
5, 10, 2.743137e+02
8, 8, 2.746118e+02
7, 9, 2.751123e+02
6, 10, 2.753051e+02
8, 9, 2.755474e+02
7, 10, 2.756597e+02
9, 9, 2.759658e+02
8, 10, 2.761804e+02
9, 10, 2.762326e+02
10, 10, 2.762327e+02
