row, col, cumulative power
0, 0, 7.099748e-30
0, 1, 1.153130e+03
1, 1, 1.242653e+03
0, 2, 1.265214e+03
1, 2, 1.272100e+03
2, 2, 1.272961e+03
0, 3, 1.494800e+03
1, 3, 1.528803e+03
2, 3, 1.529538e+03
0, 4, 1.667689e+03
1, 4, 1.687652e+03
3, 3, 1.688078e+03
2, 4, 1.688360e+03
3, 4, 1.689795e+03
0, 5, 1.726931e+03
1, 5, 1.732949e+03
2, 5, 1.734229e+03
4, 4, 1.735178e+03
3, 5, 1.736705e+03
0, 6, 1.744065e+03
1, 6, 1.744604e+03
2, 6, 1.745029e+03
4, 5, 1.745911e+03
3, 6, 1.746052e+03
0, 7, 1.747760e+03
5, 5, 1.748810e+03
1, 7, 1.749172e+03
4, 6, 1.749436e+03
2, 7, 1.749758e+03
3, 7, 1.749933e+03
5, 6, 1.750181e+03
0, 8, 1.776655e+03
4, 7, 1.776724e+03
1, 8, 1.779892e+03
2, 8, 1.780372e+03
6, 6, 1.780466e+03
3, 8, 1.781191e+03
5, 7, 1.781287e+03
4, 8, 1.781530e+03
0, 9, 1.786762e+03
1, 9, 1.787245e+03
6, 7, 1.787460e+03
2, 9, 1.787874e+03
5, 8, 1.788143e+03
3, 9, 1.788435e+03
4, 9, 1.788501e+03
7, 7, 1.788531e+03
6, 8, 1.788976e+03
0, 10, 1.803394e+03
1, 10, 1.804556e+03
2, 10, 1.804610e+03
5, 9, 1.804831e+03
3, 10, 1.804842e+03
7, 8, 1.805054e+03
4, 10, 1.805520e+03
6, 9, 1.805796e+03
5, 10, 1.805913e+03
8, 8, 1.806036e+03
7, 9, 1.806099e+03
6, 10, 1.806548e+03
8, 9, 1.806967e+03
7, 10, 1.806985e+03
9, 9, 1.807332e+03
8, 10, 1.807473e+03
9, 10, 1.807499e+03
10, 10, 1.807749e+03
