row, col, cumulative power
0, 0, 9.663546e-30
0, 1, 4.197834e+02
1, 1, 4.343325e+02
0, 2, 5.175742e+02
1, 2, 5.463816e+02
2, 2, 5.465207e+02
0, 3, 7.296274e+02
1, 3, 7.510815e+02
2, 3, 7.597454e+02
0, 4, 8.319742e+02
1, 4, 8.415582e+02
3, 3, 8.480628e+02
2, 4, 8.510906e+02
3, 4, 8.544059e+02
0, 5, 8.696264e+02
1, 5, 8.739409e+02
2, 5, 8.761432e+02
4, 4, 8.769243e+02
3, 5, 8.787135e+02
0, 6, 8.834055e+02
1, 6, 8.844786e+02
2, 6, 8.860665e+02
4, 5, 8.865557e+02
3, 6, 8.869717e+02
0, 7, 9.113898e+02
5, 5, 9.119946e+02
1, 7, 9.177410e+02
4, 6, 9.186094e+02
2, 7, 9.195670e+02
3, 7, 9.221964e+02
5, 6, 9.225395e+02
0, 8, 9.296108e+02
4, 7, 9.317300e+02
1, 8, 9.331101e+02
2, 8, 9.339878e+02
6, 6, 9.342199e+02
3, 8, 9.347002e+02
5, 7, 9.347450e+02
4, 8, 9.353998e+02
0, 9, 9.447742e+02
1, 9, 9.472988e+02
6, 7, 9.478121e+02
2, 9, 9.489216e+02
5, 8, 9.494092e+02
3, 9, 9.505906e+02
4, 9, 9.508172e+02
7, 7, 9.510386e+02
6, 8, 9.510983e+02
0, 10, 9.542093e+02
1, 10, 9.546487e+02
2, 10, 9.549848e+02
5, 9, 9.550957e+02
3, 10, 9.553908e+02
7, 8, 9.556599e+02
4, 10, 9.557628e+02
6, 9, 9.562326e+02
5, 10, 9.562904e+02
8, 8, 9.565003e+02
7, 9, 9.565416e+02
6, 10, 9.567114e+02
8, 9, 9.570153e+02
7, 10, 9.571673e+02
9, 9, 9.575452e+02
8, 10, 9.575778e+02
9, 10, 9.578542e+02
10, 10, 9.578623e+02
