row, col, cumulative power
0, 0, 3.332937e-29
0, 1, 3.916563e+01
1, 1, 4.338885e+01
0, 2, 5.399782e+01
1, 2, 5.717779e+01
2, 2, 5.725025e+01
0, 3, 6.070008e+01
1, 3, 6.263809e+01
2, 3, 6.510244e+01
0, 4, 8.178224e+01
1, 4, 8.433445e+01
3, 3, 8.541756e+01
2, 4, 8.800862e+01
3, 4, 8.847131e+01
0, 5, 1.030520e+02
1, 5, 1.034620e+02
2, 5, 1.043466e+02
4, 4, 1.048850e+02
3, 5, 1.051859e+02
0, 6, 1.068479e+02
1, 6, 1.075555e+02
2, 6, 1.083505e+02
4, 5, 1.085264e+02
3, 6, 1.087706e+02
0, 7, 1.098555e+02
5, 5, 1.099108e+02
1, 7, 1.114936e+02
4, 6, 1.121619e+02
2, 7, 1.124829e+02
3, 7, 1.128952e+02
5, 6, 1.132321e+02
0, 8, 1.132489e+02
4, 7, 1.137954e+02
1, 8, 1.153207e+02
2, 8, 1.156815e+02
6, 6, 1.157117e+02
3, 8, 1.159930e+02
5, 7, 1.164575e+02
4, 8, 1.167221e+02
0, 9, 1.183754e+02
1, 9, 1.195656e+02
6, 7, 1.197031e+02
2, 9, 1.200227e+02
5, 8, 1.203106e+02
3, 9, 1.212374e+02
4, 9, 1.213097e+02
7, 7, 1.214595e+02
6, 8, 1.216011e+02
0, 10, 1.216389e+02
1, 10, 1.217206e+02
2, 10, 1.217978e+02
5, 9, 1.219827e+02
3, 10, 1.221005e+02
7, 8, 1.221458e+02
4, 10, 1.223506e+02
6, 9, 1.225921e+02
5, 10, 1.228893e+02
8, 8, 1.229649e+02
7, 9, 1.231651e+02
6, 10, 1.232330e+02
8, 9, 1.233472e+02
7, 10, 1.234061e+02
9, 9, 1.236005e+02
8, 10, 1.240987e+02
9, 10, 1.242546e+02
10, 10, 1.242578e+02
