row, col, cumulative power
0, 0, 3.728600e-29
0, 1, 6.921493e+02
1, 1, 8.263599e+02
0, 2, 8.788027e+02
1, 2, 8.834536e+02
2, 2, 8.932977e+02
0, 3, 9.059863e+02
1, 3, 9.112166e+02
2, 3, 9.178694e+02
0, 4, 9.596938e+02
1, 4, 9.621699e+02
3, 3, 9.631554e+02
2, 4, 9.677801e+02
3, 4, 9.689690e+02
0, 5, 9.793988e+02
1, 5, 9.846976e+02
2, 5, 9.853919e+02
4, 4, 9.854618e+02
3, 5, 9.863755e+02
0, 6, 9.873702e+02
1, 6, 9.916102e+02
2, 6, 9.925435e+02
4, 5, 9.947652e+02
3, 6, 9.964878e+02
0, 7, 1.000643e+03
5, 5, 1.001998e+03
1, 7, 1.005315e+03
4, 6, 1.005773e+03
2, 7, 1.006498e+03
3, 7, 1.007379e+03
5, 6, 1.007726e+03
0, 8, 1.010723e+03
4, 7, 1.011364e+03
1, 8, 1.012493e+03
2, 8, 1.014585e+03
6, 6, 1.015037e+03
3, 8, 1.015864e+03
5, 7, 1.016228e+03
4, 8, 1.017046e+03
0, 9, 1.023496e+03
1, 9, 1.024667e+03
6, 7, 1.025616e+03
2, 9, 1.026641e+03
5, 8, 1.027383e+03
3, 9, 1.027538e+03
4, 9, 1.027969e+03
7, 7, 1.029378e+03
6, 8, 1.029575e+03
0, 10, 1.029575e+03
1, 10, 1.029888e+03
2, 10, 1.030715e+03
5, 9, 1.031066e+03
3, 10, 1.031305e+03
7, 8, 1.033474e+03
4, 10, 1.034271e+03
6, 9, 1.034515e+03
5, 10, 1.034578e+03
8, 8, 1.035525e+03
7, 9, 1.035892e+03
6, 10, 1.036332e+03
8, 9, 1.036897e+03
7, 10, 1.037014e+03
9, 9, 1.038020e+03
8, 10, 1.038556e+03
9, 10, 1.039342e+03
10, 10, 1.039445e+03
