row, col, cumulative power
0, 0, 1.262177e-29
0, 1, 4.178068e+02
1, 1, 4.594686e+02
0, 2, 5.713805e+02
1, 2, 6.347774e+02
2, 2, 6.505881e+02
0, 3, 8.562632e+02
1, 3, 9.301704e+02
2, 3, 9.444097e+02
0, 4, 1.071118e+03
1, 4, 1.101821e+03
3, 3, 1.126547e+03
2, 4, 1.141514e+03
3, 4, 1.156581e+03
0, 5, 1.172831e+03
1, 5, 1.179320e+03
2, 5, 1.182008e+03
4, 4, 1.186769e+03
3, 5, 1.188208e+03
0, 6, 1.197005e+03
1, 6, 1.203820e+03
2, 6, 1.205569e+03
4, 5, 1.206720e+03
3, 6, 1.209536e+03
0, 7, 1.237290e+03
5, 5, 1.238025e+03
1, 7, 1.244806e+03
4, 6, 1.246741e+03
2, 7, 1.250695e+03
3, 7, 1.254427e+03
5, 6, 1.254588e+03
0, 8, 1.260483e+03
4, 7, 1.265610e+03
1, 8, 1.266762e+03
2, 8, 1.268464e+03
6, 6, 1.270015e+03
3, 8, 1.271691e+03
5, 7, 1.272467e+03
4, 8, 1.272747e+03
0, 9, 1.283031e+03
1, 9, 1.286733e+03
6, 7, 1.287262e+03
2, 9, 1.287803e+03
5, 8, 1.287951e+03
3, 9, 1.288348e+03
4, 9, 1.288868e+03
7, 7, 1.288990e+03
6, 8, 1.290403e+03
0, 10, 1.298927e+03
1, 10, 1.299581e+03
2, 10, 1.300387e+03
5, 9, 1.300926e+03
3, 10, 1.301321e+03
7, 8, 1.302114e+03
4, 10, 1.302865e+03
6, 9, 1.303889e+03
5, 10, 1.304172e+03
8, 8, 1.304537e+03
7, 9, 1.305525e+03
6, 10, 1.305810e+03
8, 9, 1.306509e+03
7, 10, 1.307079e+03
9, 9, 1.308358e+03
8, 10, 1.308875e+03
9, 10, 1.309042e+03
10, 10, 1.309093e+03
