# contact distance = 2.5
# r = [1.01231, 3.87278]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.209677 0.208508 0.122025
0 1 0.225806 0.208508 0.122025
0 2 0.241935 0.208508 0.122025
0 3 0.306452 0.208508 0.122025
0 4 0.290323 0.208508 0.122025
0 5 0.322581 0.208508 0.122025
0 6 0.290323 0.208508 0.122025
0 7 0.225806 0.208508 0.122025
0 8 0.322581 0.208508 0.122025
0 9 0.258065 0.208508 0.122025
0 10 0.258065 0.208508 0.122025
0 11 0.225806 0.208508 0.122025
0 12 0.209677 0.208508 0.122025
0 13 0.177419 0.208508 0.122025
0 14 0.129032 0.208508 0.122025
0 15 0.129032 0.208508 0.122025
0 16 0.112903 0.208508 0.122025
0 17 0.0483871 0.208508 0.122025
0 18 0.0483871 0.208508 0.122025
0 19 0.0806452 0.208508 0.122025
1 0 0.225806 0.208508 0.122025
1 1 0.241935 0.208508 0.122025
1 2 0.354839 0.208508 0.122025
1 3 0.322581 0.208508 0.122025
1 4 0.403226 0.208508 0.122025
1 5 0.387097 0.208508 0.122025
1 6 0.370968 0.208508 0.122025
1 7 0.33871 0.208508 0.122025
1 8 0.387097 0.208508 0.122025
1 9 0.322581 0.208508 0.122025
1 10 0.274194 0.208508 0.122025
1 11 0.306452 0.208508 0.122025
1 12 0.258065 0.208508 0.122025
1 13 0.225806 0.208508 0.122025
1 14 0.16129 0.208508 0.122025
1 15 0.177419 0.208508 0.122025
1 16 0.0967742 0.208508 0.122025
1 17 0.0645161 0.208508 0.122025
1 18 0.0483871 0.208508 0.122025
1 19 0.0483871 0.208508 0.122025
2 0 0.258065 0.208508 0.122025
2 1 0.306452 0.208508 0.122025
2 2 0.354839 0.208508 0.122025
2 3 0.419355 0.208508 0.122025
2 4 0.370968 0.208508 0.122025
2 5 0.370968 0.208508 0.122025
2 6 0.419355 0.208508 0.122025
2 7 0.387097 0.208508 0.122025
2 8 0.467742 0.208508 0.122025
2 9 0.387097 0.208508 0.122025
2 10 0.306452 0.208508 0.122025
2 11 0.290323 0.208508 0.122025
2 12 0.274194 0.208508 0.122025
2 13 0.241935 0.208508 0.122025
2 14 0.209677 0.208508 0.122025
2 15 0.209677 0.208508 0.122025
2 16 0.112903 0.208508 0.122025
2 17 0.0645161 0.208508 0.122025
2 18 0.0483871 0.208508 0.122025
2 19 0.0806452 0.208508 0.122025
3 0 0.290323 0.208508 0.122025
3 1 0.258065 0.208508 0.122025
3 2 0.403226 0.208508 0.122025
3 3 0.451613 0.208508 0.122025
3 4 0.483871 0.208508 0.122025
3 5 0.435484 0.208508 0.122025
3 6 0.435484 0.208508 0.122025
3 7 0.419355 0.208508 0.122025
3 8 0.403226 0.208508 0.122025
3 9 0.467742 0.208508 0.122025
3 10 0.274194 0.208508 0.122025
3 11 0.322581 0.208508 0.122025
3 12 0.306452 0.208508 0.122025
3 13 0.274194 0.208508 0.122025
3 14 0.16129 0.208508 0.122025
3 15 0.16129 0.208508 0.122025
3 16 0.0806452 0.208508 0.122025
3 17 0.0483871 0.208508 0.122025
3 18 0.0645161 0.208508 0.122025
3 19 0.0967742 0.208508 0.122025
4 0 0.322581 0.208508 0.122025
4 1 0.322581 0.208508 0.122025
4 2 0.387097 0.208508 0.122025
4 3 0.451613 0.208508 0.122025
4 4 0.516129 0.208508 0.122025
4 5 0.467742 0.208508 0.122025
4 6 0.419355 0.208508 0.122025
4 7 0.403226 0.208508 0.122025
4 8 0.483871 0.208508 0.122025
4 9 0.435484 0.208508 0.122025
4 10 0.322581 0.208508 0.122025
4 11 0.403226 0.208508 0.122025
4 12 0.306452 0.208508 0.122025
4 13 0.225806 0.208508 0.122025
4 14 0.177419 0.208508 0.122025
4 15 0.16129 0.208508 0.122025
4 16 0.0645161 0.208508 0.122025
4 17 0.0483871 0.208508 0.122025
4 18 0.0322581 0.208508 0.122025
4 19 0.0806452 0.208508 0.122025
5 0 0.258065 0.208508 0.122025
5 1 0.258065 0.208508 0.122025
5 2 0.403226 0.208508 0.122025
5 3 0.435484 0.208508 0.122025
5 4 0.467742 0.208508 0.122025
5 5 0.419355 0.208508 0.122025
5 6 0.322581 0.208508 0.122025
5 7 0.322581 0.208508 0.122025
5 8 0.387097 0.208508 0.122025
5 9 0.322581 0.208508 0.122025
5 10 0.274194 0.208508 0.122025
5 11 0.370968 0.208508 0.122025
5 12 0.354839 0.208508 0.122025
5 13 0.306452 0.208508 0.122025
5 14 0.193548 0.208508 0.122025
5 15 0.177419 0.208508 0.122025
5 16 0.129032 0.208508 0.122025
5 17 0.0806452 0.208508 0.122025
5 18 0.112903 0.208508 0.122025
5 19 0.0967742 0.208508 0.122025
6 0 0.290323 0.208508 0.122025
6 1 0.33871 0.208508 0.122025
6 2 0.370968 0.208508 0.122025
6 3 0.354839 0.208508 0.122025
6 4 0.451613 0.208508 0.122025
6 5 0.33871 0.208508 0.122025
6 6 0.322581 0.208508 0.122025
6 7 0.322581 0.208508 0.122025
6 8 0.387097 0.208508 0.122025
6 9 0.290323 0.208508 0.122025
6 10 0.274194 0.208508 0.122025
6 11 0.33871 0.208508 0.122025
6 12 0.306452 0.208508 0.122025
6 13 0.306452 0.208508 0.122025
6 14 0.193548 0.208508 0.122025
6 15 0.209677 0.208508 0.122025
6 16 0.129032 0.208508 0.122025
6 17 0.112903 0.208508 0.122025
6 18 0.112903 0.208508 0.122025
6 19 0.129032 0.208508 0.122025
7 0 0.306452 0.208508 0.122025
7 1 0.354839 0.208508 0.122025
7 2 0.387097 0.208508 0.122025
7 3 0.387097 0.208508 0.122025
7 4 0.419355 0.208508 0.122025
7 5 0.403226 0.208508 0.122025
7 6 0.33871 0.208508 0.122025
7 7 0.33871 0.208508 0.122025
7 8 0.370968 0.208508 0.122025
7 9 0.387097 0.208508 0.122025
7 10 0.322581 0.208508 0.122025
7 11 0.354839 0.208508 0.122025
7 12 0.33871 0.208508 0.122025
7 13 0.193548 0.208508 0.122025
7 14 0.225806 0.208508 0.122025
7 15 0.193548 0.208508 0.122025
7 16 0.145161 0.208508 0.122025
7 17 0.145161 0.208508 0.122025
7 18 0.16129 0.208508 0.122025
7 19 0.0967742 0.208508 0.122025
8 0 0.290323 0.208508 0.122025
8 1 0.370968 0.208508 0.122025
8 2 0.33871 0.208508 0.122025
8 3 0.322581 0.208508 0.122025
8 4 0.354839 0.208508 0.122025
8 5 0.403226 0.208508 0.122025
8 6 0.322581 0.208508 0.122025
8 7 0.274194 0.208508 0.122025
8 8 0.274194 0.208508 0.122025
8 9 0.241935 0.208508 0.122025
8 10 0.177419 0.208508 0.122025
8 11 0.33871 0.208508 0.122025
8 12 0.290323 0.208508 0.122025
8 13 0.177419 0.208508 0.122025
8 14 0.16129 0.208508 0.122025
8 15 0.177419 0.208508 0.122025
8 16 0.177419 0.208508 0.122025
8 17 0.16129 0.208508 0.122025
8 18 0.193548 0.208508 0.122025
8 19 0.16129 0.208508 0.122025
9 0 0.241935 0.208508 0.122025
9 1 0.290323 0.208508 0.122025
9 2 0.33871 0.208508 0.122025
9 3 0.370968 0.208508 0.122025
9 4 0.419355 0.208508 0.122025
9 5 0.354839 0.208508 0.122025
9 6 0.33871 0.208508 0.122025
9 7 0.258065 0.208508 0.122025
9 8 0.225806 0.208508 0.122025
9 9 0.258065 0.208508 0.122025
9 10 0.209677 0.208508 0.122025
9 11 0.290323 0.208508 0.122025
9 12 0.290323 0.208508 0.122025
9 13 0.177419 0.208508 0.122025
9 14 0.145161 0.208508 0.122025
9 15 0.16129 0.208508 0.122025
9 16 0.145161 0.208508 0.122025
9 17 0.112903 0.208508 0.122025
9 18 0.129032 0.208508 0.122025
9 19 0.129032 0.208508 0.122025
10 0 0.274194 0.208508 0.122025
10 1 0.241935 0.208508 0.122025
10 2 0.322581 0.208508 0.122025
10 3 0.387097 0.208508 0.122025
10 4 0.306452 0.208508 0.122025
10 5 0.274194 0.208508 0.122025
10 6 0.258065 0.208508 0.122025
10 7 0.241935 0.208508 0.122025
10 8 0.225806 0.208508 0.122025
10 9 0.209677 0.208508 0.122025
10 10 0.193548 0.208508 0.122025
10 11 0.209677 0.208508 0.122025
10 12 0.209677 0.208508 0.122025
10 13 0.16129 0.208508 0.122025
10 14 0.145161 0.208508 0.122025
10 15 0.129032 0.208508 0.122025
10 16 0.0806452 0.208508 0.122025
10 17 0.0967742 0.208508 0.122025
10 18 0.0967742 0.208508 0.122025
10 19 0.0967742 0.208508 0.122025
11 0 0.241935 0.208508 0.122025
11 1 0.290323 0.208508 0.122025
11 2 0.322581 0.208508 0.122025
11 3 0.306452 0.208508 0.122025
11 4 0.354839 0.208508 0.122025
11 5 0.258065 0.208508 0.122025
11 6 0.274194 0.208508 0.122025
11 7 0.258065 0.208508 0.122025
11 8 0.258065 0.208508 0.122025
11 9 0.241935 0.208508 0.122025
11 10 0.193548 0.208508 0.122025
11 11 0.258065 0.208508 0.122025
11 12 0.241935 0.208508 0.122025
11 13 0.145161 0.208508 0.122025
11 14 0.145161 0.208508 0.122025
11 15 0.16129 0.208508 0.122025
11 16 0.193548 0.208508 0.122025
11 17 0.129032 0.208508 0.122025
11 18 0.112903 0.208508 0.122025
11 19 0.0645161 0.208508 0.122025
12 0 0.274194 0.208508 0.122025
12 1 0.354839 0.208508 0.122025
12 2 0.354839 0.208508 0.122025
12 3 0.354839 0.208508 0.122025
12 4 0.387097 0.208508 0.122025
12 5 0.322581 0.208508 0.122025
12 6 0.322581 0.208508 0.122025
12 7 0.33871 0.208508 0.122025
12 8 0.33871 0.208508 0.122025
12 9 0.274194 0.208508 0.122025
12 10 0.209677 0.208508 0.122025
12 11 0.258065 0.208508 0.122025
12 12 0.290323 0.208508 0.122025
12 13 0.16129 0.208508 0.122025
12 14 0.112903 0.208508 0.122025
12 15 0.112903 0.208508 0.122025
12 16 0.112903 0.208508 0.122025
12 17 0.0806452 0.208508 0.122025
12 18 0.0967742 0.208508 0.122025
12 19 0.0645161 0.208508 0.122025
13 0 0.177419 0.208508 0.122025
13 1 0.306452 0.208508 0.122025
13 2 0.274194 0.208508 0.122025
13 3 0.322581 0.208508 0.122025
13 4 0.290323 0.208508 0.122025
13 5 0.241935 0.208508 0.122025
13 6 0.290323 0.208508 0.122025
13 7 0.33871 0.208508 0.122025
13 8 0.306452 0.208508 0.122025
13 9 0.290323 0.208508 0.122025
13 10 0.177419 0.208508 0.122025
13 11 0.209677 0.208508 0.122025
13 12 0.225806 0.208508 0.122025
13 13 0.177419 0.208508 0.122025
13 14 0.145161 0.208508 0.122025
13 15 0.112903 0.208508 0.122025
13 16 0.0645161 0.208508 0.122025
13 17 0.0645161 0.208508 0.122025
13 18 0.0645161 0.208508 0.122025
13 19 0.0322581 0.208508 0.122025
14 0 0.129032 0.208508 0.122025
14 1 0.16129 0.208508 0.122025
14 2 0.225806 0.208508 0.122025
14 3 0.274194 0.208508 0.122025
14 4 0.258065 0.208508 0.122025
14 5 0.193548 0.208508 0.122025
14 6 0.177419 0.208508 0.122025
14 7 0.225806 0.208508 0.122025
14 8 0.193548 0.208508 0.122025
14 9 0.193548 0.208508 0.122025
14 10 0.177419 0.208508 0.122025
14 11 0.145161 0.208508 0.122025
14 12 0.177419 0.208508 0.122025
14 13 0.145161 0.208508 0.122025
14 14 0.0967742 0.208508 0.122025
14 15 0.0645161 0.208508 0.122025
14 16 0.0806452 0.208508 0.122025
14 17 0.0645161 0.208508 0.122025
14 18 0.0483871 0.208508 0.122025
14 19 0.016129 0.208508 0.122025
15 0 0.145161 0.208508 0.122025
15 1 0.177419 0.208508 0.122025
15 2 0.177419 0.208508 0.122025
15 3 0.241935 0.208508 0.122025
15 4 0.177419 0.208508 0.122025
15 5 0.225806 0.208508 0.122025
15 6 0.16129 0.208508 0.122025
15 7 0.225806 0.208508 0.122025
15 8 0.225806 0.208508 0.122025
15 9 0.193548 0.208508 0.122025
15 10 0.16129 0.208508 0.122025
15 11 0.177419 0.208508 0.122025
15 12 0.16129 0.208508 0.122025
15 13 0.145161 0.208508 0.122025
15 14 0.0645161 0.208508 0.122025
15 15 0.0967742 0.208508 0.122025
15 16 0.0483871 0.208508 0.122025
15 17 0.0645161 0.208508 0.122025
15 18 0.0483871 0.208508 0.122025
15 19 0.0322581 0.208508 0.122025
16 0 0.0322581 0.208508 0.122025
16 1 0.0806452 0.208508 0.122025
16 2 0.0967742 0.208508 0.122025
16 3 0.177419 0.208508 0.122025
16 4 0.129032 0.208508 0.122025
16 5 0.16129 0.208508 0.122025
16 6 0.129032 0.208508 0.122025
16 7 0.177419 0.208508 0.122025
16 8 0.0967742 0.208508 0.122025
16 9 0.0806452 0.208508 0.122025
16 10 0.112903 0.208508 0.122025
16 11 0.0806452 0.208508 0.122025
16 12 0.177419 0.208508 0.122025
16 13 0.112903 0.208508 0.122025
16 14 0.112903 0.208508 0.122025
16 15 0.0483871 0.208508 0.122025
16 16 0.0806452 0.208508 0.122025
16 17 0.0322581 0.208508 0.122025
16 18 0.0322581 0.208508 0.122025
16 19 0.0322581 0.208508 0.122025
17 0 0.0322581 0.208508 0.122025
17 1 0.0967742 0.208508 0.122025
17 2 0.0806452 0.208508 0.122025
17 3 0.112903 0.208508 0.122025
17 4 0.0806452 0.208508 0.122025
17 5 0.0645161 0.208508 0.122025
17 6 0.0645161 0.208508 0.122025
17 7 0.129032 0.208508 0.122025
17 8 0.129032 0.208508 0.122025
17 9 0.112903 0.208508 0.122025
17 10 0.0645161 0.208508 0.122025
17 11 0.0967742 0.208508 0.122025
17 12 0.112903 0.208508 0.122025
17 13 0.129032 0.208508 0.122025
17 14 0.0806452 0.208508 0.122025
17 15 0.0483871 0.208508 0.122025
17 16 0.0322581 0.208508 0.122025
17 17 0.0322581 0.208508 0.122025
17 18 0.0483871 0.208508 0.122025
17 19 0.0645161 0.208508 0.122025
18 0 0.0645161 0.208508 0.122025
18 1 0.016129 0.208508 0.122025
18 2 0.0322581 0.208508 0.122025
18 3 0.0806452 0.208508 0.122025
18 4 0.0806452 0.208508 0.122025
18 5 0.0322581 0.208508 0.122025
18 6 0.0645161 0.208508 0.122025
18 7 0.0806452 0.208508 0.122025
18 8 0.129032 0.208508 0.122025
18 9 0.0967742 0.208508 0.122025
18 10 0.0645161 0.208508 0.122025
18 11 0.0483871 0.208508 0.122025
18 12 0.112903 0.208508 0.122025
18 13 0.0806452 0.208508 0.122025
18 14 0.0483871 0.208508 0.122025
18 15 0.0322581 0.208508 0.122025
18 16 0.016129 0.208508 0.122025
18 17 0.0483871 0.208508 0.122025
18 18 0.0806452 0.208508 0.122025
18 19 0.0645161 0.208508 0.122025
19 0 0.016129 0.208508 0.122025
19 1 0.0322581 0.208508 0.122025
19 2 0.0645161 0.208508 0.122025
19 3 0.0483871 0.208508 0.122025
19 4 0.016129 0.208508 0.122025
19 5 0.016129 0.208508 0.122025
19 6 0.0645161 0.208508 0.122025
19 7 0.0806452 0.208508 0.122025
19 8 0.112903 0.208508 0.122025
19 9 0.0967742 0.208508 0.122025
19 10 0.0645161 0.208508 0.122025
19 11 0.0645161 0.208508 0.122025
19 12 0.0967742 0.208508 0.122025
19 13 0.0483871 0.208508 0.122025
19 14 0.0483871 0.208508 0.122025
19 15 0.016129 0.208508 0.122025
19 16 0.0645161 0.208508 0.122025
19 17 0.0645161 0.208508 0.122025
19 18 0.0645161 0.208508 0.122025
19 19 0.0806452 0.208508 0.122025
