# contact distance = 2.5
# r = [1.02018, 3.42381]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.35 0.266562 0.119265
0 1 0.375 0.266562 0.119265
0 2 0.425 0.266562 0.119265
0 3 0.425 0.266562 0.119265
0 4 0.425 0.266562 0.119265
0 5 0.425 0.266562 0.119265
0 6 0.4 0.266562 0.119265
0 7 0.3 0.266562 0.119265
0 8 0.25 0.266562 0.119265
0 9 0.125 0.266562 0.119265
0 10 0.15 0.266562 0.119265
0 11 0.275 0.266562 0.119265
0 12 0.35 0.266562 0.119265
0 13 0.325 0.266562 0.119265
0 14 0.325 0.266562 0.119265
0 15 0.275 0.266562 0.119265
0 16 0.275 0.266562 0.119265
0 17 0.15 0.266562 0.119265
0 18 0.125 0.266562 0.119265
0 19 0.1 0.266562 0.119265
1 0 0.3 0.266562 0.119265
1 1 0.275 0.266562 0.119265
1 2 0.45 0.266562 0.119265
1 3 0.4 0.266562 0.119265
1 4 0.275 0.266562 0.119265
1 5 0.4 0.266562 0.119265
1 6 0.4 0.266562 0.119265
1 7 0.275 0.266562 0.119265
1 8 0.25 0.266562 0.119265
1 9 0.1 0.266562 0.119265
1 10 0.2 0.266562 0.119265
1 11 0.175 0.266562 0.119265
1 12 0.35 0.266562 0.119265
1 13 0.45 0.266562 0.119265
1 14 0.225 0.266562 0.119265
1 15 0.325 0.266562 0.119265
1 16 0.275 0.266562 0.119265
1 17 0.15 0.266562 0.119265
1 18 0.175 0.266562 0.119265
1 19 0.175 0.266562 0.119265
2 0 0.325 0.266562 0.119265
2 1 0.25 0.266562 0.119265
2 2 0.45 0.266562 0.119265
2 3 0.5 0.266562 0.119265
2 4 0.5 0.266562 0.119265
2 5 0.55 0.266562 0.119265
2 6 0.4 0.266562 0.119265
2 7 0.425 0.266562 0.119265
2 8 0.425 0.266562 0.119265
2 9 0.2 0.266562 0.119265
2 10 0.4 0.266562 0.119265
2 11 0.325 0.266562 0.119265
2 12 0.475 0.266562 0.119265
2 13 0.55 0.266562 0.119265
2 14 0.375 0.266562 0.119265
2 15 0.35 0.266562 0.119265
2 16 0.3 0.266562 0.119265
2 17 0.25 0.266562 0.119265
2 18 0.2 0.266562 0.119265
2 19 0.15 0.266562 0.119265
3 0 0.325 0.266562 0.119265
3 1 0.325 0.266562 0.119265
3 2 0.325 0.266562 0.119265
3 3 0.45 0.266562 0.119265
3 4 0.425 0.266562 0.119265
3 5 0.525 0.266562 0.119265
3 6 0.475 0.266562 0.119265
3 7 0.325 0.266562 0.119265
3 8 0.375 0.266562 0.119265
3 9 0.25 0.266562 0.119265
3 10 0.35 0.266562 0.119265
3 11 0.35 0.266562 0.119265
3 12 0.45 0.266562 0.119265
3 13 0.5 0.266562 0.119265
3 14 0.25 0.266562 0.119265
3 15 0.225 0.266562 0.119265
3 16 0.35 0.266562 0.119265
3 17 0.2 0.266562 0.119265
3 18 0.175 0.266562 0.119265
3 19 0.15 0.266562 0.119265
4 0 0.3 0.266562 0.119265
4 1 0.2 0.266562 0.119265
4 2 0.225 0.266562 0.119265
4 3 0.4 0.266562 0.119265
4 4 0.25 0.266562 0.119265
4 5 0.55 0.266562 0.119265
4 6 0.45 0.266562 0.119265
4 7 0.25 0.266562 0.119265
4 8 0.3 0.266562 0.119265
4 9 0.2 0.266562 0.119265
4 10 0.275 0.266562 0.119265
4 11 0.25 0.266562 0.119265
4 12 0.35 0.266562 0.119265
4 13 0.35 0.266562 0.119265
4 14 0.325 0.266562 0.119265
4 15 0.35 0.266562 0.119265
4 16 0.325 0.266562 0.119265
4 17 0.225 0.266562 0.119265
4 18 0.175 0.266562 0.119265
4 19 0.15 0.266562 0.119265
5 0 0.4 0.266562 0.119265
5 1 0.325 0.266562 0.119265
5 2 0.475 0.266562 0.119265
5 3 0.525 0.266562 0.119265
5 4 0.5 0.266562 0.119265
5 5 0.625 0.266562 0.119265
5 6 0.4 0.266562 0.119265
5 7 0.325 0.266562 0.119265
5 8 0.3 0.266562 0.119265
5 9 0.25 0.266562 0.119265
5 10 0.275 0.266562 0.119265
5 11 0.325 0.266562 0.119265
5 12 0.425 0.266562 0.119265
5 13 0.475 0.266562 0.119265
5 14 0.4 0.266562 0.119265
5 15 0.425 0.266562 0.119265
5 16 0.45 0.266562 0.119265
5 17 0.25 0.266562 0.119265
5 18 0.25 0.266562 0.119265
5 19 0.125 0.266562 0.119265
6 0 0.325 0.266562 0.119265
6 1 0.375 0.266562 0.119265
6 2 0.45 0.266562 0.119265
6 3 0.5 0.266562 0.119265
6 4 0.55 0.266562 0.119265
6 5 0.575 0.266562 0.119265
6 6 0.425 0.266562 0.119265
6 7 0.325 0.266562 0.119265
6 8 0.375 0.266562 0.119265
6 9 0.225 0.266562 0.119265
