# contact distance = 2.5
# r = [1.08085, 3.75863]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.428571 0.222908 0.169758
0 1 0.326531 0.222908 0.169758
0 2 0.367347 0.222908 0.169758
0 3 0.285714 0.222908 0.169758
0 4 0.367347 0.222908 0.169758
0 5 0.571429 0.222908 0.169758
0 6 0.55102 0.222908 0.169758
0 7 0.571429 0.222908 0.169758
0 8 0.612245 0.222908 0.169758
0 9 0.55102 0.222908 0.169758
0 10 0.367347 0.222908 0.169758
0 11 0.367347 0.222908 0.169758
0 12 0.265306 0.222908 0.169758
0 13 0.142857 0.222908 0.169758
0 14 0.122449 0.222908 0.169758
0 15 0.163265 0.222908 0.169758
0 16 0.142857 0.222908 0.169758
0 17 0.122449 0.222908 0.169758
0 18 0.0408163 0.222908 0.169758
0 19 0.0408163 0.222908 0.169758
1 0 0.408163 0.222908 0.169758
1 1 0.346939 0.222908 0.169758
1 2 0.326531 0.222908 0.169758
1 3 0.265306 0.222908 0.169758
1 4 0.306122 0.222908 0.169758
1 5 0.55102 0.222908 0.169758
1 6 0.693878 0.222908 0.169758
1 7 0.673469 0.222908 0.169758
1 8 0.55102 0.222908 0.169758
1 9 0.510204 0.222908 0.169758
1 10 0.367347 0.222908 0.169758
1 11 0.306122 0.222908 0.169758
1 12 0.285714 0.222908 0.169758
1 13 0.204082 0.222908 0.169758
1 14 0.163265 0.222908 0.169758
1 15 0.204082 0.222908 0.169758
1 16 0.163265 0.222908 0.169758
1 17 0.142857 0.222908 0.169758
1 18 0.102041 0.222908 0.169758
1 19 0.0408163 0.222908 0.169758
2 0 0.326531 0.222908 0.169758
2 1 0.285714 0.222908 0.169758
2 2 0.326531 0.222908 0.169758
2 3 0.183673 0.222908 0.169758
2 4 0.265306 0.222908 0.169758
2 5 0.408163 0.222908 0.169758
2 6 0.530612 0.222908 0.169758
2 7 0.571429 0.222908 0.169758
2 8 0.530612 0.222908 0.169758
2 9 0.428571 0.222908 0.169758
2 10 0.265306 0.222908 0.169758
2 11 0.244898 0.222908 0.169758
2 12 0.204082 0.222908 0.169758
2 13 0.142857 0.222908 0.169758
2 14 0.142857 0.222908 0.169758
2 15 0.183673 0.222908 0.169758
2 16 0.163265 0.222908 0.169758
2 17 0.122449 0.222908 0.169758
2 18 0.163265 0.222908 0.169758
2 19 0.0408163 0.222908 0.169758
3 0 0.204082 0.222908 0.169758
3 1 0.244898 0.222908 0.169758
3 2 0.163265 0.222908 0.169758
3 3 0.102041 0.222908 0.169758
3 4 0.102041 0.222908 0.169758
3 5 0.285714 0.222908 0.169758
3 6 0.408163 0.222908 0.169758
3 7 0.387755 0.222908 0.169758
3 8 0.346939 0.222908 0.169758
3 9 0.285714 0.222908 0.169758
3 10 0.183673 0.222908 0.169758
3 11 0.22449 0.222908 0.169758
3 12 0.183673 0.222908 0.169758
3 13 0.183673 0.222908 0.169758
3 14 0.122449 0.222908 0.169758
3 15 0.102041 0.222908 0.169758
3 16 0.142857 0.222908 0.169758
3 17 0.163265 0.222908 0.169758
3 18 0.163265 0.222908 0.169758
3 19 0.0816327 0.222908 0.169758
4 0 0.244898 0.222908 0.169758
4 1 0.306122 0.222908 0.169758
4 2 0.183673 0.222908 0.169758
4 3 0.102041 0.222908 0.169758
4 4 0.265306 0.222908 0.169758
4 5 0.306122 0.222908 0.169758
4 6 0.387755 0.222908 0.169758
4 7 0.44898 0.222908 0.169758
4 8 0.428571 0.222908 0.169758
4 9 0.326531 0.222908 0.169758
4 10 0.22449 0.222908 0.169758
4 11 0.244898 0.222908 0.169758
4 12 0.183673 0.222908 0.169758
4 13 0.183673 0.222908 0.169758
4 14 0.163265 0.222908 0.169758
4 15 0.142857 0.222908 0.169758
4 16 0.163265 0.222908 0.169758
4 17 0.204082 0.222908 0.169758
4 18 0.163265 0.222908 0.169758
4 19 0.122449 0.222908 0.169758
5 0 0.44898 0.222908 0.169758
5 1 0.387755 0.222908 0.169758
5 2 0.285714 0.222908 0.169758
5 3 0.183673 0.222908 0.169758
