# contact distance = 2.5
# r = [1.10307, 3.23234]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.0169492 0.249492 0.141474
0 1 0.0169492 0.249492 0.141474
0 2 0.0508475 0.249492 0.141474
0 3 0.0508475 0.249492 0.141474
0 4 0.0508475 0.249492 0.141474
0 5 0.101695 0.249492 0.141474
0 6 0.101695 0.249492 0.141474
0 7 0.118644 0.249492 0.141474
0 8 0.118644 0.249492 0.141474
0 9 0.101695 0.249492 0.141474
0 10 0.0677966 0.249492 0.141474
0 11 0.0508475 0.249492 0.141474
0 12 0.0338983 0.249492 0.141474
0 13 0.0677966 0.249492 0.141474
0 14 0.0847458 0.249492 0.141474
0 15 0.118644 0.249492 0.141474
0 16 0.101695 0.249492 0.141474
0 17 0.118644 0.249492 0.141474
0 18 0.101695 0.249492 0.141474
0 19 0.0508475 0.249492 0.141474
1 0 0.0847458 0.249492 0.141474
1 1 0.0677966 0.249492 0.141474
1 2 0.0508475 0.249492 0.141474
1 3 0.101695 0.249492 0.141474
1 4 0.101695 0.249492 0.141474
1 5 0.135593 0.249492 0.141474
1 6 0.152542 0.249492 0.141474
1 7 0.220339 0.249492 0.141474
1 8 0.169492 0.249492 0.141474
1 9 0.20339 0.249492 0.141474
1 10 0.118644 0.249492 0.141474
1 11 0.0847458 0.249492 0.141474
1 12 0.186441 0.249492 0.141474
1 13 0.135593 0.249492 0.141474
1 14 0.118644 0.249492 0.141474
1 15 0.169492 0.249492 0.141474
1 16 0.101695 0.249492 0.141474
1 17 0.0508475 0.249492 0.141474
1 18 0.0677966 0.249492 0.141474
1 19 0.0508475 0.249492 0.141474
2 0 0.118644 0.249492 0.141474
2 1 0.0677966 0.249492 0.141474
2 2 0.152542 0.249492 0.141474
2 3 0.186441 0.249492 0.141474
2 4 0.20339 0.249492 0.141474
2 5 0.20339 0.249492 0.141474
2 6 0.220339 0.249492 0.141474
2 7 0.288136 0.249492 0.141474
2 8 0.220339 0.249492 0.141474
2 9 0.288136 0.249492 0.141474
2 10 0.288136 0.249492 0.141474
2 11 0.20339 0.249492 0.141474
2 12 0.20339 0.249492 0.141474
2 13 0.220339 0.249492 0.141474
2 14 0.220339 0.249492 0.141474
2 15 0.220339 0.249492 0.141474
2 16 0.152542 0.249492 0.141474
2 17 0.152542 0.249492 0.141474
2 18 0.0677966 0.249492 0.141474
2 19 0.0677966 0.249492 0.141474
3 0 0.118644 0.249492 0.141474
3 1 0.0847458 0.249492 0.141474
3 2 0.135593 0.249492 0.141474
3 3 0.20339 0.249492 0.141474
3 4 0.305085 0.249492 0.141474
3 5 0.305085 0.249492 0.141474
3 6 0.271186 0.249492 0.141474
3 7 0.423729 0.249492 0.141474
3 8 0.372881 0.249492 0.141474
3 9 0.372881 0.249492 0.141474
3 10 0.372881 0.249492 0.141474
3 11 0.338983 0.249492 0.141474
3 12 0.355932 0.249492 0.141474
3 13 0.288136 0.249492 0.141474
3 14 0.305085 0.249492 0.141474
3 15 0.237288 0.249492 0.141474
3 16 0.169492 0.249492 0.141474
3 17 0.135593 0.249492 0.141474
3 18 0.0338983 0.249492 0.141474
3 19 0.0338983 0.249492 0.141474
4 0 0.0847458 0.249492 0.141474
4 1 0.0677966 0.249492 0.141474
4 2 0.135593 0.249492 0.141474
4 3 0.271186 0.249492 0.141474
4 4 0.254237 0.249492 0.141474
4 5 0.288136 0.249492 0.141474
4 6 0.305085 0.249492 0.141474
4 7 0.372881 0.249492 0.141474
4 8 0.440678 0.249492 0.141474
4 9 0.423729 0.249492 0.141474
4 10 0.40678 0.249492 0.141474
4 11 0.322034 0.249492 0.141474
4 12 0.322034 0.249492 0.141474
4 13 0.389831 0.249492 0.141474
4 14 0.372881 0.249492 0.141474
4 15 0.237288 0.249492 0.141474
4 16 0.186441 0.249492 0.141474
4 17 0.118644 0.249492 0.141474
4 18 0.0338983 0.249492 0.141474
4 19 0.0677966 0.249492 0.141474
5 0 0.101695 0.249492 0.141474
5 1 0.152542 0.249492 0.141474
5 2 0.169492 0.249492 0.141474
5 3 0.305085 0.249492 0.141474
5 4 0.389831 0.249492 0.141474
5 5 0.355932 0.249492 0.141474
5 6 0.389831 0.249492 0.141474
5 7 0.474576 0.249492 0.141474
5 8 0.508475 0.249492 0.141474
5 9 0.525424 0.249492 0.141474
5 10 0.491525 0.249492 0.141474
5 11 0.491525 0.249492 0.141474
5 12 0.423729 0.249492 0.141474
5 13 0.40678 0.249492 0.141474
5 14 0.389831 0.249492 0.141474
5 15 0.338983 0.249492 0.141474
5 16 0.237288 0.249492 0.141474
