# contact distance = 2.5
# r = [1.04544, 3.63864]

# i j contact_probability mean_contact_probability stddev_contact_probability
0 0 0.0535714 0.225714 0.140908
0 1 0.0357143 0.225714 0.140908
0 2 0.0357143 0.225714 0.140908
0 3 0.0535714 0.225714 0.140908
0 4 0.0714286 0.225714 0.140908
0 5 0.0535714 0.225714 0.140908
0 6 0.0357143 0.225714 0.140908
0 7 0.0357143 0.225714 0.140908
0 8 0.0357143 0.225714 0.140908
0 9 0.0892857 0.225714 0.140908
0 10 0 0.225714 0.140908
0 11 0.0535714 0.225714 0.140908
0 12 0.107143 0.225714 0.140908
0 13 0.142857 0.225714 0.140908
0 14 0.107143 0.225714 0.140908
0 15 0.107143 0.225714 0.140908
0 16 0.0714286 0.225714 0.140908
0 17 0.0178571 0.225714 0.140908
0 18 0.0357143 0.225714 0.140908
0 19 0.0178571 0.225714 0.140908
1 0 0.0357143 0.225714 0.140908
1 1 0.0178571 0.225714 0.140908
1 2 0.0178571 0.225714 0.140908
1 3 0.0535714 0.225714 0.140908
1 4 0.0178571 0.225714 0.140908
1 5 0.0178571 0.225714 0.140908
1 6 0.0178571 0.225714 0.140908
1 7 0.0357143 0.225714 0.140908
1 8 0.0535714 0.225714 0.140908
1 9 0.0892857 0.225714 0.140908
1 10 0.0178571 0.225714 0.140908
1 11 0.0535714 0.225714 0.140908
1 12 0.160714 0.225714 0.140908
1 13 0.142857 0.225714 0.140908
1 14 0.107143 0.225714 0.140908
1 15 0.0535714 0.225714 0.140908
1 16 0.107143 0.225714 0.140908
1 17 0.0714286 0.225714 0.140908
1 18 0.0357143 0.225714 0.140908
1 19 0.0535714 0.225714 0.140908
2 0 0.0714286 0.225714 0.140908
2 1 0.0535714 0.225714 0.140908
2 2 0.0535714 0.225714 0.140908
2 3 0.0892857 0.225714 0.140908
2 4 0.0178571 0.225714 0.140908
2 5 0.0178571 0.225714 0.140908
2 6 0.0535714 0.225714 0.140908
2 7 0.0714286 0.225714 0.140908
2 8 0.107143 0.225714 0.140908
2 9 0.0892857 0.225714 0.140908
2 10 0.0357143 0.225714 0.140908
2 11 0.0892857 0.225714 0.140908
2 12 0.160714 0.225714 0.140908
2 13 0.214286 0.225714 0.140908
2 14 0.178571 0.225714 0.140908
2 15 0.142857 0.225714 0.140908
2 16 0.125 0.225714 0.140908
2 17 0.0892857 0.225714 0.140908
2 18 0.0714286 0.225714 0.140908
2 19 0.0892857 0.225714 0.140908
3 0 0.0714286 0.225714 0.140908
3 1 0.0892857 0.225714 0.140908
3 2 0.0892857 0.225714 0.140908
3 3 0.0892857 0.225714 0.140908
3 4 0.0892857 0.225714 0.140908
3 5 0.0714286 0.225714 0.140908
