row, col, cumulative power
0, 0, 1.834595e-28
0, 1, 2.054146e+03
1, 1, 2.149971e+03
0, 2, 2.918328e+03
1, 2, 2.952273e+03
2, 2, 2.961355e+03
0, 3, 3.035497e+03
1, 3, 3.053001e+03
2, 3, 3.057088e+03
0, 4, 3.107205e+03
1, 4, 3.113674e+03
3, 3, 3.114427e+03
2, 4, 3.115594e+03
3, 4, 3.118239e+03
0, 5, 3.134004e+03
1, 5, 3.138796e+03
2, 5, 3.139280e+03
4, 4, 3.140125e+03
3, 5, 3.141567e+03
0, 6, 3.209558e+03
1, 6, 3.214957e+03
2, 6, 3.215756e+03
4, 5, 3.217253e+03
3, 6, 3.217695e+03
0, 7, 3.261502e+03
5, 5, 3.261765e+03
1, 7, 3.265336e+03
4, 6, 3.266255e+03
2, 7, 3.267587e+03
3, 7, 3.267849e+03
5, 6, 3.268096e+03
0, 8, 3.296024e+03
4, 7, 3.297731e+03
1, 8, 3.301215e+03
2, 8, 3.302331e+03
6, 6, 3.303475e+03
3, 8, 3.303913e+03
5, 7, 3.304373e+03
4, 8, 3.305270e+03
0, 9, 3.319129e+03
1, 9, 3.321264e+03
6, 7, 3.321493e+03
2, 9, 3.323435e+03
5, 8, 3.323944e+03
3, 9, 3.324347e+03
4, 9, 3.324661e+03
7, 7, 3.324984e+03
6, 8, 3.325269e+03
0, 10, 3.352878e+03
1, 10, 3.357047e+03
2, 10, 3.357987e+03
5, 9, 3.358202e+03
3, 10, 3.358365e+03
7, 8, 3.358620e+03
4, 10, 3.359041e+03
6, 9, 3.359646e+03
5, 10, 3.359843e+03
8, 8, 3.360121e+03
7, 9, 3.360982e+03
6, 10, 3.361160e+03
8, 9, 3.361898e+03
7, 10, 3.361951e+03
9, 9, 3.362048e+03
8, 10, 3.362061e+03
9, 10, 3.362271e+03
10, 10, 3.362642e+03
