row, col, cumulative power
0, 0, 1.050960e-27
0, 1, 2.140918e+03
1, 1, 2.188677e+03
0, 2, 2.414643e+03
1, 2, 2.426594e+03
2, 2, 2.427589e+03
0, 3, 2.427718e+03
1, 3, 2.429762e+03
2, 3, 2.432659e+03
0, 4, 2.448920e+03
1, 4, 2.451480e+03
3, 3, 2.452429e+03
2, 4, 2.453310e+03
3, 4, 2.456667e+03
0, 5, 2.462665e+03
1, 5, 2.463504e+03
2, 5, 2.464255e+03
4, 4, 2.464331e+03
3, 5, 2.464816e+03
0, 6, 2.467767e+03
1, 6, 2.468361e+03
2, 6, 2.468968e+03
4, 5, 2.470280e+03
3, 6, 2.471461e+03
0, 7, 2.473123e+03
5, 5, 2.473334e+03
1, 7, 2.475390e+03
4, 6, 2.476207e+03
2, 7, 2.476842e+03
3, 7, 2.477279e+03
5, 6, 2.477550e+03
0, 8, 2.486524e+03
4, 7, 2.487662e+03
1, 8, 2.488487e+03
2, 8, 2.488920e+03
6, 6, 2.489053e+03
3, 8, 2.489991e+03
5, 7, 2.490590e+03
4, 8, 2.490900e+03
0, 9, 2.493690e+03
1, 9, 2.494040e+03
6, 7, 2.494886e+03
2, 9, 2.495270e+03
5, 8, 2.495627e+03
3, 9, 2.496299e+03
4, 9, 2.496393e+03
7, 7, 2.496631e+03
6, 8, 2.496808e+03
0, 10, 2.497300e+03
1, 10, 2.498160e+03
2, 10, 2.498186e+03
5, 9, 2.498300e+03
3, 10, 2.498329e+03
7, 8, 2.498691e+03
4, 10, 2.498790e+03
6, 9, 2.498979e+03
5, 10, 2.499481e+03
8, 8, 2.499812e+03
7, 9, 2.500215e+03
6, 10, 2.500371e+03
8, 9, 2.500457e+03
7, 10, 2.500700e+03
9, 9, 2.500743e+03
8, 10, 2.500843e+03
9, 10, 2.501216e+03
10, 10, 2.501398e+03
