row, col, cumulative power
0, 0, 4.082848e-28
0, 1, 4.044885e+03
1, 1, 4.212345e+03
0, 2, 4.703854e+03
1, 2, 4.787679e+03
2, 2, 4.792552e+03
0, 3, 4.980219e+03
1, 3, 4.998546e+03
2, 3, 5.003923e+03
0, 4, 5.109148e+03
1, 4, 5.134215e+03
3, 3, 5.135368e+03
2, 4, 5.137498e+03
3, 4, 5.138426e+03
0, 5, 5.229145e+03
1, 5, 5.231503e+03
2, 5, 5.232367e+03
4, 4, 5.232427e+03
3, 5, 5.233936e+03
0, 6, 5.272227e+03
1, 6, 5.277825e+03
2, 6, 5.279661e+03
4, 5, 5.280508e+03
3, 6, 5.282675e+03
0, 7, 5.329385e+03
5, 5, 5.330289e+03
1, 7, 5.332578e+03
4, 6, 5.332765e+03
2, 7, 5.333022e+03
3, 7, 5.334158e+03
5, 6, 5.334405e+03
0, 8, 5.373091e+03
4, 7, 5.373183e+03
1, 8, 5.377272e+03
2, 8, 5.377933e+03
6, 6, 5.378148e+03
3, 8, 5.379752e+03
5, 7, 5.380059e+03
4, 8, 5.381016e+03
0, 9, 5.396498e+03
1, 9, 5.399696e+03
6, 7, 5.400580e+03
2, 9, 5.401766e+03
5, 8, 5.402509e+03
3, 9, 5.402684e+03
4, 9, 5.403007e+03
7, 7, 5.403156e+03
6, 8, 5.403467e+03
0, 10, 5.417625e+03
1, 10, 5.419908e+03
2, 10, 5.420655e+03
5, 9, 5.421748e+03
3, 10, 5.422102e+03
7, 8, 5.422975e+03
4, 10, 5.423013e+03
6, 9, 5.424025e+03
5, 10, 5.424127e+03
8, 8, 5.424204e+03
7, 9, 5.425048e+03
6, 10, 5.426369e+03
8, 9, 5.426668e+03
7, 10, 5.426968e+03
9, 9, 5.427056e+03
8, 10, 5.427137e+03
9, 10, 5.427274e+03
10, 10, 5.427280e+03
