row, col, cumulative power
0, 0, 9.663546e-28
0, 1, 4.151230e+03
1, 1, 4.263999e+03
0, 2, 4.302152e+03
1, 2, 4.344431e+03
2, 2, 4.349651e+03
0, 3, 4.381414e+03
1, 3, 4.384512e+03
2, 3, 4.396814e+03
0, 4, 4.452935e+03
1, 4, 4.464848e+03
3, 3, 4.467193e+03
2, 4, 4.471718e+03
3, 4, 4.475607e+03
0, 5, 4.520523e+03
1, 5, 4.522886e+03
2, 5, 4.526569e+03
4, 4, 4.526746e+03
3, 5, 4.528224e+03
0, 6, 4.542932e+03
1, 6, 4.544193e+03
2, 6, 4.545362e+03
4, 5, 4.546271e+03
3, 6, 4.546545e+03
0, 7, 4.569163e+03
5, 5, 4.570657e+03
1, 7, 4.571504e+03
4, 6, 4.572844e+03
2, 7, 4.574449e+03
3, 7, 4.576476e+03
5, 6, 4.577029e+03
0, 8, 4.595031e+03
4, 7, 4.595763e+03
1, 8, 4.598128e+03
2, 8, 4.598632e+03
6, 6, 4.599723e+03
3, 8, 4.600107e+03
5, 7, 4.600341e+03
4, 8, 4.600839e+03
0, 9, 4.620037e+03
1, 9, 4.621581e+03
6, 7, 4.621683e+03
2, 9, 4.622932e+03
5, 8, 4.623039e+03
3, 9, 4.623165e+03
4, 9, 4.623976e+03
7, 7, 4.624038e+03
6, 8, 4.624362e+03
0, 10, 4.632362e+03
1, 10, 4.634913e+03
2, 10, 4.634947e+03
5, 9, 4.635612e+03
3, 10, 4.635706e+03
7, 8, 4.636826e+03
4, 10, 4.636863e+03
6, 9, 4.637807e+03
5, 10, 4.638000e+03
8, 8, 4.639571e+03
7, 9, 4.639923e+03
6, 10, 4.640091e+03
8, 9, 4.641997e+03
7, 10, 4.643072e+03
9, 9, 4.643966e+03
8, 10, 4.644555e+03
9, 10, 4.644772e+03
10, 10, 4.644774e+03
