row, col, cumulative power
0, 0, 9.389417e-28
0, 1, 3.843898e+03
1, 1, 4.019666e+03
0, 2, 4.468999e+03
1, 2, 4.516642e+03
2, 2, 4.522149e+03
0, 3, 4.659452e+03
1, 3, 4.680349e+03
2, 3, 4.683664e+03
0, 4, 4.766932e+03
1, 4, 4.775032e+03
3, 3, 4.775119e+03
2, 4, 4.782339e+03
3, 4, 4.783329e+03
0, 5, 4.815319e+03
1, 5, 4.817552e+03
2, 5, 4.825100e+03
4, 4, 4.826052e+03
3, 5, 4.828168e+03
0, 6, 4.863840e+03
1, 6, 4.870565e+03
2, 6, 4.871094e+03
4, 5, 4.871850e+03
3, 6, 4.872716e+03
0, 7, 4.894905e+03
5, 5, 4.894943e+03
1, 7, 4.896521e+03
4, 6, 4.896589e+03
2, 7, 4.898531e+03
3, 7, 4.899733e+03
5, 6, 4.900791e+03
0, 8, 4.930190e+03
4, 7, 4.930354e+03
1, 8, 4.931694e+03
2, 8, 4.932708e+03
6, 6, 4.934557e+03
3, 8, 4.935811e+03
5, 7, 4.936332e+03
4, 8, 4.936846e+03
0, 9, 4.953866e+03
1, 9, 4.956280e+03
6, 7, 4.956550e+03
2, 9, 4.956697e+03
5, 8, 4.956977e+03
3, 9, 4.957599e+03
4, 9, 4.957952e+03
7, 7, 4.958339e+03
6, 8, 4.958413e+03
0, 10, 4.969486e+03
1, 10, 4.969749e+03
2, 10, 4.971132e+03
5, 9, 4.971622e+03
3, 10, 4.971937e+03
7, 8, 4.972247e+03
4, 10, 4.972296e+03
6, 9, 4.972616e+03
5, 10, 4.972623e+03
8, 8, 4.972689e+03
7, 9, 4.972902e+03
6, 10, 4.973198e+03
8, 9, 4.973445e+03
7, 10, 4.973517e+03
9, 9, 4.973669e+03
8, 10, 4.973679e+03
9, 10, 4.973904e+03
10, 10, 4.974028e+03
